Date,Low,Open,Volume,High,Close,Adjusted Close
06-06-2014,8.0,8.029999732971191,1769100,8.4399995803833,8.010000228881836,8.010000228881836
09-06-2014,7.550000190734863,7.760000228881836,152500,8.199999809265137,8.0,8.0
10-06-2014,8.0,8.100000381469727,56500,8.100000381469727,8.0,8.0
11-06-2014,7.849999904632568,7.980000019073486,96000,8.020000457763672,7.980000019073486,7.980000019073486
12-06-2014,8.0,8.0,108100,8.199999809265137,8.010000228881836,8.010000228881836
13-06-2014,8.0,8.0,81300,8.539999961853027,8.229999542236328,8.229999542236328
16-06-2014,7.460000038146973,8.220000267028809,91700,8.4399995803833,8.140000343322754,8.140000343322754
17-06-2014,8.0,8.199999809265137,92600,8.289999961853027,8.180000305175781,8.180000305175781
18-06-2014,8.149999618530273,8.149999618530273,33500,8.609999656677246,8.600000381469727,8.600000381469727
19-06-2014,8.390000343322754,8.600000381469727,39300,8.989999771118164,8.779999732971191,8.779999732971191
20-06-2014,8.229999542236328,8.930000305175781,86000,9.729999542236328,9.729999542236328,9.729999542236328
23-06-2014,9.149999618530273,9.699999809265137,79900,10.0,9.989999771118164,9.989999771118164
24-06-2014,10.0,11.300000190734863,50000,11.300000190734863,10.569999694824219,10.569999694824219
25-06-2014,10.199999809265137,10.699999809265137,14100,10.819999694824219,10.600000381469727,10.600000381469727
26-06-2014,10.0600004196167,10.199999809265137,32900,10.890000343322754,10.25,10.25
27-06-2014,10.25,10.430000305175781,17000,10.940999984741211,10.819999694824219,10.819999694824219
30-06-2014,10.800000190734863,10.800000190734863,201400,14.600000381469727,13.0,13.0
01-07-2014,13.300000190734863,13.300000190734863,182800,16.850000381469727,16.6299991607666,16.6299991607666
02-07-2014,14.529999732971191,16.899999618530273,113200,17.31999969482422,15.289999961853027,15.289999961853027
03-07-2014,13.9399995803833,15.279999732971191,44800,15.989999771118164,15.109999656677246,15.109999656677246
07-07-2014,12.630000114440918,15.170000076293945,55700,15.449999809265137,13.350000381469727,13.350000381469727
08-07-2014,11.35099983215332,13.390000343322754,76200,13.390000343322754,11.529999732971191,11.529999732971191
09-07-2014,10.34000015258789,11.510000228881836,71700,12.34000015258789,10.960000038146973,10.960000038146973
10-07-2014,10.050000190734863,10.420000076293945,64400,10.760000228881836,10.59000015258789,10.59000015258789
11-07-2014,10.50100040435791,10.539999961853027,31800,12.699999809265137,11.550000190734863,11.550000190734863
14-07-2014,11.5,11.579999923706055,98500,13.880000114440918,12.460000038146973,12.460000038146973
15-07-2014,11.479999542236328,12.4399995803833,24600,12.880000114440918,12.140000343322754,12.140000343322754
16-07-2014,12.539999961853027,12.699999809265137,66200,14.050000190734863,13.055000305175781,13.055000305175781
17-07-2014,11.993000030517578,13.4399995803833,46500,13.4399995803833,12.550000190734863,12.550000190734863
18-07-2014,11.850000381469727,12.5600004196167,32100,12.600000381469727,12.0600004196167,12.0600004196167
21-07-2014,11.0,12.0,17200,12.0,11.15999984741211,11.15999984741211
22-07-2014,10.260000228881836,11.149999618530273,40800,11.9399995803833,10.550000190734863,10.550000190734863
23-07-2014,10.020000457763672,10.579999923706055,38400,10.8100004196167,10.076000213623047,10.076000213623047
24-07-2014,10.0600004196167,10.0600004196167,10900,10.489999771118164,10.15999984741211,10.15999984741211
25-07-2014,10.039999961853027,10.170000076293945,38100,10.479999542236328,10.260000228881836,10.260000228881836
28-07-2014,10.199999809265137,10.399999618530273,16600,10.75,10.34000015258789,10.34000015258789
29-07-2014,9.149999618530273,10.270000457763672,120200,10.550000190734863,9.550000190734863,9.550000190734863
30-07-2014,9.149999618530273,9.550000190734863,36000,10.010000228881836,9.210000038146973,9.210000038146973
31-07-2014,8.619999885559082,9.149999618530273,66300,9.5,8.920000076293945,8.920000076293945
01-08-2014,8.085000038146973,8.880000114440918,73600,8.890000343322754,8.380000114440918,8.380000114440918
04-08-2014,8.420000076293945,8.5,53100,9.630000114440918,9.460000038146973,9.460000038146973
05-08-2014,9.119999885559082,9.75,151700,12.149999618530273,10.130000114440918,10.130000114440918
06-08-2014,10.010000228881836,10.5,112600,11.399999618530273,10.359999656677246,10.359999656677246
07-08-2014,9.75,10.40999984741211,44700,10.710000038146973,10.640000343322754,10.640000343322754
08-08-2014,10.600000381469727,11.25,108000,12.0,11.8100004196167,11.8100004196167
11-08-2014,12.0,12.0,88200,13.600000381469727,12.640000343322754,12.640000343322754
12-08-2014,11.605999946594238,12.569999694824219,53700,12.649999618530273,12.5,12.5
13-08-2014,12.010000228881836,12.59000015258789,61500,13.210000038146973,12.350000381469727,12.350000381469727
14-08-2014,11.402999877929688,12.930000305175781,51700,12.930000305175781,12.5600004196167,12.5600004196167
15-08-2014,12.0,12.609999656677246,63200,13.359999656677246,13.15999984741211,13.15999984741211
18-08-2014,12.920000076293945,13.5,127500,14.0,13.350000381469727,13.350000381469727
19-08-2014,10.75,11.710000038146973,57800,13.680000305175781,13.390000343322754,13.390000343322754
20-08-2014,12.949999809265137,13.3100004196167,24800,13.979999542236328,13.8100004196167,13.8100004196167
21-08-2014,12.64900016784668,13.779999732971191,26000,13.779999732971191,13.489999771118164,13.489999771118164
22-08-2014,13.109999656677246,13.369999885559082,28500,14.0,13.800000190734863,13.800000190734863
25-08-2014,13.0,13.5,24500,14.0,13.970000267028809,13.970000267028809
26-08-2014,13.5,13.65999984741211,18100,14.0,14.0,14.0
27-08-2014,13.329999923706055,13.699999809265137,7300,14.0,14.0,14.0
28-08-2014,13.126999855041504,13.869999885559082,10200,13.869999885559082,13.390000343322754,13.390000343322754
29-08-2014,13.559000015258789,13.6899995803833,11200,14.0,13.680000305175781,13.680000305175781
02-09-2014,14.0,14.0,53000,15.972000122070312,14.859999656677246,14.859999656677246
03-09-2014,14.699999809265137,15.260000228881836,25400,15.699999809265137,14.800000190734863,14.800000190734863
04-09-2014,14.131999969482422,14.899999618530273,23800,14.90999984741211,14.510000228881836,14.510000228881836
05-09-2014,14.170000076293945,14.539999961853027,48100,15.718999862670898,14.720000267028809,14.720000267028809
08-09-2014,14.3100004196167,15.199999809265137,85800,15.979999542236328,15.979999542236328,15.979999542236328
09-09-2014,15.300000190734863,15.869999885559082,67900,15.970000267028809,15.609999656677246,15.609999656677246
10-09-2014,15.329999923706055,15.850000381469727,41800,15.960000038146973,15.890000343322754,15.890000343322754
11-09-2014,15.279999732971191,15.789999961853027,43600,15.899999618530273,15.510000228881836,15.510000228881836
12-09-2014,15.100000381469727,15.449999809265137,52900,15.90999984741211,15.149999618530273,15.149999618530273
15-09-2014,13.15999984741211,15.152999877929688,68900,15.152999877929688,14.029999732971191,14.029999732971191
16-09-2014,14.317999839782715,14.4399995803833,70200,15.720000267028809,14.885000228881836,14.885000228881836
17-09-2014,14.329999923706055,15.25,50900,15.699999809265137,14.520000457763672,14.520000457763672
18-09-2014,14.100000381469727,14.59000015258789,71200,15.34000015258789,14.59000015258789,14.59000015258789
19-09-2014,14.109999656677246,15.149999618530273,188200,15.319999694824219,14.640000343322754,14.640000343322754
22-09-2014,14.649999618530273,14.890000343322754,91700,15.300000190734863,15.300000190734863,15.300000190734863
23-09-2014,15.5,15.5,539000,19.899999618530273,17.950000762939453,17.950000762939453
24-09-2014,17.59000015258789,17.68000030517578,133400,19.204999923706055,19.1200008392334,19.1200008392334
25-09-2014,17.600000381469727,18.899999618530273,135700,19.75,19.520000457763672,19.520000457763672
26-09-2014,18.0,19.030000686645508,160500,22.5,22.239999771118164,22.239999771118164
29-09-2014,21.34000015258789,22.0,277300,24.280000686645508,21.420000076293945,21.420000076293945
30-09-2014,20.020000457763672,21.209999084472656,783900,21.639999389648438,21.0,21.0
01-10-2014,18.809999465942383,21.149999618530273,109400,21.780000686645508,19.139999389648438,19.139999389648438
02-10-2014,18.25,18.260000228881836,661800,19.860000610351562,18.829999923706055,18.829999923706055
03-10-2014,18.25,18.850000381469727,108600,20.010000228881836,19.799999237060547,19.799999237060547
06-10-2014,18.5,19.799999237060547,107900,20.3700008392334,20.110000610351562,20.110000610351562
07-10-2014,19.170000076293945,19.93000030517578,80100,20.979999542236328,20.469999313354492,20.469999313354492
08-10-2014,20.43000030517578,20.43000030517578,143800,23.75,23.309999465942383,23.309999465942383
09-10-2014,22.540000915527344,23.190000534057617,191700,24.926000595092773,23.110000610351562,23.110000610351562
10-10-2014,20.399999618530273,23.389999389648438,166200,24.448999404907227,20.700000762939453,20.700000762939453
13-10-2014,18.049999237060547,20.479999542236328,133900,20.700000762939453,18.1200008392334,18.1200008392334
14-10-2014,17.440000534057617,18.1299991607666,119200,19.100000381469727,17.729999542236328,17.729999542236328
15-10-2014,16.549999237060547,17.510000228881836,125200,19.219999313354492,18.450000762939453,18.450000762939453
16-10-2014,17.6299991607666,17.6299991607666,96200,19.775999069213867,18.739999771118164,18.739999771118164
17-10-2014,18.059999465942383,19.030000686645508,65100,19.350000381469727,18.170000076293945,18.170000076293945
20-10-2014,18.020000457763672,18.020000457763672,56500,19.190000534057617,18.709999084472656,18.709999084472656
21-10-2014,18.790000915527344,19.09000015258789,36600,20.940000534057617,19.049999237060547,19.049999237060547
22-10-2014,18.84000015258789,20.0,22100,20.0,19.030000686645508,19.030000686645508
23-10-2014,19.239999771118164,19.520000457763672,34600,20.530000686645508,19.59000015258789,19.59000015258789
24-10-2014,19.270000457763672,20.0,84700,20.639999389648438,19.649999618530273,19.649999618530273
27-10-2014,19.408000946044922,20.0,47200,20.709999084472656,19.799999237060547,19.799999237060547
28-10-2014,19.56999969482422,20.190000534057617,47800,20.350000381469727,20.030000686645508,20.030000686645508
29-10-2014,19.65999984741211,20.020000457763672,44600,20.1200008392334,19.950000762939453,19.950000762939453
30-10-2014,18.5,19.700000762939453,104300,20.170000076293945,18.959999084472656,18.959999084472656
31-10-2014,18.3700008392334,19.709999084472656,78500,20.440000534057617,18.40999984741211,18.40999984741211
03-11-2014,18.549999237060547,18.75,94000,19.389999389648438,19.020000457763672,19.020000457763672
04-11-2014,18.1200008392334,18.850000381469727,142600,20.5,20.200000762939453,20.200000762939453
05-11-2014,19.809999465942383,20.31999969482422,72100,21.445999145507812,20.219999313354492,20.219999313354492
06-11-2014,20.09000015258789,20.15999984741211,167400,22.649999618530273,20.8700008392334,20.8700008392334
07-11-2014,20.549999237060547,21.079999923706055,99400,22.25,22.139999389648438,22.139999389648438
10-11-2014,21.82900047302246,22.06999969482422,107400,22.899999618530273,22.31999969482422,22.31999969482422
11-11-2014,19.280000686645508,22.299999237060547,117000,22.959999084472656,20.65999984741211,20.65999984741211
12-11-2014,20.799999237060547,21.489999771118164,160900,22.18000030517578,21.75,21.75
13-11-2014,21.020000457763672,22.459999084472656,146500,23.760000228881836,22.729999542236328,22.729999542236328
14-11-2014,21.969999313354492,24.0,172600,24.0,22.31999969482422,22.31999969482422
17-11-2014,22.170000076293945,22.170000076293945,93000,23.559999465942383,22.889999389648438,22.889999389648438
18-11-2014,22.809999465942383,23.09000015258789,95500,23.579999923706055,22.969999313354492,22.969999313354492
19-11-2014,22.760000228881836,22.790000915527344,62700,23.290000915527344,22.950000762939453,22.950000762939453
20-11-2014,22.81999969482422,22.950000762939453,63400,23.270000457763672,23.15999984741211,23.15999984741211
21-11-2014,21.709999084472656,23.600000381469727,237600,23.600000381469727,22.219999313354492,22.219999313354492
24-11-2014,22.40999984741211,24.0,172100,24.0,22.700000762939453,22.700000762939453
25-11-2014,22.399999618530273,22.959999084472656,217100,23.149999618530273,22.65999984741211,22.65999984741211
26-11-2014,22.510000228881836,22.600000381469727,118700,23.079999923706055,22.709999084472656,22.709999084472656
28-11-2014,22.530000686645508,22.530000686645508,178700,27.700000762939453,24.700000762939453,24.700000762939453
01-12-2014,21.809999465942383,24.579999923706055,187900,25.670000076293945,23.8799991607666,23.8799991607666
02-12-2014,23.149999618530273,24.079999923706055,100400,25.799999237060547,24.18000030517578,24.18000030517578
03-12-2014,21.93000030517578,24.139999389648438,114000,24.139999389648438,22.06999969482422,22.06999969482422
04-12-2014,21.899999618530273,21.989999771118164,155600,24.101999282836914,23.389999389648438,23.389999389648438
05-12-2014,22.534000396728516,23.170000076293945,126200,24.514999389648438,24.239999771118164,24.239999771118164
08-12-2014,22.559999465942383,24.25,225800,25.459999084472656,22.860000610351562,22.860000610351562
09-12-2014,22.5,22.610000610351562,632000,23.84000015258789,22.899999618530273,22.899999618530273
10-12-2014,22.149999618530273,22.899999618530273,150000,23.280000686645508,22.299999237060547,22.299999237060547
11-12-2014,22.290000915527344,22.290000915527344,183100,24.989999771118164,24.600000381469727,24.600000381469727
12-12-2014,24.149999618530273,24.489999771118164,344700,26.860000610351562,26.3799991607666,26.3799991607666
15-12-2014,24.809999465942383,26.68000030517578,466000,27.7450008392334,25.100000381469727,25.100000381469727
16-12-2014,24.93000030517578,24.93000030517578,293900,26.969999313354492,26.299999237060547,26.299999237060547
17-12-2014,26.25,26.899999618530273,748200,31.530000686645508,30.969999313354492,30.969999313354492
18-12-2014,30.799999237060547,31.0,453000,32.81999969482422,31.559999465942383,31.559999465942383
19-12-2014,31.06999969482422,32.29999923706055,1126200,32.529998779296875,32.029998779296875,32.029998779296875
22-12-2014,30.459999084472656,31.5,2157000,42.56999969482422,37.45000076293945,37.45000076293945
23-12-2014,34.029998779296875,38.0099983215332,1071600,38.849998474121094,37.060001373291016,37.060001373291016
24-12-2014,35.65999984741211,37.380001068115234,194100,38.119998931884766,37.16999816894531,37.16999816894531
26-12-2014,36.9900016784668,37.5,103000,38.56999969482422,38.15999984741211,38.15999984741211
29-12-2014,37.80500030517578,38.25,244600,39.9900016784668,39.0,39.0
30-12-2014,37.290000915527344,38.810001373291016,258800,39.130001068115234,37.959999084472656,37.959999084472656
31-12-2014,37.15599822998047,37.81999969482422,318100,39.25,38.90999984741211,38.90999984741211
02-01-2015,38.369998931884766,39.75,213000,41.29999923706055,41.209999084472656,41.209999084472656
05-01-2015,40.209999084472656,41.27000045776367,489700,44.66999816894531,42.5,42.5
06-01-2015,39.540000915527344,42.84000015258789,383500,42.84000015258789,40.08000183105469,40.08000183105469
07-01-2015,39.0,40.0,610500,42.970001220703125,42.380001068115234,42.380001068115234
08-01-2015,41.16999816894531,43.0,454000,43.0,41.5099983215332,41.5099983215332
09-01-2015,40.31999969482422,41.15999984741211,716700,41.52000045776367,40.91999816894531,40.91999816894531
12-01-2015,38.119998931884766,41.5,427100,42.099998474121094,38.900001525878906,38.900001525878906
13-01-2015,38.75,38.81999969482422,375200,41.470001220703125,40.72999954223633,40.72999954223633
14-01-2015,39.540000915527344,40.04999923706055,195700,41.5,40.72999954223633,40.72999954223633
15-01-2015,38.5,40.20000076293945,179500,40.45000076293945,39.45000076293945,39.45000076293945
16-01-2015,38.349998474121094,38.939998626708984,352300,40.040000915527344,39.38999938964844,39.38999938964844
20-01-2015,37.11000061035156,39.189998626708984,662500,40.0,39.369998931884766,39.369998931884766
21-01-2015,35.53300094604492,38.599998474121094,488800,39.0,36.900001525878906,36.900001525878906
22-01-2015,35.02000045776367,36.529998779296875,450900,37.900001525878906,37.5099983215332,37.5099983215332
23-01-2015,37.709999084472656,37.869998931884766,2954700,39.189998626708984,38.650001525878906,38.650001525878906
26-01-2015,38.380001068115234,38.95000076293945,951500,41.75,40.939998626708984,40.939998626708984
27-01-2015,38.79999923706055,39.279998779296875,926900,45.97999954223633,44.290000915527344,44.290000915527344
28-01-2015,42.75,44.310001373291016,728300,48.09000015258789,46.54999923706055,46.54999923706055
29-01-2015,43.58000183105469,46.08000183105469,463200,49.40999984741211,47.119998931884766,47.119998931884766
30-01-2015,48.0,48.47999954223633,944100,50.0,48.189998626708984,48.189998626708984
02-02-2015,46.04999923706055,49.0,374200,49.0,47.810001373291016,47.810001373291016
03-02-2015,43.459999084472656,48.310001373291016,661300,48.310001373291016,46.959999084472656,46.959999084472656
04-02-2015,44.439998626708984,46.349998474121094,310700,47.65999984741211,46.279998779296875,46.279998779296875
05-02-2015,45.54999923706055,46.849998474121094,517200,47.79999923706055,46.689998626708984,46.689998626708984
06-02-2015,45.61000061035156,46.970001220703125,284500,47.79999923706055,47.70000076293945,47.70000076293945
09-02-2015,47.400001525878906,47.400001525878906,272400,50.439998626708984,49.08000183105469,49.08000183105469
10-02-2015,48.560001373291016,49.08000183105469,328000,50.33000183105469,49.7400016784668,49.7400016784668
11-02-2015,48.97999954223633,49.310001373291016,239200,49.720001220703125,49.599998474121094,49.599998474121094
12-02-2015,48.130001068115234,49.79999923706055,222300,50.290000915527344,49.7400016784668,49.7400016784668
13-02-2015,49.04199981689453,49.56999969482422,708800,51.220001220703125,50.369998931884766,50.369998931884766
17-02-2015,47.880001068115234,50.650001525878906,330300,50.650001525878906,47.88999938964844,47.88999938964844
18-02-2015,45.27000045776367,47.13999938964844,1305400,47.790000915527344,45.599998474121094,45.599998474121094
19-02-2015,44.79999923706055,45.5,447000,46.97999954223633,46.88999938964844,46.88999938964844
20-02-2015,45.849998474121094,46.70000076293945,593100,48.22999954223633,45.900001525878906,45.900001525878906
23-02-2015,45.08000183105469,45.91999816894531,205100,47.34000015258789,47.06999969482422,47.06999969482422
24-02-2015,46.327999114990234,47.06999969482422,179700,48.0,46.68000030517578,46.68000030517578
25-02-2015,45.31999969482422,46.959999084472656,313200,47.470001220703125,45.709999084472656,45.709999084472656
26-02-2015,44.619998931884766,45.65999984741211,224300,46.20000076293945,45.31999969482422,45.31999969482422
27-02-2015,42.33000183105469,45.279998779296875,465900,45.38800048828125,42.650001525878906,42.650001525878906
02-03-2015,42.06999969482422,42.650001525878906,510200,44.79999923706055,44.18000030517578,44.18000030517578
03-03-2015,43.5,44.18000030517578,333200,44.709999084472656,43.869998931884766,43.869998931884766
04-03-2015,43.040000915527344,43.880001068115234,354800,44.55400085449219,44.13999938964844,44.13999938964844
05-03-2015,44.099998474121094,44.209999084472656,399900,46.61000061035156,46.18000030517578,46.18000030517578
06-03-2015,45.29999923706055,46.04999923706055,583600,47.880001068115234,47.470001220703125,47.470001220703125
09-03-2015,46.29999923706055,47.849998474121094,744800,48.470001220703125,47.790000915527344,47.790000915527344
10-03-2015,46.7599983215332,48.060001373291016,513300,49.540000915527344,47.790000915527344,47.790000915527344
11-03-2015,47.08000183105469,48.779998779296875,572200,48.779998779296875,48.20000076293945,48.20000076293945
12-03-2015,47.5099983215332,47.939998626708984,359400,48.83000183105469,48.619998931884766,48.619998931884766
13-03-2015,46.02000045776367,48.33000183105469,667300,50.31800079345703,47.36000061035156,47.36000061035156
16-03-2015,46.95000076293945,47.779998779296875,399500,48.4900016784668,48.34000015258789,48.34000015258789
17-03-2015,47.439998626708984,48.0,442200,48.779998779296875,48.20000076293945,48.20000076293945
18-03-2015,47.25,47.939998626708984,498800,48.20000076293945,47.86000061035156,47.86000061035156
19-03-2015,46.95000076293945,48.15999984741211,490800,49.099998474121094,48.20000076293945,48.20000076293945
20-03-2015,47.09000015258789,48.4900016784668,1388400,49.58000183105469,48.61000061035156,48.61000061035156
23-03-2015,47.150001525878906,48.470001220703125,302000,48.599998474121094,47.529998779296875,47.529998779296875
24-03-2015,47.0,47.45000076293945,488900,48.8849983215332,47.599998474121094,47.599998474121094
25-03-2015,42.5880012512207,47.470001220703125,515300,47.720001220703125,44.59000015258789,44.59000015258789
26-03-2015,41.2599983215332,44.25,621000,44.900001525878906,41.84000015258789,41.84000015258789
27-03-2015,41.15999984741211,42.0099983215332,342700,43.2599983215332,41.77000045776367,41.77000045776367
30-03-2015,41.650001525878906,42.09000015258789,238800,43.61000061035156,43.540000915527344,43.540000915527344
31-03-2015,41.099998474121094,43.45000076293945,372000,44.06999969482422,41.15999984741211,41.15999984741211
01-04-2015,39.43000030517578,41.22999954223633,487000,42.220001220703125,40.619998931884766,40.619998931884766
02-04-2015,40.150001525878906,40.599998474121094,312000,42.369998931884766,42.27000045776367,42.27000045776367
06-04-2015,40.22600173950195,42.099998474121094,178600,42.979000091552734,40.47999954223633,40.47999954223633
07-04-2015,39.93000030517578,40.5,320000,41.31999969482422,40.2599983215332,40.2599983215332
08-04-2015,40.060001373291016,40.310001373291016,393300,44.400001525878906,44.189998626708984,44.189998626708984
09-04-2015,41.619998931884766,44.13999938964844,459000,44.95000076293945,44.279998779296875,44.279998779296875
10-04-2015,42.56999969482422,44.220001220703125,269500,44.58000183105469,43.18000030517578,43.18000030517578
13-04-2015,42.40999984741211,43.27000045776367,253300,43.849998474121094,43.0,43.0
14-04-2015,41.66999816894531,43.029998779296875,307100,43.79999923706055,41.88999938964844,41.88999938964844
15-04-2015,40.25,41.77000045776367,319500,41.86000061035156,41.58000183105469,41.58000183105469
16-04-2015,41.20800018310547,41.349998474121094,333600,43.779998779296875,43.5,43.5
17-04-2015,41.060001373291016,43.040000915527344,312900,43.439998626708984,41.4900016784668,41.4900016784668
20-04-2015,40.349998474121094,41.779998779296875,213500,42.709999084472656,41.75,41.75
21-04-2015,41.54999923706055,41.97999954223633,179000,43.0099983215332,42.380001068115234,42.380001068115234
22-04-2015,41.790000915527344,42.470001220703125,237300,43.0099983215332,41.900001525878906,41.900001525878906
23-04-2015,41.29999923706055,42.0099983215332,175800,42.599998474121094,41.959999084472656,41.959999084472656
24-04-2015,40.689998626708984,42.2599983215332,211600,42.630001068115234,41.0099983215332,41.0099983215332
27-04-2015,37.47999954223633,41.0,431900,41.9900016784668,37.79999923706055,37.79999923706055
28-04-2015,35.2599983215332,37.95000076293945,527500,38.04999923706055,36.68000030517578,36.68000030517578
29-04-2015,35.02000045776367,36.38999938964844,547000,37.4900016784668,36.2400016784668,36.2400016784668
30-04-2015,34.755001068115234,36.08000183105469,633400,36.79999923706055,35.84000015258789,35.84000015258789
01-05-2015,34.95000076293945,36.09000015258789,400900,36.779998779296875,36.58000183105469,36.58000183105469
04-05-2015,36.599998474121094,36.83000183105469,439600,38.63999938964844,36.869998931884766,36.869998931884766
05-05-2015,35.58000183105469,36.939998626708984,451500,37.18000030517578,36.040000915527344,36.040000915527344
06-05-2015,35.2599983215332,36.470001220703125,437800,38.220001220703125,37.58000183105469,37.58000183105469
07-05-2015,36.540000915527344,38.56999969482422,169000,38.72999954223633,36.7400016784668,36.7400016784668
08-05-2015,37.060001373291016,37.060001373291016,465600,39.47999954223633,37.9900016784668,37.9900016784668
11-05-2015,39.5099983215332,39.5099983215332,1034700,41.82899856567383,41.47999954223633,41.47999954223633
12-05-2015,40.654998779296875,41.400001525878906,558200,43.25,42.220001220703125,42.220001220703125
13-05-2015,42.0,42.33000183105469,406500,43.06999969482422,42.7599983215332,42.7599983215332
14-05-2015,42.220001220703125,42.810001373291016,394700,45.2599983215332,45.11000061035156,45.11000061035156
15-05-2015,44.529998779296875,44.77000045776367,365700,46.599998474121094,46.22999954223633,46.22999954223633
18-05-2015,44.880001068115234,46.0,480200,47.400001525878906,46.630001068115234,46.630001068115234
19-05-2015,46.75,47.02000045776367,643700,49.361000061035156,48.099998474121094,48.099998474121094
20-05-2015,46.349998474121094,48.25,453900,49.060001373291016,48.34000015258789,48.34000015258789
21-05-2015,47.29999923706055,48.58000183105469,258300,49.025001525878906,48.06999969482422,48.06999969482422
22-05-2015,47.09000015258789,47.93000030517578,246700,48.47999954223633,48.06999969482422,48.06999969482422
26-05-2015,47.880001068115234,48.65999984741211,506100,49.70000076293945,48.900001525878906,48.900001525878906
27-05-2015,47.7599983215332,48.90999984741211,402800,49.0,48.45000076293945,48.45000076293945
28-05-2015,46.2400016784668,48.27000045776367,191500,49.040000915527344,47.939998626708984,47.939998626708984
29-05-2015,47.0099983215332,47.689998626708984,245200,48.349998474121094,48.220001220703125,48.220001220703125
01-06-2015,46.72999954223633,48.75,516100,49.150001525878906,47.86000061035156,47.86000061035156
02-06-2015,46.709999084472656,47.31999969482422,326900,49.0,48.06999969482422,48.06999969482422
03-06-2015,47.04999923706055,48.88999938964844,324100,48.88999938964844,48.040000915527344,48.040000915527344
04-06-2015,45.560001373291016,47.68000030517578,213900,48.07500076293945,47.060001373291016,47.060001373291016
05-06-2015,46.11000061035156,46.880001068115234,250500,48.2400016784668,48.20000076293945,48.20000076293945
08-06-2015,47.70000076293945,48.369998931884766,317500,49.5,48.09000015258789,48.09000015258789
09-06-2015,46.0989990234375,47.959999084472656,207100,48.13999938964844,48.04999923706055,48.04999923706055
10-06-2015,47.56999969482422,47.959999084472656,361900,49.0099983215332,49.0099983215332,49.0099983215332
11-06-2015,48.18000030517578,49.099998474121094,320600,49.709999084472656,49.43000030517578,49.43000030517578
12-06-2015,47.33000183105469,49.40999984741211,327500,49.40999984741211,47.880001068115234,47.880001068115234
15-06-2015,46.41999816894531,47.38999938964844,314900,49.119998931884766,48.880001068115234,48.880001068115234
16-06-2015,47.54999923706055,48.58000183105469,380900,49.720001220703125,48.56999969482422,48.56999969482422
17-06-2015,48.56999969482422,48.61000061035156,859000,52.5,51.72999954223633,51.72999954223633
18-06-2015,55.04999923706055,55.34000015258789,3747800,63.52000045776367,59.63999938964844,59.63999938964844
19-06-2015,58.599998474121094,60.0,1755000,61.0,60.0,60.0
22-06-2015,58.25,59.7400016784668,2101400,64.0,63.04999923706055,63.04999923706055
23-06-2015,63.439998626708984,63.939998626708984,1676800,66.54000091552734,65.56999969482422,65.56999969482422
24-06-2015,64.04499816894531,65.86000061035156,994200,66.9000015258789,64.29000091552734,64.29000091552734
25-06-2015,61.11000061035156,64.69000244140625,821200,64.75,63.43000030517578,63.43000030517578
26-06-2015,60.599998474121094,63.34000015258789,3441400,64.69999694824219,63.93000030517578,63.93000030517578
29-06-2015,61.119998931884766,62.869998931884766,446800,63.84000015258789,61.709999084472656,61.709999084472656
30-06-2015,63.029998779296875,64.4800033569336,1746400,69.16000366210938,67.69999694824219,67.69999694824219
01-07-2015,66.69999694824219,69.3499984741211,1079000,69.4000015258789,66.94000244140625,66.94000244140625
02-07-2015,65.76000213623047,66.98999786376953,485600,68.19999694824219,67.93000030517578,67.93000030517578
