Date,Low,Open,Volume,High,Close,Adjusted Close
06-07-2015,67.0,67.27999877929688,786200,70.5999984741211,70.19000244140625,70.19000244140625
07-07-2015,66.81099700927734,70.30000305175781,919600,70.54000091552734,70.37999725341797,70.37999725341797
08-07-2015,67.41000366210938,69.54000091552734,725700,72.48999786376953,67.87000274658203,67.87000274658203
09-07-2015,68.30000305175781,68.97000122070312,518400,70.94999694824219,70.02999877929688,70.02999877929688
10-07-2015,70.11599731445312,71.0,653700,75.0,72.61000061035156,72.61000061035156
13-07-2015,72.72000122070312,73.7699966430664,556500,75.59500122070312,73.3499984741211,73.3499984741211
14-07-2015,73.13800048828125,73.38999938964844,863200,80.25,79.9000015258789,79.9000015258789
15-07-2015,72.30000305175781,81.98999786376953,3601000,84.63999938964844,75.37999725341797,75.37999725341797
16-07-2015,75.37999725341797,76.56999969482422,1158300,78.5,77.63999938964844,77.63999938964844
17-07-2015,76.98999786376953,77.88999938964844,892700,81.73999786376953,80.62999725341797,80.62999725341797
20-07-2015,77.54000091552734,81.0,737500,83.5,78.86000061035156,78.86000061035156
21-07-2015,75.60399627685547,79.26000213623047,580700,79.44999694824219,78.29000091552734,78.29000091552734
22-07-2015,70.2699966430664,70.93000030517578,1323500,76.51000213623047,75.41000366210938,75.41000366210938
23-07-2015,73.25,74.98999786376953,3026800,76.9000015258789,76.08000183105469,76.08000183105469
24-07-2015,74.80000305175781,75.81999969482422,1257800,78.9000015258789,75.11499786376953,75.11499786376953
27-07-2015,72.01000213623047,74.79000091552734,806000,75.23999786376953,73.76000213623047,73.76000213623047
28-07-2015,72.01000213623047,74.37999725341797,994600,74.79000091552734,72.9000015258789,72.9000015258789
29-07-2015,72.33999633789062,72.94999694824219,591800,75.0,73.38999938964844,73.38999938964844
30-07-2015,72.86699676513672,73.5,725900,75.54000091552734,75.23999786376953,75.23999786376953
31-07-2015,74.95800018310547,75.26000213623047,1304300,78.93000030517578,78.31999969482422,78.31999969482422
03-08-2015,76.54000091552734,78.62999725341797,849200,79.9000015258789,77.66000366210938,77.66000366210938
04-08-2015,75.29000091552734,77.37999725341797,567100,78.5999984741211,75.97000122070312,75.97000122070312
05-08-2015,75.5,76.12000274658203,654700,78.45999908447266,76.25,76.25
06-08-2015,67.7699966430664,74.0,1087200,76.76000213623047,68.44000244140625,68.44000244140625
07-08-2015,63.400001525878906,68.70999908447266,1072700,68.97000122070312,66.52999877929688,66.52999877929688
10-08-2015,65.27999877929688,67.0,894800,70.0,65.93000030517578,65.93000030517578
11-08-2015,64.75,65.91999816894531,692000,68.01000213623047,65.69999694824219,65.69999694824219
12-08-2015,64.75,65.0,905300,68.87799835205078,68.20999908447266,68.20999908447266
13-08-2015,65.9000015258789,68.37999725341797,520600,69.44999694824219,66.62000274658203,66.62000274658203
14-08-2015,63.75,68.02999877929688,1014000,68.33000183105469,66.86000061035156,66.86000061035156
17-08-2015,66.29000091552734,66.29000091552734,1075100,72.94999694824219,72.51000213623047,72.51000213623047
18-08-2015,70.30000305175781,72.87000274658203,710700,72.87000274658203,71.22000122070312,71.22000122070312
19-08-2015,68.12000274658203,70.97000122070312,522100,71.94999694824219,69.19000244140625,69.19000244140625
20-08-2015,63.720001220703125,68.25,777400,68.48999786376953,63.84000015258789,63.84000015258789
21-08-2015,58.72999954223633,60.5,962300,65.19200134277344,63.13999938964844,63.13999938964844
24-08-2015,52.5,55.900001525878906,1075500,62.0,57.040000915527344,57.040000915527344
25-08-2015,57.65999984741211,61.0099983215332,717200,61.65999984741211,57.77000045776367,57.77000045776367
26-08-2015,57.349998474121094,59.689998626708984,713000,61.83000183105469,61.70000076293945,61.70000076293945
27-08-2015,61.650001525878906,62.84000015258789,589400,65.62999725341797,63.34000015258789,63.34000015258789
28-08-2015,61.529998779296875,62.70000076293945,343400,64.27999877929688,64.04000091552734,64.04000091552734
31-08-2015,60.63999938964844,63.650001525878906,815100,64.72000122070312,60.86000061035156,60.86000061035156
01-09-2015,58.70000076293945,59.029998779296875,511800,62.029998779296875,61.0099983215332,61.0099983215332
02-09-2015,60.5,62.20000076293945,484200,64.5,64.37999725341797,64.37999725341797
03-09-2015,60.69599914550781,64.91000366210938,693000,65.0,62.5,62.5
04-09-2015,60.40999984741211,61.13999938964844,403500,63.95000076293945,61.459999084472656,61.459999084472656
08-09-2015,62.290000915527344,63.0099983215332,630300,67.0,66.91999816894531,66.91999816894531
09-09-2015,64.66000366210938,67.4000015258789,523100,68.88999938964844,65.2300033569336,65.2300033569336
10-09-2015,63.7400016784668,65.5199966430664,400100,67.16000366210938,65.86000061035156,65.86000061035156
11-09-2015,64.12000274658203,65.25,397500,68.20999908447266,68.08000183105469,68.08000183105469
14-09-2015,67.7300033569336,68.6500015258789,474700,70.45999908447266,69.4800033569336,69.4800033569336
15-09-2015,68.5,69.37999725341797,307700,70.4000015258789,69.54000091552734,69.54000091552734
16-09-2015,67.97000122070312,69.69999694824219,356500,70.20999908447266,69.91999816894531,69.91999816894531
17-09-2015,68.89600372314453,69.54000091552734,945400,74.93800354003906,72.69000244140625,72.69000244140625
18-09-2015,71.35199737548828,72.4000015258789,1292100,75.0,75.0,75.0
21-09-2015,66.0999984741211,75.0,1108300,75.23999786376953,68.87999725341797,68.87999725341797
22-09-2015,64.87999725341797,68.0,670500,69.47000122070312,65.72000122070312,65.72000122070312
23-09-2015,66.05400085449219,66.45999908447266,1262300,74.23999786376953,71.5999984741211,71.5999984741211
24-09-2015,69.5199966430664,72.19999694824219,1111300,73.63999938964844,70.23999786376953,70.23999786376953
25-09-2015,66.0199966430664,71.88999938964844,1373100,72.0,67.72000122070312,67.72000122070312
28-09-2015,61.22999954223633,66.7300033569336,1447000,70.77999877929688,61.619998931884766,61.619998931884766
29-09-2015,60.560001373291016,63.0,1583200,69.2699966430664,65.41000366210938,65.41000366210938
30-09-2015,66.7300033569336,67.70999908447266,1156200,70.0,69.30999755859375,69.30999755859375
01-10-2015,67.0199966430664,69.0999984741211,1494600,74.94999694824219,74.56999969482422,74.56999969482422
02-10-2015,70.70999908447266,72.0,1245200,76.19999694824219,75.88999938964844,75.88999938964844
05-10-2015,70.81999969482422,76.5999984741211,1111900,77.0999984741211,75.54000091552734,75.54000091552734
06-10-2015,68.16999816894531,74.55999755859375,1100800,75.6500015258789,70.27999877929688,70.27999877929688
07-10-2015,65.20999908447266,70.5,1407100,71.0199966430664,66.68000030517578,66.68000030517578
08-10-2015,59.5099983215332,66.23999786376953,1939000,67.69000244140625,61.099998474121094,61.099998474121094
09-10-2015,56.400001525878906,62.040000915527344,1814800,62.38999938964844,57.79999923706055,57.79999923706055
12-10-2015,55.0099983215332,60.0,1603400,62.18000030517578,55.27000045776367,55.27000045776367
13-10-2015,49.62200164794922,56.33000183105469,1762700,56.5,49.79999923706055,49.79999923706055
14-10-2015,45.88999938964844,49.63999938964844,2826000,55.88999938964844,54.150001525878906,54.150001525878906
15-10-2015,52.75,54.150001525878906,3806300,65.4800033569336,65.37000274658203,65.37000274658203
16-10-2015,64.05999755859375,64.23999786376953,2861600,69.0,68.93000030517578,68.93000030517578
19-10-2015,59.7400016784668,68.0199966430664,2169600,68.66999816894531,63.09000015258789,63.09000015258789
20-10-2015,61.38999938964844,63.34000015258789,1347100,65.63999938964844,65.37999725341797,65.37999725341797
21-10-2015,59.48500061035156,66.33999633789062,1211600,66.44999694824219,61.45000076293945,61.45000076293945
22-10-2015,58.130001068115234,61.27000045776367,960800,62.16999816894531,61.09000015258789,61.09000015258789
23-10-2015,60.5,60.86000061035156,719100,65.33000183105469,64.88999938964844,64.88999938964844
26-10-2015,63.23099899291992,64.44000244140625,701100,68.4000015258789,64.55000305175781,64.55000305175781
27-10-2015,63.5,64.58000183105469,584600,65.95999908447266,65.06999969482422,65.06999969482422
28-10-2015,64.22000122070312,64.87000274658203,670300,67.9000015258789,67.44000244140625,67.44000244140625
29-10-2015,62.57500076293945,67.11000061035156,954500,67.80000305175781,63.040000915527344,63.040000915527344
30-10-2015,63.13999938964844,63.77000045776367,740600,65.9800033569336,64.2300033569336,64.2300033569336
02-11-2015,61.810001373291016,63.2400016784668,905400,67.37999725341797,67.2300033569336,67.2300033569336
03-11-2015,65.44999694824219,67.4000015258789,1087700,70.48999786376953,69.80000305175781,69.80000305175781
04-11-2015,68.66000366210938,70.22000122070312,822200,71.43000030517578,70.79000091552734,70.79000091552734
05-11-2015,67.94999694824219,69.72000122070312,849500,72.63999938964844,71.94999694824219,71.94999694824219
06-11-2015,70.51000213623047,71.9000015258789,1054400,74.25,70.80999755859375,70.80999755859375
09-11-2015,70.5199966430664,71.19999694824219,733400,73.9000015258789,70.81999969482422,70.81999969482422
10-11-2015,70.61000061035156,71.43000030517578,420900,73.0,72.77999877929688,72.77999877929688
11-11-2015,71.12000274658203,73.19999694824219,613900,74.01000213623047,71.91000366210938,71.91000366210938
12-11-2015,70.51000213623047,72.26000213623047,964400,75.0,71.7699966430664,71.7699966430664
13-11-2015,71.77999877929688,72.5,795500,75.0,74.61000061035156,74.61000061035156
16-11-2015,67.3499984741211,74.5,1586400,75.5,69.18000030517578,69.18000030517578
17-11-2015,60.0,68.18000030517578,2540200,68.18000030517578,61.5099983215332,61.5099983215332
18-11-2015,61.130001068115234,63.810001373291016,1524500,65.9800033569336,62.279998779296875,62.279998779296875
19-11-2015,60.529998779296875,62.59000015258789,958800,63.81999969482422,60.619998931884766,60.619998931884766
20-11-2015,60.43000030517578,60.81999969482422,557200,62.459999084472656,61.04999923706055,61.04999923706055
23-11-2015,61.4900016784668,61.4900016784668,1010800,64.9800033569336,61.97999954223633,61.97999954223633
24-11-2015,60.95000076293945,61.849998474121094,463900,62.31999969482422,61.290000915527344,61.290000915527344
25-11-2015,61.099998474121094,61.29999923706055,436600,62.88999938964844,62.70000076293945,62.70000076293945
27-11-2015,62.58000183105469,62.849998474121094,285500,65.55000305175781,65.41000366210938,65.41000366210938
30-11-2015,60.33000183105469,65.72000122070312,744300,65.72000122070312,60.810001373291016,60.810001373291016
01-12-2015,56.7239990234375,61.13999938964844,1118000,62.2400016784668,56.79999923706055,56.79999923706055
02-12-2015,55.95000076293945,56.79999923706055,945100,59.06999969482422,56.11000061035156,56.11000061035156
03-12-2015,54.189998626708984,56.349998474121094,1041500,57.20000076293945,55.709999084472656,55.709999084472656
04-12-2015,55.099998474121094,56.29999923706055,876100,59.09000015258789,58.790000915527344,58.790000915527344
07-12-2015,55.619998931884766,59.0,851300,59.0,57.290000915527344,57.290000915527344
08-12-2015,56.33000183105469,56.5,517600,59.130001068115234,58.209999084472656,58.209999084472656
09-12-2015,55.25,58.13999938964844,654300,58.220001220703125,55.380001068115234,55.380001068115234
10-12-2015,52.54999923706055,55.209999084472656,684300,55.77000045776367,54.060001373291016,54.060001373291016
11-12-2015,52.70000076293945,53.060001373291016,832000,56.459999084472656,55.68000030517578,55.68000030517578
14-12-2015,54.70000076293945,55.439998626708984,642600,57.0,55.130001068115234,55.130001068115234
15-12-2015,55.40999984741211,55.79999923706055,880300,61.18000030517578,61.099998474121094,61.099998474121094
16-12-2015,60.018001556396484,61.97999954223633,736700,62.6150016784668,62.150001525878906,62.150001525878906
17-12-2015,58.22999954223633,62.099998474121094,651600,62.380001068115234,58.619998931884766,58.619998931884766
18-12-2015,57.849998474121094,58.529998779296875,1345100,60.47999954223633,58.970001220703125,58.970001220703125
21-12-2015,57.529998779296875,59.650001525878906,386000,59.9900016784668,58.56999969482422,58.56999969482422
22-12-2015,55.540000915527344,58.66999816894531,675800,59.459999084472656,57.02000045776367,57.02000045776367
23-12-2015,57.130001068115234,57.43000030517578,322100,60.15999984741211,59.709999084472656,59.709999084472656
24-12-2015,58.4900016784668,59.779998779296875,215600,61.380001068115234,60.36000061035156,60.36000061035156
28-12-2015,58.880001068115234,60.0099983215332,323000,61.47999954223633,60.529998779296875,60.529998779296875
29-12-2015,60.65999984741211,61.11000061035156,399400,62.52000045776367,62.290000915527344,62.290000915527344
30-12-2015,61.099998474121094,61.849998474121094,368100,62.84000015258789,62.45000076293945,62.45000076293945
31-12-2015,59.779998779296875,62.41999816894531,677600,62.61000061035156,61.540000915527344,61.540000915527344
04-01-2016,57.02000045776367,60.04999923706055,651000,60.47999954223633,58.5,58.5
05-01-2016,56.02000045776367,58.650001525878906,401100,58.900001525878906,56.59000015258789,56.59000015258789
06-01-2016,51.810001373291016,55.04999923706055,995600,56.119998931884766,52.310001373291016,52.310001373291016
07-01-2016,50.250999450683594,51.369998931884766,573000,53.689998626708984,51.470001220703125,51.470001220703125
08-01-2016,50.29999923706055,52.279998779296875,324400,53.84000015258789,50.47999954223633,50.47999954223633
11-01-2016,41.06999969482422,50.38999938964844,1889400,51.380001068115234,45.099998474121094,45.099998474121094
12-01-2016,42.20000076293945,46.61000061035156,1192300,47.88999938964844,45.599998474121094,45.599998474121094
13-01-2016,37.81999969482422,44.880001068115234,2264300,45.97999954223633,40.119998931884766,40.119998931884766
14-01-2016,38.029998779296875,41.029998779296875,956100,45.78099822998047,45.41999816894531,45.41999816894531
15-01-2016,40.040000915527344,42.56999969482422,1052400,43.0,40.869998931884766,40.869998931884766
19-01-2016,37.81999969482422,41.9900016784668,704300,42.59400177001953,39.060001373291016,39.060001373291016
20-01-2016,35.0099983215332,37.970001220703125,1425800,40.01499938964844,38.91999816894531,38.91999816894531
21-01-2016,33.59000015258789,39.209999084472656,1677300,39.209999084472656,33.75,33.75
22-01-2016,28.760000228881836,35.0099983215332,2961400,36.27000045776367,35.7400016784668,35.7400016784668
25-01-2016,33.95000076293945,35.209999084472656,901000,36.119998931884766,34.75,34.75
26-01-2016,32.310001373291016,35.0,1118600,36.060001373291016,35.06999969482422,35.06999969482422
27-01-2016,30.34000015258789,34.880001068115234,946100,34.88999938964844,31.139999389648438,31.139999389648438
28-01-2016,29.0,31.5,1372500,33.58000183105469,32.86000061035156,32.86000061035156
29-01-2016,30.75,33.08000183105469,1084400,33.9900016784668,32.029998779296875,32.029998779296875
01-02-2016,30.81999969482422,32.16999816894531,663600,33.099998474121094,32.400001525878906,32.400001525878906
02-02-2016,29.549999237060547,31.940000534057617,764500,32.029998779296875,30.510000228881836,30.510000228881836
03-02-2016,25.5,30.59000015258789,1566800,31.618999481201172,31.489999771118164,31.489999771118164
04-02-2016,29.760000228881836,30.520000457763672,900700,34.459999084472656,32.06999969482422,32.06999969482422
05-02-2016,30.540000915527344,31.81999969482422,750800,32.79999923706055,31.260000228881836,31.260000228881836
08-02-2016,27.959999084472656,30.420000076293945,696000,30.68000030517578,29.34000015258789,29.34000015258789
09-02-2016,27.15999984741211,28.110000610351562,625500,32.2400016784668,29.219999313354492,29.219999313354492
10-02-2016,29.329999923706055,30.440000534057617,782600,32.20000076293945,29.889999389648438,29.889999389648438
11-02-2016,24.75,28.0,1599500,28.229999542236328,26.170000076293945,26.170000076293945
12-02-2016,25.0049991607666,27.15999984741211,1134700,27.770000457763672,26.969999313354492,26.969999313354492
16-02-2016,25.940000534057617,27.5,929600,28.18000030517578,26.329999923706055,26.329999923706055
17-02-2016,24.760000228881836,26.799999237060547,1384800,27.31999969482422,27.209999084472656,27.209999084472656
18-02-2016,24.989999771118164,27.459999084472656,940800,27.8700008392334,25.18000030517578,25.18000030517578
19-02-2016,24.760000228881836,25.25,991200,27.059999465942383,27.0,27.0
22-02-2016,32.25,32.66999816894531,5973000,37.0,33.869998931884766,33.869998931884766
23-02-2016,30.829999923706055,33.13999938964844,1605100,33.4900016784668,32.83000183105469,32.83000183105469
24-02-2016,28.75,30.8799991607666,3097300,34.400001525878906,33.040000915527344,33.040000915527344
25-02-2016,30.799999237060547,32.099998474121094,1695300,33.810001373291016,30.920000076293945,30.920000076293945
26-02-2016,29.020000457763672,30.950000762939453,828900,31.729999542236328,30.0,30.0
29-02-2016,29.100000381469727,29.950000762939453,485600,30.299999237060547,29.299999237060547,29.299999237060547
01-03-2016,28.610000610351562,29.559999465942383,696000,30.729999542236328,30.68000030517578,30.68000030517578
02-03-2016,29.709999084472656,30.989999771118164,1246400,31.780000686645508,31.059999465942383,31.059999465942383
03-03-2016,30.3700008392334,31.239999771118164,568900,31.6200008392334,30.739999771118164,30.739999771118164
04-03-2016,30.280000686645508,31.200000762939453,823800,33.099998474121094,31.799999237060547,31.799999237060547
07-03-2016,31.280000686645508,31.329999923706055,777500,34.0,33.4900016784668,33.4900016784668
08-03-2016,31.809999465942383,33.2400016784668,1248700,34.75,32.09000015258789,32.09000015258789
09-03-2016,31.09000015258789,32.970001220703125,2465500,37.790000915527344,37.06999969482422,37.06999969482422
10-03-2016,33.349998474121094,37.349998474121094,2145100,38.83000183105469,34.869998931884766,34.869998931884766
11-03-2016,32.900001525878906,35.2400016784668,1566100,35.8849983215332,35.02000045776367,35.02000045776367
14-03-2016,33.0,34.72999954223633,1469900,35.2400016784668,34.18000030517578,34.18000030517578
15-03-2016,30.05500030517578,33.650001525878906,1089700,33.98500061035156,30.479999542236328,30.479999542236328
16-03-2016,28.34000015258789,30.450000762939453,943600,31.459999084472656,30.020000457763672,30.020000457763672
17-03-2016,28.18000030517578,30.190000534057617,1416900,31.84000015258789,31.3700008392334,31.3700008392334
18-03-2016,30.229999542236328,31.389999389648438,2051900,33.33000183105469,32.0,32.0
21-03-2016,31.655000686645508,31.709999084472656,1399400,35.459999084472656,33.15999984741211,33.15999984741211
22-03-2016,33.0099983215332,33.0099983215332,1935500,36.630001068115234,35.58000183105469,35.58000183105469
23-03-2016,32.91999816894531,36.040000915527344,1464900,36.95000076293945,33.220001220703125,33.220001220703125
24-03-2016,31.040000915527344,32.90999984741211,1481300,34.65999984741211,32.959999084472656,32.959999084472656
28-03-2016,30.049999237060547,32.970001220703125,1736000,33.40999984741211,30.25,30.25
29-03-2016,28.0,30.420000076293945,1998900,30.969999313354492,30.84000015258789,30.84000015258789
30-03-2016,30.070999145507812,31.200000762939453,3772400,34.119998931884766,32.83000183105469,32.83000183105469
31-03-2016,30.799999237060547,32.36000061035156,1834300,33.22999954223633,31.440000534057617,31.440000534057617
01-04-2016,31.030000686645508,31.950000762939453,2319500,35.34000015258789,34.66999816894531,34.66999816894531
04-04-2016,32.91999816894531,34.66999816894531,1396100,34.959999084472656,33.029998779296875,33.029998779296875
05-04-2016,32.119998931884766,32.540000915527344,788200,33.75,32.43000030517578,32.43000030517578
06-04-2016,32.58000183105469,32.58000183105469,1374200,35.97999954223633,35.689998626708984,35.689998626708984
07-04-2016,34.810001373291016,35.38999938964844,2558100,39.38999938964844,37.08000183105469,37.08000183105469
08-04-2016,34.84000015258789,38.150001525878906,1856500,38.150001525878906,35.439998626708984,35.439998626708984
11-04-2016,33.20000076293945,35.45000076293945,1094900,35.58000183105469,33.34000015258789,33.34000015258789
12-04-2016,32.599998474121094,33.29999923706055,751200,34.345001220703125,33.81999969482422,33.81999969482422
13-04-2016,33.54999923706055,34.2400016784668,486200,35.0,34.93000030517578,34.93000030517578
14-04-2016,34.20000076293945,34.65999984741211,667400,36.65999984741211,36.41999816894531,36.41999816894531
15-04-2016,35.2400016784668,36.279998779296875,715700,36.915000915527344,36.7400016784668,36.7400016784668
18-04-2016,35.540000915527344,36.70000076293945,733200,37.93000030517578,36.189998626708984,36.189998626708984
19-04-2016,35.29999923706055,36.70000076293945,543000,37.220001220703125,36.65999984741211,36.65999984741211
20-04-2016,35.34000015258789,36.529998779296875,575300,37.0099983215332,36.0,36.0
21-04-2016,35.95000076293945,36.04999923706055,792100,38.78499984741211,38.2599983215332,38.2599983215332
22-04-2016,37.33000183105469,38.43000030517578,666800,39.06999969482422,38.779998779296875,38.779998779296875
25-04-2016,37.900001525878906,38.72999954223633,833200,39.709999084472656,38.34000015258789,38.34000015258789
26-04-2016,36.38999938964844,38.20000076293945,597700,38.93000030517578,37.40999984741211,37.40999984741211
27-04-2016,35.88999938964844,37.29999923706055,510600,37.95000076293945,37.380001068115234,37.380001068115234
28-04-2016,36.22999954223633,37.0099983215332,360000,38.029998779296875,36.529998779296875,36.529998779296875
29-04-2016,35.58000183105469,36.47999954223633,559800,37.33000183105469,35.599998474121094,35.599998474121094
02-05-2016,35.08000183105469,35.7400016784668,1187600,36.65999984741211,36.63999938964844,36.63999938964844
03-05-2016,35.0,36.099998474121094,466000,36.70000076293945,35.2599983215332,35.2599983215332
04-05-2016,32.435001373291016,35.0,642900,35.314998626708984,33.040000915527344,33.040000915527344
05-05-2016,30.25,33.0,1091600,33.0,30.489999771118164,30.489999771118164
06-05-2016,29.270000457763672,30.68000030517578,786200,32.189998626708984,30.93000030517578,30.93000030517578
09-05-2016,30.5,30.520000457763672,837500,33.77000045776367,33.279998779296875,33.279998779296875
10-05-2016,32.2400016784668,33.58000183105469,717800,34.2599983215332,33.529998779296875,33.529998779296875
11-05-2016,32.060001373291016,33.310001373291016,636600,34.13999938964844,32.15999984741211,32.15999984741211
12-05-2016,30.100000381469727,32.189998626708984,612200,32.189998626708984,30.280000686645508,30.280000686645508
13-05-2016,29.783000946044922,30.34000015258789,429300,31.96299934387207,30.479999542236328,30.479999542236328
16-05-2016,30.552000045776367,30.799999237060547,488600,32.0,31.5,31.5
17-05-2016,30.90999984741211,31.290000915527344,692700,33.74800109863281,33.06999969482422,33.06999969482422
18-05-2016,32.689998626708984,33.0,523300,33.72999954223633,32.900001525878906,32.900001525878906
19-05-2016,31.40999984741211,32.56999969482422,429100,33.41999816894531,32.040000915527344,32.040000915527344
20-05-2016,31.8799991607666,32.08000183105469,514300,33.7599983215332,33.72999954223633,33.72999954223633
23-05-2016,34.150001525878906,34.16999816894531,586300,35.349998474121094,34.400001525878906,34.400001525878906
24-05-2016,34.209999084472656,34.779998779296875,591600,35.91999816894531,35.65999984741211,35.65999984741211
25-05-2016,34.5,35.97999954223633,457300,36.209999084472656,34.900001525878906,34.900001525878906
26-05-2016,33.15999984741211,34.5099983215332,648600,34.90999984741211,33.650001525878906,33.650001525878906
27-05-2016,33.08000183105469,33.34000015258789,481500,35.130001068115234,35.04999923706055,35.04999923706055
31-05-2016,35.24100112915039,35.4900016784668,880800,37.97999954223633,36.2599983215332,36.2599983215332
01-06-2016,36.029998779296875,36.459999084472656,709400,37.849998474121094,37.4900016784668,37.4900016784668
02-06-2016,37.25,37.25,807300,39.939998626708984,39.90999984741211,39.90999984741211
03-06-2016,37.5099983215332,40.0099983215332,794700,40.90999984741211,37.599998474121094,37.599998474121094
06-06-2016,36.56999969482422,37.54999923706055,718700,40.0,39.41999816894531,39.41999816894531
07-06-2016,38.220001220703125,39.130001068115234,467400,39.88999938964844,38.279998779296875,38.279998779296875
08-06-2016,38.0,38.209999084472656,499300,39.82899856567383,38.41999816894531,38.41999816894531
09-06-2016,36.630001068115234,37.70000076293945,364400,38.40999984741211,36.689998626708984,36.689998626708984
10-06-2016,34.560001373291016,36.2599983215332,484900,36.880001068115234,36.63999938964844,36.63999938964844
13-06-2016,34.66999816894531,36.310001373291016,683100,36.63999938964844,35.060001373291016,35.060001373291016
14-06-2016,34.599998474121094,35.0,473900,35.880001068115234,35.369998931884766,35.369998931884766
15-06-2016,35.099998474121094,35.58000183105469,378100,36.349998474121094,35.61000061035156,35.61000061035156
16-06-2016,34.939998626708984,35.33000183105469,306200,36.150001525878906,35.93000030517578,35.93000030517578
17-06-2016,35.65999984741211,36.04999923706055,1182200,37.349998474121094,36.040000915527344,36.040000915527344
20-06-2016,35.98500061035156,36.34000015258789,504600,37.55699920654297,36.33000183105469,36.33000183105469
21-06-2016,35.07500076293945,36.369998931884766,579000,36.75,35.88999938964844,35.88999938964844
22-06-2016,34.970001220703125,36.029998779296875,410300,37.38999938964844,35.66999816894531,35.66999816894531
23-06-2016,35.91999816894531,36.310001373291016,364000,37.310001373291016,37.2400016784668,37.2400016784668
24-06-2016,34.779998779296875,34.869998931884766,736500,36.0,35.220001220703125,35.220001220703125
27-06-2016,33.31999969482422,34.52000045776367,610900,35.209999084472656,33.599998474121094,33.599998474121094
28-06-2016,34.11000061035156,34.22999954223633,634600,35.790000915527344,35.77000045776367,35.77000045776367
29-06-2016,35.630001068115234,36.2599983215332,464400,37.13999938964844,36.97999954223633,36.97999954223633
30-06-2016,36.04999923706055,36.869998931884766,499800,36.939998626708984,36.75,36.75
01-07-2016,36.45000076293945,36.63999938964844,635400,38.75,38.529998779296875,38.529998779296875
05-07-2016,37.74599838256836,37.91999816894531,449600,38.70000076293945,38.16999816894531,38.16999816894531
06-07-2016,37.95000076293945,37.970001220703125,660900,40.20000076293945,39.63999938964844,39.63999938964844
07-07-2016,39.29999923706055,39.79999923706055,640300,41.75,40.47999954223633,40.47999954223633
08-07-2016,40.18000030517578,40.540000915527344,585400,41.75,41.25,41.25
11-07-2016,41.15999984741211,41.61000061035156,569200,43.060001373291016,42.439998626708984,42.439998626708984
12-07-2016,41.88999938964844,42.79999923706055,528800,42.939998626708984,42.40999984741211,42.40999984741211
13-07-2016,39.099998474121094,42.59000015258789,661400,42.84000015258789,39.27000045776367,39.27000045776367
14-07-2016,38.20000076293945,39.959999084472656,501800,39.959999084472656,39.0,39.0
15-07-2016,38.95000076293945,39.119998931884766,417100,41.06999969482422,40.349998474121094,40.349998474121094
18-07-2016,39.540000915527344,40.290000915527344,245300,40.459999084472656,40.380001068115234,40.380001068115234
19-07-2016,39.0,40.279998779296875,455800,40.75,39.029998779296875,39.029998779296875
20-07-2016,39.0,39.2599983215332,551400,41.61000061035156,41.38999938964844,41.38999938964844
21-07-2016,40.98500061035156,41.70000076293945,610000,43.38999938964844,42.209999084472656,42.209999084472656
22-07-2016,41.93000030517578,42.20000076293945,623500,45.310001373291016,45.2599983215332,45.2599983215332
25-07-2016,43.0,45.290000915527344,403000,45.310001373291016,44.630001068115234,44.630001068115234
26-07-2016,44.09000015258789,44.33000183105469,348500,45.93000030517578,45.02000045776367,45.02000045776367
27-07-2016,44.68000030517578,45.20000076293945,450900,46.650001525878906,46.529998779296875,46.529998779296875
28-07-2016,44.72999954223633,46.349998474121094,368800,46.529998779296875,45.79999923706055,45.79999923706055
29-07-2016,45.13999938964844,45.61000061035156,453700,47.540000915527344,47.119998931884766,47.119998931884766
