Date,Low,Open,Volume,High,Close,Adjusted Close
01-08-2016,46.380001068115234,47.5099983215332,487100,48.20000076293945,47.0099983215332,47.0099983215332
02-08-2016,45.150001525878906,46.900001525878906,1005500,49.54999923706055,48.97999954223633,48.97999954223633
03-08-2016,49.83000183105469,50.0,4079600,56.88999938964844,53.0,53.0
04-08-2016,50.220001220703125,53.290000915527344,2176700,53.290000915527344,50.54999923706055,50.54999923706055
05-08-2016,50.090999603271484,50.9900016784668,1183000,55.0,54.970001220703125,54.970001220703125
08-08-2016,52.0,54.220001220703125,1089800,54.709999084472656,52.369998931884766,52.369998931884766
09-08-2016,51.63999938964844,52.65999984741211,830700,54.349998474121094,53.540000915527344,53.540000915527344
10-08-2016,51.0,54.0,1073800,54.220001220703125,51.970001220703125,51.970001220703125
11-08-2016,48.5099983215332,54.029998779296875,2238300,54.22999954223633,51.59000015258789,51.59000015258789
12-08-2016,51.849998474121094,51.869998931884766,2232300,56.970001220703125,56.7400016784668,56.7400016784668
15-08-2016,54.20000076293945,56.5,1171400,57.900001525878906,57.720001220703125,57.720001220703125
16-08-2016,53.59000015258789,57.88999938964844,1951100,59.880001068115234,55.7400016784668,55.7400016784668
17-08-2016,54.0099983215332,56.91999816894531,890600,56.91999816894531,55.310001373291016,55.310001373291016
18-08-2016,54.77199935913086,55.529998779296875,1361700,57.2400016784668,56.400001525878906,56.400001525878906
19-08-2016,56.099998474121094,57.459999084472656,2033400,57.90999984741211,56.540000915527344,56.540000915527344
22-08-2016,56.0,57.099998474121094,1166100,58.0,57.439998626708984,57.439998626708984
23-08-2016,56.52000045776367,58.13999938964844,547800,58.13999938964844,56.7400016784668,56.7400016784668
24-08-2016,54.0,55.959999084472656,1219900,57.59000015258789,54.650001525878906,54.650001525878906
25-08-2016,51.58000183105469,54.630001068115234,1080200,55.400001525878906,53.33000183105469,53.33000183105469
26-08-2016,52.52000045776367,53.29999923706055,1006700,54.61000061035156,54.290000915527344,54.290000915527344
29-08-2016,53.84000015258789,54.58000183105469,715300,55.27000045776367,54.540000915527344,54.540000915527344
30-08-2016,54.25,54.5,652500,55.95000076293945,55.5099983215332,55.5099983215332
31-08-2016,54.290000915527344,55.189998626708984,497800,55.709999084472656,54.84000015258789,54.84000015258789
01-09-2016,54.04999923706055,55.02000045776367,822500,55.724998474121094,55.68000030517578,55.68000030517578
02-09-2016,55.599998474121094,56.2599983215332,897100,57.709999084472656,56.560001373291016,56.560001373291016
06-09-2016,55.540000915527344,56.54999923706055,911300,56.900001525878906,56.02000045776367,56.02000045776367
07-09-2016,55.72999954223633,56.13999938964844,1044200,57.5,56.40999984741211,56.40999984741211
08-09-2016,55.25,56.40999984741211,668700,56.90999984741211,56.2400016784668,56.2400016784668
09-09-2016,53.83000183105469,55.5,980900,56.310001373291016,53.869998931884766,53.869998931884766
12-09-2016,53.04999923706055,53.15999984741211,1403100,54.9900016784668,54.77000045776367,54.77000045776367
13-09-2016,51.40999984741211,54.25,1515200,54.3849983215332,53.18000030517578,53.18000030517578
14-09-2016,52.75,53.11000061035156,1084000,54.849998474121094,54.40999984741211,54.40999984741211
15-09-2016,53.08000183105469,54.5099983215332,637000,54.7400016784668,54.4900016784668,54.4900016784668
16-09-2016,53.779998779296875,54.2400016784668,1640700,55.41999816894531,55.119998931884766,55.119998931884766
19-09-2016,54.119998931884766,55.54999923706055,1659500,57.65999984741211,55.11000061035156,55.11000061035156
20-09-2016,55.27000045776367,55.630001068115234,1093300,57.20000076293945,56.72999954223633,56.72999954223633
21-09-2016,55.119998931884766,57.189998626708984,1067200,57.81999969482422,56.81999969482422,56.81999969482422
22-09-2016,56.849998474121094,57.150001525878906,720200,57.70000076293945,57.40999984741211,57.40999984741211
23-09-2016,56.5,57.380001068115234,401300,57.9900016784668,56.52000045776367,56.52000045776367
26-09-2016,55.5099983215332,56.0,426900,56.95000076293945,56.08000183105469,56.08000183105469
27-09-2016,55.59000015258789,55.869998931884766,402900,57.11000061035156,56.849998474121094,56.849998474121094
28-09-2016,55.86000061035156,57.099998474121094,2375700,59.220001220703125,58.130001068115234,58.130001068115234
29-09-2016,55.060001373291016,57.970001220703125,1352200,58.58000183105469,55.20000076293945,55.20000076293945
30-09-2016,53.130001068115234,55.400001525878906,1164900,55.68000030517578,54.09000015258789,54.09000015258789
03-10-2016,52.290000915527344,53.95000076293945,760500,54.369998931884766,53.189998626708984,53.189998626708984
04-10-2016,52.220001220703125,53.4900016784668,685500,54.720001220703125,52.529998779296875,52.529998779296875
05-10-2016,52.349998474121094,52.58000183105469,587400,54.209999084472656,53.0099983215332,53.0099983215332
06-10-2016,51.20000076293945,52.470001220703125,747800,52.9900016784668,52.08000183105469,52.08000183105469
07-10-2016,51.29999923706055,51.83000183105469,529100,52.8849983215332,51.599998474121094,51.599998474121094
10-10-2016,51.70000076293945,51.849998474121094,550100,52.560001373291016,52.099998474121094,52.099998474121094
11-10-2016,53.18000030517578,53.40999984741211,2211000,54.400001525878906,53.7599983215332,53.7599983215332
12-10-2016,51.54499816894531,53.9900016784668,886100,54.119998931884766,52.400001525878906,52.400001525878906
13-10-2016,50.599998474121094,51.61000061035156,898600,53.099998474121094,52.470001220703125,52.470001220703125
14-10-2016,51.689998626708984,53.0,1525900,54.0,52.529998779296875,52.529998779296875
17-10-2016,50.58000183105469,52.0,1084500,52.29999923706055,50.86000061035156,50.86000061035156
18-10-2016,51.02000045776367,51.119998931884766,785400,52.900001525878906,52.52000045776367,52.52000045776367
19-10-2016,50.7400016784668,52.25,580000,52.869998931884766,51.02000045776367,51.02000045776367
20-10-2016,50.20000076293945,50.5,549200,52.0,51.720001220703125,51.720001220703125
21-10-2016,50.25,51.02000045776367,534300,51.849998474121094,51.13999938964844,51.13999938964844
24-10-2016,47.45000076293945,51.13999938964844,1521000,51.2599983215332,47.540000915527344,47.540000915527344
25-10-2016,45.5,47.59000015258789,2366900,48.7400016784668,46.13999938964844,46.13999938964844
26-10-2016,43.70000076293945,46.09000015258789,998200,46.560001373291016,44.439998626708984,44.439998626708984
27-10-2016,42.33000183105469,44.619998931884766,999400,44.88999938964844,43.029998779296875,43.029998779296875
28-10-2016,42.0,42.849998474121094,982000,44.18899917602539,43.09000015258789,43.09000015258789
31-10-2016,42.04999923706055,42.95000076293945,800700,43.0099983215332,42.91999816894531,42.91999816894531
01-11-2016,41.54999923706055,42.7599983215332,916400,43.630001068115234,42.4900016784668,42.4900016784668
02-11-2016,38.349998474121094,41.77000045776367,1210700,42.220001220703125,39.560001373291016,39.560001373291016
03-11-2016,35.91999816894531,39.529998779296875,2021400,39.77000045776367,36.79999923706055,36.79999923706055
04-11-2016,36.81999969482422,36.81999969482422,1114900,40.970001220703125,40.06999969482422,40.06999969482422
07-11-2016,40.31999969482422,41.189998626708984,813100,42.63999938964844,42.0,42.0
08-11-2016,40.2599983215332,41.66999816894531,838800,42.130001068115234,41.279998779296875,41.279998779296875
09-11-2016,43.779998779296875,43.869998931884766,1288300,47.68000030517578,46.86000061035156,46.86000061035156
10-11-2016,46.59000015258789,48.0,1309500,51.810001373291016,51.08000183105469,51.08000183105469
11-11-2016,50.0,50.06999969482422,989900,53.090999603271484,52.84000015258789,52.84000015258789
14-11-2016,51.60499954223633,52.290000915527344,1111200,54.400001525878906,54.27000045776367,54.27000045776367
15-11-2016,53.20000076293945,54.060001373291016,836700,55.970001220703125,54.900001525878906,54.900001525878906
16-11-2016,52.29800033569336,54.849998474121094,1003100,55.939998626708984,52.47999954223633,52.47999954223633
17-11-2016,51.279998779296875,51.83000183105469,653700,53.54999923706055,53.189998626708984,53.189998626708984
18-11-2016,52.189998626708984,53.58000183105469,431200,54.439998626708984,52.77000045776367,52.77000045776367
21-11-2016,50.459999084472656,52.689998626708984,369200,52.95000076293945,51.630001068115234,51.630001068115234
22-11-2016,48.5099983215332,51.79999923706055,568300,51.95000076293945,49.7400016784668,49.7400016784668
23-11-2016,48.54999923706055,49.75,755500,53.09000015258789,52.959999084472656,52.959999084472656
25-11-2016,52.11000061035156,53.439998626708984,319900,54.400001525878906,54.189998626708984,54.189998626708984
28-11-2016,51.06999969482422,53.689998626708984,463700,54.02000045776367,51.650001525878906,51.650001525878906
29-11-2016,51.02000045776367,51.59000015258789,606500,53.869998931884766,53.040000915527344,53.040000915527344
30-11-2016,52.70000076293945,53.220001220703125,580100,54.415000915527344,53.220001220703125,53.220001220703125
01-12-2016,50.43000030517578,53.040000915527344,832200,53.790000915527344,50.540000915527344,50.540000915527344
02-12-2016,50.029998779296875,50.790000915527344,673700,51.66999816894531,50.599998474121094,50.599998474121094
05-12-2016,51.2599983215332,51.2599983215332,822400,53.380001068115234,52.59000015258789,52.59000015258789
06-12-2016,52.349998474121094,52.9900016784668,750800,55.29999923706055,55.0099983215332,55.0099983215332
07-12-2016,52.95000076293945,54.0,921900,55.0,53.5,53.5
08-12-2016,42.959999084472656,52.77000045776367,3771500,53.0,47.06999969482422,47.06999969482422
09-12-2016,43.900001525878906,47.599998474121094,1372900,49.38999938964844,43.939998626708984,43.939998626708984
12-12-2016,41.88999938964844,43.790000915527344,813900,44.38999938964844,43.630001068115234,43.630001068115234
13-12-2016,41.29999923706055,43.93000030517578,656700,44.400001525878906,41.4900016784668,41.4900016784668
14-12-2016,38.54999923706055,41.41999816894531,1374300,42.099998474121094,41.279998779296875,41.279998779296875
15-12-2016,41.150001525878906,41.25,1163400,45.65999984741211,43.93000030517578,43.93000030517578
16-12-2016,43.2599983215332,44.08000183105469,2204100,44.810001373291016,43.849998474121094,43.849998474121094
19-12-2016,41.650001525878906,43.849998474121094,498100,44.974998474121094,42.09000015258789,42.09000015258789
20-12-2016,40.099998474121094,42.0,861800,42.73500061035156,41.0,41.0
21-12-2016,38.959999084472656,40.720001220703125,684700,41.0,38.9900016784668,38.9900016784668
22-12-2016,37.619998931884766,38.560001373291016,607600,38.9900016784668,38.25,38.25
23-12-2016,37.150001525878906,37.86000061035156,646400,39.880001068115234,39.7599983215332,39.7599983215332
27-12-2016,38.45000076293945,39.900001525878906,354700,40.540000915527344,38.529998779296875,38.529998779296875
28-12-2016,37.861000061035156,38.290000915527344,387300,38.86000061035156,38.43000030517578,38.43000030517578
29-12-2016,38.02000045776367,38.5,278100,39.220001220703125,38.25,38.25
30-12-2016,37.79999923706055,38.40999984741211,401600,38.790000915527344,38.029998779296875,38.029998779296875
03-01-2017,36.61000061035156,38.41999816894531,736700,39.22999954223633,37.61000061035156,37.61000061035156
04-01-2017,37.5,37.79999923706055,944300,40.01499938964844,39.849998474121094,39.849998474121094
05-01-2017,39.290000915527344,40.0,555400,40.900001525878906,40.75,40.75
06-01-2017,40.75,41.11000061035156,661200,43.369998931884766,42.439998626708984,42.439998626708984
09-01-2017,41.04999923706055,43.0,1075600,44.29999923706055,43.63999938964844,43.63999938964844
10-01-2017,43.279998779296875,43.849998474121094,1079300,46.72999954223633,45.38999938964844,45.38999938964844
11-01-2017,42.66999816894531,45.7599983215332,1208600,46.54999923706055,44.31999969482422,44.31999969482422
12-01-2017,42.540000915527344,44.0,615100,45.08000183105469,44.20000076293945,44.20000076293945
13-01-2017,44.29999923706055,44.470001220703125,917200,46.599998474121094,45.459999084472656,45.459999084472656
17-01-2017,42.70000076293945,44.779998779296875,855900,45.040000915527344,42.810001373291016,42.810001373291016
18-01-2017,43.41999816894531,43.650001525878906,743800,45.5,44.68000030517578,44.68000030517578
19-01-2017,43.77000045776367,44.70000076293945,517900,45.18000030517578,44.81999969482422,44.81999969482422
20-01-2017,44.189998626708984,44.939998626708984,745100,45.09000015258789,44.849998474121094,44.849998474121094
23-01-2017,42.040000915527344,45.0,645600,45.25,42.529998779296875,42.529998779296875
24-01-2017,40.3849983215332,42.66999816894531,795400,43.54999923706055,41.11000061035156,41.11000061035156
25-01-2017,40.75,41.25,617300,41.97999954223633,41.869998931884766,41.869998931884766
26-01-2017,41.9900016784668,42.09000015258789,520400,43.400001525878906,42.04999923706055,42.04999923706055
27-01-2017,41.529998779296875,42.220001220703125,549400,43.709999084472656,43.66999816894531,43.66999816894531
30-01-2017,42.0099983215332,44.02000045776367,433000,44.88999938964844,42.189998626708984,42.189998626708984
31-01-2017,41.02000045776367,41.189998626708984,720700,43.65999984741211,43.52000045776367,43.52000045776367
01-02-2017,42.7400016784668,44.18000030517578,518400,44.599998474121094,43.130001068115234,43.130001068115234
02-02-2017,42.119998931884766,42.959999084472656,359200,43.630001068115234,43.349998474121094,43.349998474121094
03-02-2017,42.55500030517578,43.709999084472656,443000,43.900001525878906,43.459999084472656,43.459999084472656
06-02-2017,41.90999984741211,42.97999954223633,461500,43.290000915527344,42.709999084472656,42.709999084472656
07-02-2017,41.380001068115234,42.88999938964844,528200,42.91999816894531,41.86000061035156,41.86000061035156
08-02-2017,40.875,41.56999969482422,634200,43.25,43.099998474121094,43.099998474121094
09-02-2017,42.27000045776367,43.06999969482422,324200,44.20000076293945,43.90999984741211,43.90999984741211
10-02-2017,43.33000183105469,44.20000076293945,293400,44.5,43.59000015258789,43.59000015258789
13-02-2017,42.72999954223633,43.58000183105469,308900,44.029998779296875,42.81999969482422,42.81999969482422
14-02-2017,42.27000045776367,42.29999923706055,843600,45.349998474121094,45.0099983215332,45.0099983215332
15-02-2017,44.54999923706055,45.09000015258789,1506600,48.439998626708984,48.060001373291016,48.060001373291016
16-02-2017,44.209999084472656,48.06999969482422,1312100,48.2599983215332,45.15999984741211,45.15999984741211
17-02-2017,44.5,45.130001068115234,400200,45.720001220703125,45.650001525878906,45.650001525878906
21-02-2017,43.20000076293945,45.88999938964844,550300,45.9900016784668,43.810001373291016,43.810001373291016
22-02-2017,42.20000076293945,43.45000076293945,486900,44.33000183105469,42.47999954223633,42.47999954223633
23-02-2017,41.59000015258789,42.810001373291016,521900,43.3849983215332,43.189998626708984,43.189998626708984
24-02-2017,40.61000061035156,41.70000076293945,930600,42.619998931884766,41.04999923706055,41.04999923706055
27-02-2017,40.54999923706055,40.97999954223633,806900,44.29999923706055,43.599998474121094,43.599998474121094
28-02-2017,42.040000915527344,44.06999969482422,778500,45.0,42.13999938964844,42.13999938964844
01-03-2017,41.939998626708984,42.84000015258789,724500,43.66999816894531,42.29999923706055,42.29999923706055
02-03-2017,41.5099983215332,42.189998626708984,457300,43.209999084472656,41.70000076293945,41.70000076293945
03-03-2017,41.16999816894531,42.08000183105469,361500,42.470001220703125,41.95000076293945,41.95000076293945
06-03-2017,40.77000045776367,41.75,536600,42.73500061035156,42.11000061035156,42.11000061035156
07-03-2017,41.02000045776367,41.459999084472656,523600,42.619998931884766,42.18000030517578,42.18000030517578
08-03-2017,42.09000015258789,42.369998931884766,814700,45.0,43.619998931884766,43.619998931884766
09-03-2017,42.72999954223633,43.650001525878906,996700,45.400001525878906,43.11000061035156,43.11000061035156
10-03-2017,38.334999084472656,40.0,3202700,41.935001373291016,40.849998474121094,40.849998474121094
13-03-2017,39.665000915527344,40.22999954223633,962100,42.05400085449219,41.779998779296875,41.779998779296875
14-03-2017,39.970001220703125,41.61000061035156,1284500,41.77000045776367,40.060001373291016,40.060001373291016
15-03-2017,38.91999816894531,40.40999984741211,1251100,40.762001037597656,39.189998626708984,39.189998626708984
16-03-2017,37.75,39.29999923706055,821300,39.70000076293945,38.08000183105469,38.08000183105469
17-03-2017,37.7599983215332,37.83000183105469,1779300,38.790000915527344,37.939998626708984,37.939998626708984
20-03-2017,37.599998474121094,38.959999084472656,572900,39.470001220703125,38.220001220703125,38.220001220703125
21-03-2017,35.16999816894531,38.369998931884766,1328600,38.650001525878906,35.630001068115234,35.630001068115234
22-03-2017,35.45000076293945,36.91999816894531,892400,37.43000030517578,36.869998931884766,36.869998931884766
23-03-2017,36.5,37.27000045776367,846900,38.68000030517578,37.290000915527344,37.290000915527344
24-03-2017,37.380001068115234,37.439998626708984,989500,38.61000061035156,38.18000030517578,38.18000030517578
27-03-2017,37.20000076293945,37.5,558100,39.43000030517578,38.959999084472656,38.959999084472656
28-03-2017,38.32899856567383,39.0,347000,39.43000030517578,38.56999969482422,38.56999969482422
29-03-2017,38.310001373291016,38.70000076293945,503400,39.83000183105469,39.060001373291016,39.060001373291016
30-03-2017,38.68000030517578,39.130001068115234,489300,39.939998626708984,38.84000015258789,38.84000015258789
31-03-2017,37.93000030517578,39.959999084472656,427500,39.959999084472656,38.650001525878906,38.650001525878906
03-04-2017,38.099998474121094,39.06999969482422,692700,39.61000061035156,38.189998626708984,38.189998626708984
04-04-2017,37.310001373291016,38.43000030517578,545100,39.130001068115234,37.41999816894531,37.41999816894531
05-04-2017,35.54499816894531,37.38999938964844,719400,38.0,35.779998779296875,35.779998779296875
06-04-2017,34.90999984741211,35.84000015258789,733300,36.630001068115234,36.5099983215332,36.5099983215332
07-04-2017,36.060001373291016,36.22999954223633,403000,37.349998474121094,37.2400016784668,37.2400016784668
10-04-2017,36.33000183105469,37.18000030517578,307400,37.62900161743164,36.36000061035156,36.36000061035156
11-04-2017,35.380001068115234,36.27000045776367,528200,37.244998931884766,35.4900016784668,35.4900016784668
12-04-2017,35.29999923706055,35.66999816894531,361300,35.97999954223633,35.529998779296875,35.529998779296875
13-04-2017,35.45000076293945,35.45000076293945,436000,36.880001068115234,36.45000076293945,36.45000076293945
17-04-2017,36.0,36.38999938964844,320100,37.27000045776367,37.02000045776367,37.02000045776367
18-04-2017,35.849998474121094,36.86000061035156,331700,36.94900131225586,36.540000915527344,36.540000915527344
19-04-2017,36.86000061035156,36.86000061035156,384200,38.150001525878906,37.72999954223633,37.72999954223633
20-04-2017,37.5099983215332,37.529998779296875,701900,38.7400016784668,38.11000061035156,38.11000061035156
21-04-2017,37.5,38.18000030517578,396300,38.40999984741211,38.22999954223633,38.22999954223633
24-04-2017,38.349998474121094,38.63999938964844,626900,39.47999954223633,38.779998779296875,38.779998779296875
25-04-2017,38.900001525878906,39.15999984741211,735100,39.95000076293945,39.45000076293945,39.45000076293945
26-04-2017,39.15999984741211,39.439998626708984,383500,39.939998626708984,39.220001220703125,39.220001220703125
27-04-2017,38.04999923706055,39.34000015258789,613100,39.888999938964844,38.720001220703125,38.720001220703125
28-04-2017,37.0099983215332,38.720001220703125,5992400,43.29999923706055,39.06999969482422,39.06999969482422
01-05-2017,34.40999984741211,39.06999969482422,3843000,39.900001525878906,35.310001373291016,35.310001373291016
02-05-2017,31.579999923706055,34.79999923706055,4187700,35.849998474121094,35.470001220703125,35.470001220703125
03-05-2017,35.529998779296875,35.880001068115234,1583100,37.33000183105469,37.0,37.0
04-05-2017,35.869998931884766,37.349998474121094,877100,37.650001525878906,36.470001220703125,36.470001220703125
05-05-2017,35.0,36.5,858400,36.880001068115234,35.75,35.75
08-05-2017,35.4109992980957,35.650001525878906,533500,36.529998779296875,35.63999938964844,35.63999938964844
09-05-2017,35.15999984741211,35.77000045776367,786700,36.650001525878906,36.529998779296875,36.529998779296875
10-05-2017,35.0,36.380001068115234,723000,36.43000030517578,35.31999969482422,35.31999969482422
11-05-2017,34.0,35.25,1012500,35.54999923706055,34.310001373291016,34.310001373291016
12-05-2017,33.935001373291016,34.31999969482422,720800,35.79999923706055,35.52000045776367,35.52000045776367
15-05-2017,34.709999084472656,35.22999954223633,561600,35.624000549316406,34.959999084472656,34.959999084472656
16-05-2017,33.560001373291016,35.22999954223633,1018600,35.22999954223633,34.34000015258789,34.34000015258789
17-05-2017,32.803001403808594,33.93000030517578,975100,34.75,32.880001068115234,32.880001068115234
18-05-2017,32.00600051879883,32.869998931884766,1346400,35.099998474121094,35.0,35.0
19-05-2017,34.20000076293945,35.0099983215332,798700,35.4900016784668,34.93000030517578,34.93000030517578
22-05-2017,36.75,40.86000061035156,7519400,41.9900016784668,37.2400016784668,37.2400016784668
23-05-2017,36.2599983215332,37.13999938964844,975100,37.779998779296875,37.15999984741211,37.15999984741211
24-05-2017,36.59000015258789,37.20000076293945,1048400,37.900001525878906,37.369998931884766,37.369998931884766
25-05-2017,36.119998931884766,38.56999969482422,1815200,38.58000183105469,36.20000076293945,36.20000076293945
26-05-2017,34.790000915527344,36.029998779296875,1348900,36.20000076293945,34.93000030517578,34.93000030517578
30-05-2017,33.58000183105469,34.939998626708984,1251800,35.229000091552734,34.5,34.5
31-05-2017,33.81999969482422,34.849998474121094,764000,35.09000015258789,34.619998931884766,34.619998931884766
01-06-2017,34.43000030517578,34.720001220703125,796000,35.459999084472656,35.09000015258789,35.09000015258789
02-06-2017,34.619998931884766,35.130001068115234,731600,35.61000061035156,35.08000183105469,35.08000183105469
05-06-2017,35.75,35.849998474121094,2685800,39.0,38.75,38.75
06-06-2017,38.20000076293945,38.5,1306900,40.0,38.7599983215332,38.7599983215332
07-06-2017,38.400001525878906,38.689998626708984,783200,39.97999954223633,38.61000061035156,38.61000061035156
08-06-2017,38.09000015258789,38.54999923706055,580300,39.22999954223633,38.439998626708984,38.439998626708984
09-06-2017,37.869998931884766,38.59000015258789,893100,39.09000015258789,38.31999969482422,38.31999969482422
12-06-2017,37.86000061035156,38.08000183105469,687700,39.150001525878906,38.90999984741211,38.90999984741211
13-06-2017,38.79999923706055,39.040000915527344,590300,39.790000915527344,39.470001220703125,39.470001220703125
14-06-2017,39.30500030517578,39.41999816894531,956000,41.599998474121094,41.56999969482422,41.56999969482422
15-06-2017,40.04999923706055,41.33000183105469,911900,42.099998474121094,40.540000915527344,40.540000915527344
16-06-2017,39.849998474121094,40.45000076293945,797600,41.09000015258789,40.83000183105469,40.83000183105469
19-06-2017,41.0,41.0,888800,42.83399963378906,42.220001220703125,42.220001220703125
20-06-2017,41.45000076293945,42.38999938964844,1158600,44.54999923706055,42.810001373291016,42.810001373291016
21-06-2017,42.849998474121094,42.849998474121094,907600,44.56999969482422,44.25,44.25
22-06-2017,44.25400161743164,44.58000183105469,1061900,46.56999969482422,46.45000076293945,46.45000076293945
23-06-2017,45.970001220703125,46.4900016784668,1426700,47.290000915527344,47.119998931884766,47.119998931884766
26-06-2017,45.81999969482422,47.0,644900,47.439998626708984,46.65999984741211,46.65999984741211
27-06-2017,44.650001525878906,46.529998779296875,770800,47.16999816894531,44.900001525878906,44.900001525878906
28-06-2017,44.68000030517578,44.970001220703125,674800,45.90999984741211,45.25,45.25
29-06-2017,44.79999923706055,45.08000183105469,611100,45.979000091552734,44.900001525878906,44.900001525878906
30-06-2017,44.279998779296875,45.0,759200,45.779998779296875,45.22999954223633,45.22999954223633
03-07-2017,45.31999969482422,45.369998931884766,285800,46.584999084472656,45.95000076293945,45.95000076293945
05-07-2017,45.86000061035156,45.86000061035156,870400,48.40999984741211,47.849998474121094,47.849998474121094
06-07-2017,46.02000045776367,47.310001373291016,876900,47.779998779296875,46.59000015258789,46.59000015258789
07-07-2017,46.22999954223633,46.79999923706055,419600,47.2400016784668,46.29999923706055,46.29999923706055
10-07-2017,45.15999984741211,46.189998626708984,644800,46.869998931884766,45.540000915527344,45.540000915527344
11-07-2017,45.29999923706055,45.439998626708984,1340000,48.630001068115234,48.15999984741211,48.15999984741211
12-07-2017,47.099998474121094,48.380001068115234,763400,49.15999984741211,47.16999816894531,47.16999816894531
13-07-2017,46.16999816894531,47.060001373291016,901400,48.599998474121094,48.349998474121094,48.349998474121094
14-07-2017,47.369998931884766,48.310001373291016,481900,48.970001220703125,47.400001525878906,47.400001525878906
17-07-2017,42.91999816894531,47.400001525878906,2692600,47.459999084472656,42.970001220703125,42.970001220703125
18-07-2017,40.935001373291016,43.04999923706055,1787700,43.099998474121094,41.83000183105469,41.83000183105469
19-07-2017,41.099998474121094,42.380001068115234,1249100,43.029998779296875,42.459999084472656,42.459999084472656
20-07-2017,41.349998474121094,42.4900016784668,820000,42.88999938964844,42.34000015258789,42.34000015258789
21-07-2017,39.25,42.400001525878906,2631900,43.0,42.220001220703125,42.220001220703125
24-07-2017,40.83000183105469,40.91999816894531,1031100,43.4900016784668,43.2400016784668,43.2400016784668
25-07-2017,42.5099983215332,43.45000076293945,574500,43.619998931884766,42.939998626708984,42.939998626708984
26-07-2017,42.66999816894531,43.15999984741211,271500,43.470001220703125,43.369998931884766,43.369998931884766
27-07-2017,40.810001373291016,43.65999984741211,669100,43.65999984741211,41.06999969482422,41.06999969482422
28-07-2017,40.525001525878906,40.75,354500,42.66999816894531,42.130001068115234,42.130001068115234
31-07-2017,42.91999816894531,42.91999816894531,1329100,45.900001525878906,44.029998779296875,44.029998779296875
01-08-2017,42.849998474121094,44.08000183105469,474800,44.540000915527344,44.279998779296875,44.279998779296875
02-08-2017,43.099998474121094,44.41999816894531,348600,44.869998931884766,43.369998931884766,43.369998931884766
03-08-2017,42.77000045776367,43.189998626708984,454300,43.869998931884766,43.08000183105469,43.08000183105469
04-08-2017,40.130001068115234,41.400001525878906,827700,43.459999084472656,41.790000915527344,41.790000915527344
07-08-2017,40.41999816894531,41.77000045776367,586600,41.77000045776367,40.459999084472656,40.459999084472656
08-08-2017,36.369998931884766,39.5099983215332,4282500,39.689998626708984,36.834999084472656,36.834999084472656
09-08-2017,34.91999816894531,36.470001220703125,2492900,36.84000015258789,34.97999954223633,34.97999954223633
10-08-2017,33.63999938964844,34.79999923706055,1693800,35.150001525878906,34.16999816894531,34.16999816894531
11-08-2017,33.77000045776367,34.5,1995300,35.90999984741211,35.540000915527344,35.540000915527344
14-08-2017,34.63999938964844,35.65999984741211,924600,36.45000076293945,34.95000076293945,34.95000076293945
15-08-2017,34.150001525878906,35.029998779296875,647900,35.21099853515625,34.88999938964844,34.88999938964844
16-08-2017,34.55500030517578,34.97999954223633,1103600,36.5,36.43000030517578,36.43000030517578
17-08-2017,35.290000915527344,36.29999923706055,793700,36.959999084472656,35.41999816894531,35.41999816894531
18-08-2017,34.779998779296875,35.15999984741211,539800,36.13999938964844,35.52000045776367,35.52000045776367
21-08-2017,35.0,35.59000015258789,397400,35.959999084472656,35.849998474121094,35.849998474121094
22-08-2017,35.75,35.75,960100,37.29999923706055,36.939998626708984,36.939998626708984
