Date,Low,Open,Volume,High,Close,Adjusted Close
23-08-2017,35.91999816894531,36.4900016784668,721800,37.349998474121094,36.02000045776367,36.02000045776367
24-08-2017,35.5,36.349998474121094,756400,37.650001525878906,37.40999984741211,37.40999984741211
25-08-2017,36.29999923706055,37.34000015258789,757800,37.380001068115234,37.0,37.0
28-08-2017,36.880001068115234,37.43000030517578,582700,37.75,37.31999969482422,37.31999969482422
29-08-2017,36.470001220703125,36.689998626708984,347500,37.91999816894531,37.61000061035156,37.61000061035156
30-08-2017,36.68000030517578,37.40999984741211,583600,37.95000076293945,37.29999923706055,37.29999923706055
31-08-2017,37.02000045776367,37.45000076293945,759200,38.029998779296875,37.630001068115234,37.630001068115234
01-09-2017,37.150001525878906,37.709999084472656,460900,37.849998474121094,37.459999084472656,37.459999084472656
05-09-2017,36.4900016784668,37.43000030517578,916900,37.83000183105469,36.7400016784668,36.7400016784668
06-09-2017,35.7599983215332,36.84000015258789,555000,37.48899841308594,37.06999969482422,37.06999969482422
07-09-2017,35.935001373291016,37.150001525878906,581800,37.459999084472656,36.25,36.25
08-09-2017,36.0,36.369998931884766,407900,37.29999923706055,36.599998474121094,36.599998474121094
11-09-2017,35.20000076293945,38.5,775800,38.54999923706055,35.45000076293945,35.45000076293945
12-09-2017,34.93000030517578,35.54999923706055,624100,35.95000076293945,35.40999984741211,35.40999984741211
13-09-2017,33.380001068115234,35.310001373291016,1457200,35.849998474121094,33.84000015258789,33.84000015258789
14-09-2017,32.61000061035156,34.0099983215332,1197800,34.2599983215332,32.9900016784668,32.9900016784668
15-09-2017,31.809999465942383,33.18000030517578,2925800,33.75,33.540000915527344,33.540000915527344
18-09-2017,33.58000183105469,33.84000015258789,958300,35.29999923706055,33.709999084472656,33.709999084472656
19-09-2017,33.34000015258789,33.61000061035156,703300,34.130001068115234,33.9900016784668,33.9900016784668
20-09-2017,33.7400016784668,33.84000015258789,692800,34.709999084472656,34.560001373291016,34.560001373291016
21-09-2017,34.25,34.560001373291016,457500,35.16999816894531,34.849998474121094,34.849998474121094
22-09-2017,34.36000061035156,34.79999923706055,521700,35.439998626708984,35.16999816894531,35.16999816894531
25-09-2017,35.20000076293945,35.310001373291016,844500,36.709999084472656,36.369998931884766,36.369998931884766
26-09-2017,35.92499923706055,36.150001525878906,707300,36.900001525878906,36.47999954223633,36.47999954223633
27-09-2017,36.59000015258789,36.84000015258789,1298500,38.040000915527344,37.849998474121094,37.849998474121094
28-09-2017,37.82500076293945,38.02000045776367,1053200,39.709999084472656,39.439998626708984,39.439998626708984
29-09-2017,38.400001525878906,39.31999969482422,799600,39.7400016784668,38.54999923706055,38.54999923706055
02-10-2017,38.0,38.86000061035156,822300,40.0,40.0,40.0
03-10-2017,38.58000183105469,40.220001220703125,803900,40.78799819946289,39.36000061035156,39.36000061035156
04-10-2017,38.310001373291016,39.15999984741211,759600,39.619998931884766,39.040000915527344,39.040000915527344
05-10-2017,38.369998931884766,39.310001373291016,483200,39.959999084472656,38.47999954223633,38.47999954223633
06-10-2017,37.900001525878906,38.38999938964844,323000,38.790000915527344,38.7599983215332,38.7599983215332
09-10-2017,37.54999923706055,39.0,548400,39.27000045776367,37.7400016784668,37.7400016784668
10-10-2017,36.970001220703125,37.77000045776367,438800,38.02000045776367,37.209999084472656,37.209999084472656
11-10-2017,36.380001068115234,37.11000061035156,672100,37.5,36.77000045776367,36.77000045776367
12-10-2017,36.45000076293945,36.599998474121094,675000,37.95000076293945,37.56999969482422,37.56999969482422
13-10-2017,37.058998107910156,37.68000030517578,1255300,39.25,37.5,37.5
16-10-2017,35.83000183105469,37.560001373291016,610100,38.29999923706055,35.84000015258789,35.84000015258789
17-10-2017,34.220001220703125,35.310001373291016,1352000,35.619998931884766,34.61000061035156,34.61000061035156
18-10-2017,33.529998779296875,34.38999938964844,1890700,36.779998779296875,34.599998474121094,34.599998474121094
19-10-2017,34.369998931884766,35.16999816894531,886500,36.0,35.97999954223633,35.97999954223633
20-10-2017,35.029998779296875,36.15999984741211,694500,36.64500045776367,35.63999938964844,35.63999938964844
23-10-2017,35.11000061035156,35.65999984741211,539200,35.790000915527344,35.29999923706055,35.29999923706055
24-10-2017,33.97999954223633,35.63999938964844,873300,35.83000183105469,34.060001373291016,34.060001373291016
25-10-2017,32.0,33.88999938964844,2118200,34.11000061035156,32.849998474121094,32.849998474121094
26-10-2017,30.399999618530273,32.560001373291016,1709600,33.310001373291016,30.489999771118164,30.489999771118164
27-10-2017,30.479999542236328,30.809999465942383,1330800,33.380001068115234,32.5,32.5
30-10-2017,32.189998626708984,32.720001220703125,537500,33.2400016784668,32.59000015258789,32.59000015258789
31-10-2017,32.04999923706055,32.45000076293945,602000,33.16999816894531,32.11000061035156,32.11000061035156
01-11-2017,30.809999465942383,32.18000030517578,765000,32.66999816894531,30.850000381469727,30.850000381469727
02-11-2017,29.540000915527344,31.239999771118164,1255300,32.099998474121094,30.1299991607666,30.1299991607666
03-11-2017,27.15999984741211,29.0,2871900,29.93000030517578,29.559999465942383,29.559999465942383
06-11-2017,28.600000381469727,29.829999923706055,1009300,29.920000076293945,28.709999084472656,28.709999084472656
07-11-2017,28.549999237060547,29.020000457763672,928800,29.549999237060547,28.889999389648438,28.889999389648438
08-11-2017,28.579999923706055,29.600000381469727,1315600,30.81999969482422,28.75,28.75
09-11-2017,27.55299949645996,28.549999237060547,1277300,28.75,28.399999618530273,28.399999618530273
10-11-2017,27.450000762939453,28.15999984741211,1289000,28.530000686645508,28.100000381469727,28.100000381469727
13-11-2017,27.34000015258789,28.670000076293945,1645900,28.670000076293945,27.709999084472656,27.709999084472656
14-11-2017,24.65999984741211,27.600000381469727,2205600,27.725000381469727,26.350000381469727,26.350000381469727
15-11-2017,25.93000030517578,26.059999465942383,1227000,27.329999923706055,26.829999923706055,26.829999923706055
16-11-2017,26.68000030517578,27.1200008392334,1020600,28.200000762939453,28.040000915527344,28.040000915527344
17-11-2017,27.81999969482422,27.81999969482422,689400,28.549999237060547,28.31999969482422,28.31999969482422
20-11-2017,27.010000228881836,28.290000915527344,595300,28.350000381469727,27.420000076293945,27.420000076293945
21-11-2017,26.700000762939453,27.530000686645508,552200,27.78499984741211,27.040000915527344,27.040000915527344
22-11-2017,26.579999923706055,27.079999923706055,613300,27.6200008392334,27.450000762939453,27.450000762939453
24-11-2017,27.360000610351562,27.6200008392334,537200,28.639999389648438,28.579999923706055,28.579999923706055
27-11-2017,27.440000534057617,28.489999771118164,669500,28.579999923706055,27.799999237060547,27.799999237060547
28-11-2017,27.934999465942383,28.049999237060547,990900,29.639999389648438,29.190000534057617,29.190000534057617
29-11-2017,27.950000762939453,29.43000030517578,864700,29.6299991607666,28.100000381469727,28.100000381469727
30-11-2017,27.829999923706055,28.1200008392334,876500,29.0,28.309999465942383,28.309999465942383
01-12-2017,27.100000381469727,28.600000381469727,701900,28.600000381469727,27.8700008392334,27.8700008392334
04-12-2017,28.0,28.25,1443900,28.829999923706055,28.229999542236328,28.229999542236328
05-12-2017,27.18000030517578,28.100000381469727,868700,28.149999618530273,27.270000457763672,27.270000457763672
06-12-2017,26.110000610351562,27.09000015258789,1139100,27.350000381469727,26.700000762939453,26.700000762939453
07-12-2017,25.801000595092773,26.3700008392334,1441300,27.440000534057617,27.40999984741211,27.40999984741211
08-12-2017,28.420000076293945,29.399999618530273,3177700,32.33000183105469,31.600000381469727,31.600000381469727
11-12-2017,30.709999084472656,31.290000915527344,1216500,32.22999954223633,31.190000534057617,31.190000534057617
12-12-2017,29.510000228881836,31.040000915527344,1157500,31.31999969482422,29.579999923706055,29.579999923706055
13-12-2017,28.649999618530273,29.579999923706055,944500,30.100000381469727,29.6200008392334,29.6200008392334
14-12-2017,28.309999465942383,29.6200008392334,1100700,30.010000228881836,28.65999984741211,28.65999984741211
15-12-2017,27.219999313354492,27.469999313354492,1950000,30.420000076293945,29.979999542236328,29.979999542236328
18-12-2017,28.850000381469727,30.399999618530273,580500,30.850000381469727,29.049999237060547,29.049999237060547
19-12-2017,28.94499969482422,29.040000915527344,638000,30.729999542236328,30.190000534057617,30.190000534057617
20-12-2017,29.43000030517578,30.239999771118164,290600,30.540000915527344,29.610000610351562,29.610000610351562
21-12-2017,29.56999969482422,29.600000381469727,482200,30.719999313354492,30.139999389648438,30.139999389648438
22-12-2017,30.25,30.31999969482422,586000,31.31999969482422,30.979999542236328,30.979999542236328
26-12-2017,30.3700008392334,30.850000381469727,386100,31.020000457763672,30.649999618530273,30.649999618530273
27-12-2017,30.260000228881836,30.68000030517578,491700,31.780000686645508,31.389999389648438,31.389999389648438
28-12-2017,30.8799991607666,31.350000381469727,403100,31.719999313354492,31.520000457763672,31.520000457763672
29-12-2017,31.3439998626709,31.59000015258789,752200,33.0099983215332,31.770000457763672,31.770000457763672
02-01-2018,31.549999237060547,32.02000045776367,559800,33.15999984741211,32.939998626708984,32.939998626708984
03-01-2018,32.558998107910156,33.09000015258789,686000,33.584999084472656,33.290000915527344,33.290000915527344
04-01-2018,32.0,33.45000076293945,570300,33.70000076293945,33.29999923706055,33.29999923706055
05-01-2018,32.880001068115234,33.209999084472656,906000,34.56999969482422,34.560001373291016,34.560001373291016
08-01-2018,33.209999084472656,34.45000076293945,1060000,35.08000183105469,34.91999816894531,34.91999816894531
09-01-2018,34.439998626708984,34.619998931884766,1190600,36.810001373291016,36.599998474121094,36.599998474121094
10-01-2018,33.2400016784668,36.25,1653500,36.54999923706055,36.099998474121094,36.099998474121094
11-01-2018,34.91999816894531,36.040000915527344,771700,36.400001525878906,35.369998931884766,35.369998931884766
12-01-2018,34.150001525878906,35.2599983215332,1379000,35.369998931884766,34.70000076293945,34.70000076293945
16-01-2018,33.75,35.119998931884766,922200,35.9900016784668,34.099998474121094,34.099998474121094
17-01-2018,33.599998474121094,34.16999816894531,603200,34.540000915527344,33.86000061035156,33.86000061035156
18-01-2018,33.90999984741211,33.90999984741211,1310200,36.93000030517578,36.119998931884766,36.119998931884766
19-01-2018,35.439998626708984,36.08000183105469,1599500,38.029998779296875,38.02000045776367,38.02000045776367
22-01-2018,37.29999923706055,38.11000061035156,1109100,38.91999816894531,38.5,38.5
23-01-2018,38.11399841308594,38.84000015258789,1463300,40.31999969482422,39.400001525878906,39.400001525878906
24-01-2018,37.83000183105469,39.56999969482422,814600,39.75,39.2599983215332,39.2599983215332
25-01-2018,38.63999938964844,39.560001373291016,523900,39.79999923706055,39.290000915527344,39.290000915527344
26-01-2018,38.23500061035156,39.310001373291016,1017600,40.0,38.7400016784668,38.7400016784668
29-01-2018,38.900001525878906,39.25,1033700,41.15999984741211,39.650001525878906,39.650001525878906
30-01-2018,38.02000045776367,39.310001373291016,561300,39.566001892089844,38.93000030517578,38.93000030517578
31-01-2018,37.34000015258789,39.27000045776367,581900,39.349998474121094,37.65999984741211,37.65999984741211
01-02-2018,36.54999923706055,37.650001525878906,671000,37.650001525878906,37.06999969482422,37.06999969482422
02-02-2018,36.31999969482422,36.810001373291016,781700,38.25,36.61000061035156,36.61000061035156
05-02-2018,35.04999923706055,36.040000915527344,611100,36.83000183105469,35.47999954223633,35.47999954223633
06-02-2018,34.66999816894531,34.90999984741211,770000,37.4900016784668,37.290000915527344,37.290000915527344
07-02-2018,36.150001525878906,37.02000045776367,505100,37.529998779296875,36.189998626708984,36.189998626708984
08-02-2018,33.4900016784668,36.220001220703125,891900,36.220001220703125,33.5,33.5
09-02-2018,32.94200134277344,34.0,792000,35.939998626708984,35.15999984741211,35.15999984741211
12-02-2018,34.61000061035156,36.0099983215332,564600,36.709999084472656,36.41999816894531,36.41999816894531
13-02-2018,35.52000045776367,36.459999084472656,580800,38.33000183105469,37.83000183105469,37.83000183105469
14-02-2018,37.0099983215332,37.54999923706055,631800,38.93000030517578,38.630001068115234,38.630001068115234
15-02-2018,38.20000076293945,38.81999969482422,900900,39.369998931884766,38.56999969482422,38.56999969482422
16-02-2018,37.5,38.66999816894531,381900,39.130001068115234,37.90999984741211,37.90999984741211
20-02-2018,37.0099983215332,37.4900016784668,572800,39.220001220703125,38.220001220703125,38.220001220703125
21-02-2018,37.650001525878906,38.220001220703125,495700,38.97999954223633,37.709999084472656,37.709999084472656
22-02-2018,37.40299987792969,38.060001373291016,1339800,39.29499816894531,38.95000076293945,38.95000076293945
23-02-2018,38.95000076293945,39.29999923706055,1290600,40.970001220703125,40.150001525878906,40.150001525878906
26-02-2018,39.689998626708984,40.2599983215332,1060500,40.75,40.220001220703125,40.220001220703125
27-02-2018,37.900001525878906,40.220001220703125,1182000,40.43000030517578,38.349998474121094,38.349998474121094
28-02-2018,37.88999938964844,38.279998779296875,552000,39.52000045776367,38.09000015258789,38.09000015258789
01-03-2018,37.11000061035156,37.880001068115234,1146700,38.11000061035156,37.540000915527344,37.540000915527344
02-03-2018,31.450000762939453,36.130001068115234,4333300,36.130001068115234,32.915000915527344,32.915000915527344
05-03-2018,32.310001373291016,33.869998931884766,1737800,34.45000076293945,32.939998626708984,32.939998626708984
06-03-2018,32.27000045776367,32.709999084472656,1243000,33.45000076293945,32.900001525878906,32.900001525878906
07-03-2018,32.349998474121094,32.84000015258789,823600,33.43000030517578,33.150001525878906,33.150001525878906
08-03-2018,32.2599983215332,33.25,641300,33.36000061035156,33.04999923706055,33.04999923706055
09-03-2018,32.95000076293945,33.38999938964844,831300,35.43000030517578,35.279998779296875,35.279998779296875
12-03-2018,34.209999084472656,35.279998779296875,637500,35.45000076293945,35.04999923706055,35.04999923706055
13-03-2018,34.91999816894531,35.040000915527344,857200,35.900001525878906,35.29999923706055,35.29999923706055
14-03-2018,34.209999084472656,35.5,533200,35.5,34.97999954223633,34.97999954223633
15-03-2018,34.75,35.2400016784668,367900,35.439998626708984,35.38999938964844,35.38999938964844
16-03-2018,35.29999923706055,35.29999923706055,592300,36.36000061035156,35.93000030517578,35.93000030517578
19-03-2018,34.5,35.97999954223633,792400,36.66999816894531,35.18000030517578,35.18000030517578
20-03-2018,33.59000015258789,34.900001525878906,701400,35.099998474121094,33.970001220703125,33.970001220703125
21-03-2018,33.560001373291016,34.16999816894531,466200,35.91999816894531,35.27000045776367,35.27000045776367
22-03-2018,32.0,32.5099983215332,1448700,35.279998779296875,33.83000183105469,33.83000183105469
23-03-2018,33.005001068115234,33.720001220703125,521700,34.38999938964844,33.79999923706055,33.79999923706055
26-03-2018,33.06999969482422,34.52000045776367,1191500,35.41999816894531,35.18000030517578,35.18000030517578
27-03-2018,33.90999984741211,35.41999816894531,574700,35.4900016784668,34.13999938964844,34.13999938964844
28-03-2018,33.58000183105469,34.220001220703125,460600,34.849998474121094,34.369998931884766,34.369998931884766
29-03-2018,35.02000045776367,36.02000045776367,1058500,37.2400016784668,35.939998626708984,35.939998626708984
02-04-2018,35.150001525878906,35.540000915527344,994100,37.65999984741211,36.7599983215332,36.7599983215332
03-04-2018,35.59000015258789,36.95000076293945,514900,37.0,36.04999923706055,36.04999923706055
04-04-2018,35.0,35.4900016784668,617800,36.88999938964844,36.560001373291016,36.560001373291016
05-04-2018,35.90999984741211,36.959999084472656,564100,37.029998779296875,36.72999954223633,36.72999954223633
06-04-2018,35.665000915527344,36.209999084472656,420900,36.7400016784668,36.29999923706055,36.29999923706055
09-04-2018,35.779998779296875,36.650001525878906,697600,37.0,35.810001373291016,35.810001373291016
10-04-2018,35.810001373291016,36.279998779296875,680600,36.88999938964844,36.47999954223633,36.47999954223633
11-04-2018,36.09000015258789,36.09000015258789,629500,36.939998626708984,36.470001220703125,36.470001220703125
12-04-2018,35.560001373291016,36.75,859000,36.75,35.68000030517578,35.68000030517578
13-04-2018,33.7400016784668,35.56999969482422,641000,35.65999984741211,34.0,34.0
16-04-2018,33.58000183105469,34.20000076293945,571200,34.459999084472656,33.939998626708984,33.939998626708984
17-04-2018,33.7599983215332,34.209999084472656,712900,35.560001373291016,35.130001068115234,35.130001068115234
18-04-2018,34.915000915527344,35.02000045776367,450700,36.0,35.11000061035156,35.11000061035156
19-04-2018,33.459999084472656,34.86000061035156,749400,34.9900016784668,33.7400016784668,33.7400016784668
20-04-2018,32.900001525878906,33.630001068115234,921300,35.04999923706055,33.27000045776367,33.27000045776367
23-04-2018,31.75,33.31999969482422,879600,33.6150016784668,33.02000045776367,33.02000045776367
24-04-2018,32.060001373291016,33.220001220703125,507300,33.82099914550781,32.61000061035156,32.61000061035156
25-04-2018,31.94499969482422,32.52000045776367,604000,32.88999938964844,32.20000076293945,32.20000076293945
26-04-2018,32.130001068115234,32.369998931884766,351100,33.189998626708984,32.970001220703125,32.970001220703125
27-04-2018,31.389999389648438,33.02000045776367,566500,33.040000915527344,31.510000228881836,31.510000228881836
30-04-2018,30.190000534057617,31.59000015258789,554100,31.649999618530273,30.200000762939453,30.200000762939453
01-05-2018,29.639999389648438,30.18000030517578,880300,30.795000076293945,30.6299991607666,30.6299991607666
02-05-2018,30.34000015258789,30.579999923706055,378700,31.75,30.799999237060547,30.799999237060547
03-05-2018,30.360000610351562,30.690000534057617,319400,31.34000015258789,30.6200008392334,30.6200008392334
04-05-2018,30.540000915527344,30.90999984741211,411000,31.979999542236328,31.690000534057617,31.690000534057617
07-05-2018,31.700000762939453,31.700000762939453,300200,32.689998626708984,32.20000076293945,32.20000076293945
08-05-2018,31.850000381469727,32.22999954223633,332300,32.617000579833984,32.02000045776367,32.02000045776367
09-05-2018,31.899999618530273,32.060001373291016,739000,33.150001525878906,32.0099983215332,32.0099983215332
10-05-2018,31.690000534057617,32.75,1172200,34.02000045776367,31.770000457763672,31.770000457763672
11-05-2018,30.834999084472656,31.229999542236328,942800,33.09000015258789,32.689998626708984,32.689998626708984
14-05-2018,32.310001373291016,32.75,629700,33.56999969482422,33.45000076293945,33.45000076293945
15-05-2018,32.560001373291016,33.06999969482422,401900,33.529998779296875,32.97999954223633,32.97999954223633
16-05-2018,31.889999389648438,32.779998779296875,815500,32.779998779296875,32.189998626708984,32.189998626708984
17-05-2018,31.290000915527344,32.209999084472656,762200,32.27000045776367,31.729999542236328,31.729999542236328
18-05-2018,31.31999969482422,31.8799991607666,521300,32.09000015258789,31.389999389648438,31.389999389648438
21-05-2018,28.690000534057617,31.479999542236328,1005600,31.649999618530273,29.010000228881836,29.010000228881836
22-05-2018,28.25,29.0,1115300,29.68000030517578,29.100000381469727,29.100000381469727
23-05-2018,28.290000915527344,29.0,1057100,29.27899932861328,28.90999984741211,28.90999984741211
24-05-2018,28.200000762939453,28.8700008392334,602800,29.1299991607666,28.700000762939453,28.700000762939453
25-05-2018,28.75,28.81999969482422,735500,29.690000534057617,29.170000076293945,29.170000076293945
29-05-2018,28.110000610351562,28.969999313354492,371500,29.190000534057617,28.3700008392334,28.3700008392334
30-05-2018,28.360000610351562,28.389999389648438,1113300,29.280000686645508,29.139999389648438,29.139999389648438
31-05-2018,28.25,29.15999984741211,546100,29.270000457763672,28.5,28.5
01-06-2018,28.440000534057617,28.649999618530273,641600,29.059999465942383,28.670000076293945,28.670000076293945
04-06-2018,27.559999465942383,28.850000381469727,669500,28.854999542236328,27.84000015258789,27.84000015258789
05-06-2018,27.549999237060547,27.809999465942383,912500,28.700000762939453,28.600000381469727,28.600000381469727
06-06-2018,28.44499969482422,28.799999237060547,344800,29.200000762939453,28.920000076293945,28.920000076293945
07-06-2018,28.549999237060547,28.899999618530273,562200,29.399999618530273,28.700000762939453,28.700000762939453
08-06-2018,28.190000534057617,28.700000762939453,515100,29.229999542236328,28.209999084472656,28.209999084472656
11-06-2018,27.040000915527344,28.5,1409700,28.5,27.239999771118164,27.239999771118164
12-06-2018,27.239999771118164,27.239999771118164,1514300,30.540000915527344,29.979999542236328,29.979999542236328
13-06-2018,29.440000534057617,29.889999389648438,898200,31.239999771118164,30.75,30.75
14-06-2018,29.200000762939453,30.780000686645508,804200,30.829999923706055,30.739999771118164,30.739999771118164
15-06-2018,30.389999389648438,30.65999984741211,784400,31.329999923706055,30.540000915527344,30.540000915527344
18-06-2018,29.635000228881836,29.90999984741211,300000,31.059999465942383,30.68000030517578,30.68000030517578
19-06-2018,30.040000915527344,30.6200008392334,583000,31.549999237060547,31.309999465942383,31.309999465942383
20-06-2018,31.09000015258789,31.399999618530273,498500,31.920000076293945,31.860000610351562,31.860000610351562
21-06-2018,31.010000228881836,31.84000015258789,420400,31.860000610351562,31.06999969482422,31.06999969482422
22-06-2018,30.049999237060547,31.049999237060547,1048700,31.540000915527344,30.540000915527344,30.540000915527344
25-06-2018,29.6200008392334,30.399999618530273,913100,30.65999984741211,29.65999984741211,29.65999984741211
26-06-2018,28.8799991607666,29.84000015258789,734700,30.219999313354492,28.940000534057617,28.940000534057617
27-06-2018,27.639999389648438,28.90999984741211,585300,28.93000030517578,27.940000534057617,27.940000534057617
28-06-2018,27.25,27.940000534057617,873000,29.079999923706055,28.90999984741211,28.90999984741211
29-06-2018,28.6200008392334,29.049999237060547,838000,30.520000457763672,29.469999313354492,29.469999313354492
02-07-2018,28.0,29.170000076293945,744900,29.649999618530273,28.56999969482422,28.56999969482422
03-07-2018,28.270000457763672,28.56999969482422,214800,28.8799991607666,28.700000762939453,28.700000762939453
05-07-2018,27.8799991607666,28.979999542236328,399700,29.200000762939453,27.899999618530273,27.899999618530273
06-07-2018,27.90999984741211,28.040000915527344,731200,28.93000030517578,28.860000610351562,28.860000610351562
09-07-2018,27.979999542236328,28.90999984741211,863200,29.479999542236328,29.030000686645508,29.030000686645508
10-07-2018,28.809999465942383,29.389999389648438,892000,29.6299991607666,29.299999237060547,29.299999237060547
11-07-2018,28.65999984741211,28.84000015258789,536200,29.540000915527344,29.229999542236328,29.229999542236328
12-07-2018,28.81999969482422,29.360000610351562,547000,30.540000915527344,30.520000457763672,30.520000457763672
13-07-2018,28.729999542236328,30.3700008392334,954800,30.3700008392334,29.270000457763672,29.270000457763672
16-07-2018,28.549999237060547,29.309999465942383,535200,29.31999969482422,28.739999771118164,28.739999771118164
17-07-2018,28.149999618530273,28.780000686645508,479500,29.06999969482422,28.860000610351562,28.860000610351562
18-07-2018,28.299999237060547,28.790000915527344,396200,28.809999465942383,28.3799991607666,28.3799991607666
19-07-2018,28.020000457763672,28.239999771118164,302200,28.540000915527344,28.459999084472656,28.459999084472656
20-07-2018,27.739999771118164,28.43000030517578,454100,28.479999542236328,27.90999984741211,27.90999984741211
23-07-2018,27.639999389648438,28.0,664100,28.579999923706055,28.399999618530273,28.399999618530273
24-07-2018,27.520000457763672,28.700000762939453,963500,28.84000015258789,27.729999542236328,27.729999542236328
25-07-2018,25.81999969482422,27.059999465942383,1595400,28.809999465942383,26.170000076293945,26.170000076293945
26-07-2018,25.040000915527344,26.15999984741211,1163500,26.399999618530273,25.889999389648438,25.889999389648438
27-07-2018,24.540000915527344,26.030000686645508,739900,26.030000686645508,24.75,24.75
30-07-2018,24.06999969482422,24.709999084472656,682800,25.364999771118164,24.18000030517578,24.18000030517578
31-07-2018,23.540000915527344,24.360000610351562,1058200,24.610000610351562,24.0,24.0
01-08-2018,22.93000030517578,23.969999313354492,1184800,24.15999984741211,22.950000762939453,22.950000762939453
02-08-2018,22.25,22.989999771118164,822200,23.280000686645508,22.510000228881836,22.510000228881836
03-08-2018,22.610000610351562,22.6200008392334,1062200,23.860000610351562,23.399999618530273,23.399999618530273
06-08-2018,22.729999542236328,23.299999237060547,1776400,23.899999618530273,23.010000228881836,23.010000228881836
07-08-2018,22.31999969482422,23.770000457763672,1180100,24.440000534057617,23.360000610351562,23.360000610351562
08-08-2018,22.579999923706055,23.299999237060547,727100,23.780000686645508,22.610000610351562,22.610000610351562
09-08-2018,22.219999313354492,22.559999465942383,697800,22.959999084472656,22.25,22.25
10-08-2018,21.709999084472656,22.15999984741211,630600,22.760000228881836,22.43000030517578,22.43000030517578
13-08-2018,20.84000015258789,22.399999618530273,1032900,22.575000762939453,20.93000030517578,20.93000030517578
14-08-2018,20.56999969482422,21.100000381469727,2320000,21.8700008392334,21.170000076293945,21.170000076293945
15-08-2018,20.510000228881836,20.90999984741211,742500,21.139999389648438,20.8700008392334,20.8700008392334
16-08-2018,20.6200008392334,20.969999313354492,929400,21.485000610351562,21.280000686645508,21.280000686645508
17-08-2018,19.95199966430664,21.34000015258789,1201800,21.610000610351562,19.989999771118164,19.989999771118164
20-08-2018,18.8799991607666,19.969999313354492,1585900,20.0,19.760000228881836,19.760000228881836
21-08-2018,19.239999771118164,19.889999389648438,1058000,21.040000915527344,20.799999237060547,20.799999237060547
22-08-2018,20.34000015258789,20.700000762939453,873800,21.030000686645508,20.989999771118164,20.989999771118164
23-08-2018,20.510000228881836,21.020000457763672,870500,21.209999084472656,20.950000762939453,20.950000762939453
24-08-2018,19.579999923706055,20.8700008392334,4709100,21.270000457763672,20.219999313354492,20.219999313354492
27-08-2018,20.260000228881836,20.299999237060547,955200,21.0,20.68000030517578,20.68000030517578
28-08-2018,20.25,20.780000686645508,849200,20.780000686645508,20.600000381469727,20.600000381469727
29-08-2018,20.280000686645508,20.700000762939453,612700,20.950000762939453,20.56999969482422,20.56999969482422
30-08-2018,19.700000762939453,20.5,600700,20.670000076293945,19.739999771118164,19.739999771118164
31-08-2018,19.68000030517578,19.700000762939453,1004500,21.1200008392334,20.56999969482422,20.56999969482422
04-09-2018,19.719999313354492,20.469999313354492,640900,20.770000457763672,19.93000030517578,19.93000030517578
05-09-2018,19.700000762939453,19.940000534057617,413100,20.200000762939453,19.940000534057617,19.940000534057617
06-09-2018,19.114999771118164,19.93000030517578,604500,20.0,19.170000076293945,19.170000076293945
07-09-2018,18.579999923706055,19.06999969482422,562100,19.229999542236328,18.639999389648438,18.639999389648438
10-09-2018,18.34000015258789,18.75,1050000,19.0,18.790000915527344,18.790000915527344
