Date,Low,Open,Volume,High,Close,Adjusted Close
11-09-2018,18.5,18.700000762939453,796900,19.030000686645508,18.799999237060547,18.799999237060547
12-09-2018,18.440000534057617,18.799999237060547,732200,18.969999313354492,18.639999389648438,18.639999389648438
13-09-2018,18.309999465942383,18.68000030517578,557400,18.920000076293945,18.719999313354492,18.719999313354492
14-09-2018,18.052000045776367,18.729999542236328,739300,18.790000915527344,18.190000534057617,18.190000534057617
17-09-2018,17.420000076293945,18.190000534057617,1077000,18.389999389648438,17.780000686645508,17.780000686645508
18-09-2018,16.709999084472656,17.690000534057617,1415900,17.799999237060547,17.510000228881836,17.510000228881836
19-09-2018,17.43000030517578,17.459999084472656,950700,18.649999618530273,18.440000534057617,18.440000534057617
20-09-2018,18.389999389648438,18.510000228881836,482500,18.844999313354492,18.829999923706055,18.829999923706055
21-09-2018,17.809999465942383,18.81999969482422,2035200,19.09000015258789,17.93000030517578,17.93000030517578
24-09-2018,17.219999313354492,17.889999389648438,717600,18.280000686645508,17.309999465942383,17.309999465942383
25-09-2018,16.940000534057617,17.299999237060547,620000,17.440000534057617,17.190000534057617,17.190000534057617
26-09-2018,17.139999389648438,17.239999771118164,730900,17.790000915527344,17.450000762939453,17.450000762939453
27-09-2018,17.309999465942383,17.459999084472656,688200,18.010000228881836,17.790000915527344,17.790000915527344
28-09-2018,17.149999618530273,17.68000030517578,648800,18.09000015258789,17.799999237060547,17.799999237060547
01-10-2018,17.68000030517578,17.770000457763672,923200,19.149999618530273,18.799999237060547,18.799999237060547
02-10-2018,18.139999389648438,18.729999542236328,824300,19.030000686645508,18.350000381469727,18.350000381469727
03-10-2018,18.75,18.75,934400,20.25,19.969999313354492,19.969999313354492
04-10-2018,18.969999313354492,19.780000686645508,1030200,19.90999984741211,19.1200008392334,19.1200008392334
05-10-2018,18.8700008392334,19.200000762939453,685800,19.579999923706055,19.1200008392334,19.1200008392334
08-10-2018,18.56999969482422,19.049999237060547,560900,19.360000610351562,18.84000015258789,18.84000015258789
09-10-2018,18.549999237060547,18.81999969482422,568700,19.239999771118164,18.729999542236328,18.729999542236328
10-10-2018,18.399999618530273,18.6299991607666,757700,19.274999618530273,18.440000534057617,18.440000534057617
11-10-2018,17.93000030517578,18.360000610351562,662000,18.799999237060547,18.530000686645508,18.530000686645508
12-10-2018,18.209999084472656,18.84000015258789,493000,19.350000381469727,19.209999084472656,19.209999084472656
15-10-2018,18.799999237060547,19.170000076293945,472400,19.549999237060547,18.979999542236328,18.979999542236328
16-10-2018,18.780000686645508,19.100000381469727,1057300,20.360000610351562,20.110000610351562,20.110000610351562
17-10-2018,19.549999237060547,20.0,712800,20.190000534057617,19.860000610351562,19.860000610351562
18-10-2018,19.170000076293945,19.8700008392334,676700,19.90999984741211,19.479999542236328,19.479999542236328
19-10-2018,18.799999237060547,19.489999771118164,643400,19.889999389648438,18.959999084472656,18.959999084472656
22-10-2018,18.049999237060547,19.0,635700,19.0,18.299999237060547,18.299999237060547
23-10-2018,17.899999618530273,18.049999237060547,422800,19.040000915527344,18.510000228881836,18.510000228881836
24-10-2018,17.040000915527344,18.540000915527344,943900,18.829999923706055,17.139999389648438,17.139999389648438
25-10-2018,17.139999389648438,17.25,851100,18.3700008392334,17.989999771118164,17.989999771118164
26-10-2018,17.0,17.649999618530273,827500,18.270000457763672,17.670000076293945,17.670000076293945
29-10-2018,16.450000762939453,17.8799991607666,672800,17.920000076293945,16.649999618530273,16.649999618530273
30-10-2018,16.239999771118164,16.59000015258789,683200,17.25,16.530000686645508,16.530000686645508
31-10-2018,15.739999771118164,16.799999237060547,1401600,18.0,15.829999923706055,15.829999923706055
01-11-2018,16.209999084472656,16.989999771118164,3391700,18.100000381469727,17.75,17.75
02-11-2018,17.940000534057617,18.1200008392334,1318600,19.40999984741211,18.280000686645508,18.280000686645508
05-11-2018,17.39900016784668,18.329999923706055,623000,18.579999923706055,17.600000381469727,17.600000381469727
06-11-2018,16.719999313354492,17.670000076293945,1312300,17.709999084472656,16.989999771118164,16.989999771118164
07-11-2018,16.90999984741211,17.239999771118164,789200,17.6200008392334,17.440000534057617,17.440000534057617
08-11-2018,16.920000076293945,17.34000015258789,522200,17.860000610351562,17.540000915527344,17.540000915527344
09-11-2018,15.670000076293945,17.440000534057617,876700,17.440000534057617,15.699999809265137,15.699999809265137
12-11-2018,14.970000267028809,15.6899995803833,652000,16.260000228881836,15.010000228881836,15.010000228881836
13-11-2018,15.100000381469727,15.199999809265137,550800,16.1299991607666,15.220000267028809,15.220000267028809
14-11-2018,14.520000457763672,15.25,766800,15.465999603271484,14.640000343322754,14.640000343322754
15-11-2018,14.5600004196167,14.5600004196167,681700,16.1200008392334,16.1200008392334,16.1200008392334
16-11-2018,15.8100004196167,15.9399995803833,583500,16.959999084472656,16.719999313354492,16.719999313354492
19-11-2018,15.350000381469727,16.549999237060547,749600,16.700000762939453,15.5,15.5
20-11-2018,14.729999542236328,15.210000038146973,588500,15.8100004196167,15.5,15.5
21-11-2018,15.305000305175781,15.720000267028809,645700,15.960000038146973,15.760000228881836,15.760000228881836
23-11-2018,15.529999732971191,15.529999732971191,366100,16.299999237060547,15.920000076293945,15.920000076293945
26-11-2018,15.40999984741211,16.1200008392334,669000,16.31999969482422,16.079999923706055,16.079999923706055
27-11-2018,15.180000305175781,15.920000076293945,410400,15.970000267028809,15.260000228881836,15.260000228881836
28-11-2018,14.970000267028809,15.449999809265137,1288500,15.800000190734863,15.789999961853027,15.789999961853027
29-11-2018,15.25,15.770000457763672,738200,16.020000457763672,15.630000114440918,15.630000114440918
30-11-2018,15.619999885559082,15.760000228881836,585900,16.700000762939453,16.670000076293945,16.670000076293945
03-12-2018,16.610000610351562,17.1299991607666,660600,17.309999465942383,17.25,17.25
04-12-2018,15.970000267028809,17.200000762939453,945900,17.59000015258789,16.079999923706055,16.079999923706055
06-12-2018,15.720000267028809,15.920000076293945,818300,16.530000686645508,16.31999969482422,16.31999969482422
07-12-2018,15.649999618530273,16.309999465942383,747000,16.959999084472656,15.84000015258789,15.84000015258789
10-12-2018,14.920000076293945,15.859999656677246,763500,16.0,15.949999809265137,15.949999809265137
11-12-2018,15.729999542236328,16.149999618530273,526200,16.540000915527344,16.31999969482422,16.31999969482422
12-12-2018,16.559999465942383,16.559999465942383,505900,17.260000228881836,17.06999969482422,17.06999969482422
13-12-2018,15.880000114440918,17.09000015258789,862600,17.540000915527344,15.960000038146973,15.960000038146973
14-12-2018,15.25,15.789999961853027,703700,16.040000915527344,15.779999732971191,15.779999732971191
17-12-2018,14.760000228881836,15.710000038146973,975900,15.779999732971191,15.300000190734863,15.300000190734863
18-12-2018,15.390000343322754,15.630000114440918,810900,16.049999237060547,15.699999809265137,15.699999809265137
19-12-2018,15.020000457763672,15.869999885559082,867200,16.719999313354492,15.210000038146973,15.210000038146973
20-12-2018,14.0,15.180000305175781,1302500,15.329999923706055,14.5600004196167,14.5600004196167
21-12-2018,13.350000381469727,14.720000267028809,2717800,14.819999694824219,13.359999656677246,13.359999656677246
24-12-2018,12.8100004196167,13.260000228881836,353300,13.779999732971191,13.350000381469727,13.350000381469727
26-12-2018,13.40999984741211,13.40999984741211,613400,14.71500015258789,14.640000343322754,14.640000343322754
27-12-2018,13.989999771118164,14.40999984741211,796900,14.710000038146973,14.510000228881836,14.510000228881836
28-12-2018,14.461000442504883,14.710000038146973,791300,15.270000457763672,14.84000015258789,14.84000015258789
31-12-2018,15.0,15.0600004196167,846500,16.489999771118164,16.489999771118164,16.489999771118164
02-01-2019,15.739999771118164,16.149999618530273,777800,16.850000381469727,16.850000381469727,16.850000381469727
03-01-2019,15.930000305175781,16.829999923706055,734900,16.8799991607666,16.190000534057617,16.190000534057617
04-01-2019,16.270000457763672,16.420000076293945,845000,16.979999542236328,16.559999465942383,16.559999465942383
07-01-2019,16.43400001525879,16.739999771118164,824700,17.579999923706055,17.549999237060547,17.549999237060547
08-01-2019,16.610000610351562,17.649999618530273,814100,17.899999618530273,16.93000030517578,16.93000030517578
09-01-2019,16.260000228881836,16.989999771118164,649200,17.0,16.59000015258789,16.59000015258789
10-01-2019,16.110000610351562,16.459999084472656,663300,16.979999542236328,16.940000534057617,16.940000534057617
11-01-2019,16.280000686645508,16.760000228881836,523900,17.149999618530273,16.440000534057617,16.440000534057617
14-01-2019,15.760000228881836,16.31999969482422,594100,16.459999084472656,15.770000457763672,15.770000457763672
15-01-2019,15.670000076293945,15.960000038146973,684700,16.43000030517578,16.25,16.25
16-01-2019,16.149999618530273,16.329999923706055,701300,17.020000457763672,16.40999984741211,16.40999984741211
17-01-2019,16.280000686645508,16.3700008392334,429300,17.190000534057617,16.950000762939453,16.950000762939453
18-01-2019,16.639999389648438,17.059999465942383,356000,17.559999465942383,17.510000228881836,17.510000228881836
22-01-2019,16.579999923706055,17.510000228881836,535200,17.59000015258789,16.670000076293945,16.670000076293945
23-01-2019,16.239999771118164,16.739999771118164,510700,17.049999237060547,16.450000762939453,16.450000762939453
24-01-2019,16.43000030517578,16.489999771118164,315400,17.1299991607666,17.100000381469727,17.100000381469727
25-01-2019,16.860000610351562,17.56999969482422,788700,18.219999313354492,18.190000534057617,18.190000534057617
28-01-2019,17.200000762939453,18.110000610351562,791900,18.350000381469727,17.25,17.25
29-01-2019,16.959999084472656,17.200000762939453,231900,17.459999084472656,17.06999969482422,17.06999969482422
30-01-2019,16.969999313354492,17.139999389648438,561400,18.09000015258789,18.079999923706055,18.079999923706055
31-01-2019,18.040000915527344,18.09000015258789,585800,18.579999923706055,18.270000457763672,18.270000457763672
01-02-2019,18.02400016784668,18.239999771118164,445800,18.81999969482422,18.670000076293945,18.670000076293945
04-02-2019,18.375,18.700000762939453,409900,19.239999771118164,18.8799991607666,18.8799991607666
05-02-2019,18.68400001525879,19.0,509100,19.440000534057617,18.90999984741211,18.90999984741211
06-02-2019,18.56999969482422,18.920000076293945,383300,19.200000762939453,18.780000686645508,18.780000686645508
07-02-2019,17.93000030517578,18.649999618530273,675300,18.889999389648438,18.399999618530273,18.399999618530273
08-02-2019,18.040000915527344,18.25,677900,19.670000076293945,19.670000076293945,19.670000076293945
11-02-2019,19.040000915527344,19.739999771118164,453300,19.950000762939453,19.350000381469727,19.350000381469727
12-02-2019,19.25,19.469999313354492,495200,19.799999237060547,19.600000381469727,19.600000381469727
13-02-2019,19.030000686645508,19.75,260300,19.84000015258789,19.170000076293945,19.170000076293945
14-02-2019,17.540000915527344,18.989999771118164,975200,19.06999969482422,17.68000030517578,17.68000030517578
15-02-2019,17.549999237060547,17.790000915527344,730500,18.360000610351562,18.290000915527344,18.290000915527344
19-02-2019,17.790000915527344,18.299999237060547,425700,18.75,18.540000915527344,18.540000915527344
20-02-2019,18.459999084472656,18.56999969482422,410100,19.190000534057617,18.8799991607666,18.8799991607666
21-02-2019,18.209999084472656,18.84000015258789,291000,18.969999313354492,18.389999389648438,18.389999389648438
22-02-2019,18.316999435424805,18.489999771118164,467700,19.260000228881836,19.18000030517578,19.18000030517578
25-02-2019,19.222000122070312,19.360000610351562,573300,19.889999389648438,19.579999923706055,19.579999923706055
26-02-2019,18.920000076293945,19.530000686645508,387900,19.75,18.969999313354492,18.969999313354492
27-02-2019,18.59000015258789,18.979999542236328,381600,19.639999389648438,19.530000686645508,19.530000686645508
28-02-2019,18.829999923706055,19.40999984741211,639900,19.530000686645508,18.959999084472656,18.959999084472656
01-03-2019,18.90999984741211,19.219999313354492,1306700,20.579999923706055,19.93000030517578,19.93000030517578
04-03-2019,19.209999084472656,20.149999618530273,716200,20.31399917602539,19.90999984741211,19.90999984741211
05-03-2019,18.809999465942383,19.959999084472656,639700,20.15999984741211,18.8700008392334,18.8700008392334
06-03-2019,17.940000534057617,18.860000610351562,875700,18.975000381469727,18.110000610351562,18.110000610351562
07-03-2019,17.899999618530273,18.479999542236328,367800,18.75,18.280000686645508,18.280000686645508
08-03-2019,17.75,18.110000610351562,427300,18.309999465942383,18.149999618530273,18.149999618530273
11-03-2019,18.030000686645508,18.190000534057617,539300,19.100000381469727,19.049999237060547,19.049999237060547
12-03-2019,18.780000686645508,19.100000381469727,289000,19.670000076293945,19.389999389648438,19.389999389648438
13-03-2019,18.510000228881836,19.489999771118164,510100,19.489999771118164,19.219999313354492,19.219999313354492
14-03-2019,18.65999984741211,19.139999389648438,551300,19.649999618530273,18.68000030517578,18.68000030517578
15-03-2019,18.6299991607666,18.760000228881836,1094900,19.290000915527344,18.670000076293945,18.670000076293945
18-03-2019,18.5,18.670000076293945,467700,19.350000381469727,18.799999237060547,18.799999237060547
19-03-2019,18.389999389648438,18.93000030517578,361000,19.079999923706055,18.670000076293945,18.670000076293945
20-03-2019,18.3700008392334,18.670000076293945,435500,19.0,18.43000030517578,18.43000030517578
21-03-2019,18.110000610351562,18.25,601500,19.3700008392334,19.329999923706055,19.329999923706055
22-03-2019,18.7450008392334,19.219999313354492,785300,19.469999313354492,18.920000076293945,18.920000076293945
25-03-2019,18.219999313354492,18.920000076293945,340200,19.030000686645508,18.43000030517578,18.43000030517578
26-03-2019,18.329999923706055,18.489999771118164,227700,19.049999237060547,19.030000686645508,19.030000686645508
27-03-2019,18.1299991607666,19.010000228881836,309000,19.270000457763672,18.350000381469727,18.350000381469727
28-03-2019,18.209999084472656,18.350000381469727,261400,19.1200008392334,19.100000381469727,19.100000381469727
29-03-2019,18.950000762939453,19.06999969482422,995500,20.049999237060547,19.940000534057617,19.940000534057617
01-04-2019,20.149999618530273,20.149999618530273,823200,21.440000534057617,20.440000534057617,20.440000534057617
02-04-2019,20.1200008392334,20.43000030517578,988900,21.899999618530273,21.600000381469727,21.600000381469727
03-04-2019,21.719999313354492,21.8700008392334,914900,22.405000686645508,22.290000915527344,22.290000915527344
04-04-2019,21.959999084472656,22.510000228881836,520800,22.510000228881836,22.079999923706055,22.079999923706055
05-04-2019,21.8799991607666,22.1200008392334,1103000,22.760000228881836,22.290000915527344,22.290000915527344
08-04-2019,21.87299919128418,22.25,829400,22.989999771118164,22.739999771118164,22.739999771118164
09-04-2019,22.1200008392334,22.729999542236328,750000,23.010000228881836,22.219999313354492,22.219999313354492
10-04-2019,21.90999984741211,22.260000228881836,361200,22.600000381469727,22.149999618530273,22.149999618530273
11-04-2019,21.59000015258789,22.149999618530273,439300,22.290000915527344,21.68000030517578,21.68000030517578
12-04-2019,21.670000076293945,21.969999313354492,405000,22.270000457763672,21.81999969482422,21.81999969482422
15-04-2019,21.520000457763672,21.829999923706055,495700,22.200000762939453,22.0,22.0
16-04-2019,22.040000915527344,22.219999313354492,653100,22.920000076293945,22.75,22.75
17-04-2019,21.6200008392334,22.950000762939453,755800,22.950000762939453,22.200000762939453,22.200000762939453
18-04-2019,21.170000076293945,22.299999237060547,991900,22.940000534057617,21.43000030517578,21.43000030517578
22-04-2019,20.68000030517578,21.209999084472656,437000,21.5,21.110000610351562,21.110000610351562
23-04-2019,20.780000686645508,21.079999923706055,574600,21.809999465942383,21.59000015258789,21.59000015258789
24-04-2019,21.0,21.670000076293945,355900,21.8700008392334,21.100000381469727,21.100000381469727
25-04-2019,20.6299991607666,21.0,274400,21.459999084472656,21.100000381469727,21.100000381469727
26-04-2019,20.725000381469727,21.040000915527344,296300,21.145000457763672,20.979999542236328,20.979999542236328
29-04-2019,20.969999313354492,20.969999313354492,912100,21.489999771118164,21.350000381469727,21.350000381469727
30-04-2019,21.1299991607666,21.420000076293945,730200,22.18000030517578,22.020000457763672,22.020000457763672
01-05-2019,20.440000534057617,22.110000610351562,457200,22.170000076293945,20.520000457763672,20.520000457763672
02-05-2019,19.8700008392334,20.559999465942383,435100,20.790000915527344,20.790000915527344,20.790000915527344
03-05-2019,20.809999465942383,20.809999465942383,499900,21.850000381469727,21.790000915527344,21.790000915527344
06-05-2019,21.139999389648438,21.200000762939453,351400,22.389999389648438,22.1299991607666,22.1299991607666
07-05-2019,20.90999984741211,21.84000015258789,414500,22.299999237060547,21.059999465942383,21.059999465942383
08-05-2019,19.56999969482422,20.5,670100,21.75,21.459999084472656,21.459999084472656
09-05-2019,20.930999755859375,21.309999465942383,897900,21.899999618530273,21.530000686645508,21.530000686645508
10-05-2019,21.0,21.43000030517578,700200,22.440000534057617,21.219999313354492,21.219999313354492
13-05-2019,19.6200008392334,20.5,873200,20.770000457763672,20.190000534057617,20.190000534057617
14-05-2019,20.25,20.56999969482422,915000,21.889999389648438,21.469999313354492,21.469999313354492
15-05-2019,21.190000534057617,21.190000534057617,580200,21.989999771118164,21.8700008392334,21.8700008392334
16-05-2019,21.15999984741211,21.780000686645508,767800,22.19499969482422,21.479999542236328,21.479999542236328
17-05-2019,20.690000534057617,21.1299991607666,424000,21.5,21.06999969482422,21.06999969482422
20-05-2019,19.540000915527344,20.690000534057617,714100,20.84000015258789,19.600000381469727,19.600000381469727
21-05-2019,19.68000030517578,19.760000228881836,536700,20.899999618530273,20.790000915527344,20.790000915527344
22-05-2019,20.139999389648438,20.649999618530273,211300,20.850000381469727,20.420000076293945,20.420000076293945
23-05-2019,19.549999237060547,20.200000762939453,355800,20.790000915527344,20.639999389648438,20.639999389648438
24-05-2019,20.68000030517578,20.770000457763672,261900,21.200000762939453,21.110000610351562,21.110000610351562
28-05-2019,20.934999465942383,21.18000030517578,404700,21.850000381469727,21.229999542236328,21.229999542236328
29-05-2019,20.809999465942383,21.709999084472656,955200,21.969999313354492,21.899999618530273,21.899999618530273
30-05-2019,21.690000534057617,22.020000457763672,843800,22.700000762939453,21.979999542236328,21.979999542236328
31-05-2019,20.739999771118164,21.709999084472656,580600,22.06999969482422,20.790000915527344,20.790000915527344
03-06-2019,20.760000228881836,20.760000228881836,505900,22.239999771118164,21.809999465942383,21.809999465942383
04-06-2019,21.540000915527344,22.170000076293945,677600,22.360000610351562,22.079999923706055,22.079999923706055
05-06-2019,21.790000915527344,22.280000686645508,446800,22.760000228881836,22.479999542236328,22.479999542236328
06-06-2019,21.399999618530273,22.520000457763672,532200,22.639999389648438,21.450000762939453,21.450000762939453
07-06-2019,21.020000457763672,21.530000686645508,324600,22.139999389648438,21.989999771118164,21.989999771118164
10-06-2019,21.649999618530273,22.040000915527344,176500,22.43000030517578,21.68000030517578,21.68000030517578
11-06-2019,21.139999389648438,22.149999618530273,312700,22.239999771118164,21.219999313354492,21.219999313354492
12-06-2019,20.84000015258789,21.190000534057617,384500,21.5,21.239999771118164,21.239999771118164
13-06-2019,20.760000228881836,21.3799991607666,366000,21.809999465942383,21.780000686645508,21.780000686645508
14-06-2019,21.65999984741211,21.780000686645508,343100,22.399999618530273,22.0,22.0
17-06-2019,22.030000686645508,22.280000686645508,640700,23.75,23.639999389648438,23.639999389648438
18-06-2019,23.389999389648438,23.940000534057617,932300,24.350000381469727,23.770000457763672,23.770000457763672
19-06-2019,23.639999389648438,23.829999923706055,299400,24.479999542236328,24.450000762939453,24.450000762939453
20-06-2019,23.68000030517578,24.600000381469727,651900,24.969999313354492,23.760000228881836,23.760000228881836
21-06-2019,22.989999771118164,23.540000915527344,738400,23.969999313354492,23.90999984741211,23.90999984741211
24-06-2019,23.209999084472656,24.0,502500,24.360000610351562,23.3799991607666,23.3799991607666
25-06-2019,22.97800064086914,23.489999771118164,375800,23.799999237060547,23.170000076293945,23.170000076293945
26-06-2019,22.770000457763672,23.31999969482422,260900,23.5,22.860000610351562,22.860000610351562
27-06-2019,22.729999542236328,23.010000228881836,344400,23.829999923706055,23.770000457763672,23.770000457763672
28-06-2019,23.530000686645508,23.760000228881836,1314300,24.389999389648438,24.360000610351562,24.360000610351562
01-07-2019,24.219999313354492,24.600000381469727,595200,25.395000457763672,24.530000686645508,24.530000686645508
02-07-2019,23.8700008392334,24.5,274100,24.559999465942383,24.190000534057617,24.190000534057617
03-07-2019,24.190000534057617,24.309999465942383,204900,25.0,25.0,25.0
05-07-2019,24.40999984741211,24.8799991607666,429900,25.209999084472656,24.6200008392334,24.6200008392334
08-07-2019,23.399999618530273,24.510000228881836,385900,24.520000457763672,23.6200008392334,23.6200008392334
09-07-2019,23.280000686645508,23.520000457763672,436100,24.0,23.93000030517578,23.93000030517578
10-07-2019,22.97599983215332,24.09000015258789,264700,24.260000228881836,23.780000686645508,23.780000686645508
11-07-2019,22.600000381469727,23.90999984741211,310600,23.989999771118164,22.6200008392334,22.6200008392334
12-07-2019,22.040000915527344,22.600000381469727,353900,22.809999465942383,22.200000762939453,22.200000762939453
15-07-2019,21.760000228881836,22.1299991607666,598900,22.239999771118164,22.0,22.0
16-07-2019,21.760000228881836,22.059999465942383,397300,22.239999771118164,21.90999984741211,21.90999984741211
17-07-2019,21.649999618530273,21.850000381469727,300500,22.739999771118164,22.510000228881836,22.510000228881836
18-07-2019,22.059999465942383,22.5,297700,22.950000762939453,22.3799991607666,22.3799991607666
19-07-2019,22.079999923706055,22.420000076293945,263600,22.690000534057617,22.440000534057617,22.440000534057617
22-07-2019,21.520000457763672,22.479999542236328,501800,22.799999237060547,21.81999969482422,21.81999969482422
23-07-2019,21.608999252319336,21.899999618530273,274900,22.1299991607666,22.079999923706055,22.079999923706055
24-07-2019,21.920000076293945,22.010000228881836,249500,22.799999237060547,22.700000762939453,22.700000762939453
25-07-2019,21.510000228881836,22.600000381469727,460700,22.690000534057617,21.520000457763672,21.520000457763672
26-07-2019,21.399999618530273,21.670000076293945,191400,22.454999923706055,21.8700008392334,21.8700008392334
29-07-2019,21.170000076293945,21.81999969482422,185300,21.969999313354492,21.8799991607666,21.8799991607666
30-07-2019,21.575000762939453,21.600000381469727,461300,22.690000534057617,22.399999618530273,22.399999618530273
31-07-2019,21.270000457763672,22.31999969482422,335000,22.5,21.459999084472656,21.459999084472656
01-08-2019,21.1299991607666,21.610000610351562,453600,22.15999984741211,21.489999771118164,21.489999771118164
02-08-2019,19.979999542236328,21.290000915527344,419000,21.790000915527344,20.31999969482422,20.31999969482422
05-08-2019,19.239999771118164,19.920000076293945,578900,19.969999313354492,19.670000076293945,19.670000076293945
06-08-2019,20.229999542236328,20.229999542236328,824800,21.700000762939453,21.540000915527344,21.540000915527344
07-08-2019,21.031999588012695,21.239999771118164,720600,23.729999542236328,23.229999542236328,23.229999542236328
08-08-2019,21.780000686645508,23.170000076293945,687200,24.700000762939453,23.0,23.0
09-08-2019,22.65999984741211,22.90999984741211,409300,23.209999084472656,22.860000610351562,22.860000610351562
12-08-2019,22.280000686645508,22.709999084472656,372600,23.924999237060547,22.549999237060547,22.549999237060547
13-08-2019,22.25,22.610000610351562,265500,23.399999618530273,22.959999084472656,22.959999084472656
14-08-2019,22.100000381469727,22.510000228881836,371100,23.0,22.780000686645508,22.780000686645508
15-08-2019,22.520000457763672,22.860000610351562,231400,23.049999237060547,22.549999237060547,22.549999237060547
16-08-2019,22.649999618530273,22.649999618530273,250600,23.31999969482422,23.1200008392334,23.1200008392334
19-08-2019,22.790000915527344,23.3799991607666,289400,23.59000015258789,23.049999237060547,23.049999237060547
20-08-2019,22.65999984741211,22.979999542236328,273000,23.135000228881836,22.959999084472656,22.959999084472656
21-08-2019,22.889999389648438,23.040000915527344,331300,23.979999542236328,23.799999237060547,23.799999237060547
22-08-2019,23.329999923706055,23.950000762939453,612300,24.209999084472656,23.8700008392334,23.8700008392334
23-08-2019,23.459999084472656,23.799999237060547,414900,24.15999984741211,23.670000076293945,23.670000076293945
26-08-2019,23.829999923706055,24.030000686645508,228700,24.200000762939453,24.1200008392334,24.1200008392334
27-08-2019,24.0,24.270000457763672,475600,24.850000381469727,24.34000015258789,24.34000015258789
28-08-2019,24.06999969482422,24.329999923706055,487000,25.280000686645508,24.899999618530273,24.899999618530273
29-08-2019,25.5,25.8799991607666,722900,26.889999389648438,26.5,26.5
30-08-2019,26.600000381469727,26.899999618530273,1099500,28.770000457763672,28.299999237060547,28.299999237060547
03-09-2019,27.81999969482422,28.5,806800,29.110000610351562,28.549999237060547,28.549999237060547
04-09-2019,27.079999923706055,28.75,1050400,28.950000762939453,27.700000762939453,27.700000762939453
05-09-2019,27.174999237060547,27.940000534057617,636800,28.0,27.75,27.75
06-09-2019,27.399999618530273,27.959999084472656,699000,28.350000381469727,27.709999084472656,27.709999084472656
09-09-2019,27.135000228881836,27.93000030517578,514200,27.93000030517578,27.670000076293945,27.670000076293945
10-09-2019,26.760000228881836,27.459999084472656,706600,27.790000915527344,27.229999542236328,27.229999542236328
11-09-2019,27.139999389648438,27.139999389648438,609900,28.260000228881836,28.100000381469727,28.100000381469727
12-09-2019,27.290000915527344,28.239999771118164,1309900,29.440000534057617,28.510000228881836,28.510000228881836
13-09-2019,27.90999984741211,29.0,908100,29.68000030517578,28.34000015258789,28.34000015258789
16-09-2019,28.110000610351562,28.25,727400,29.389999389648438,29.020000457763672,29.020000457763672
17-09-2019,28.94499969482422,29.030000686645508,992200,29.969999313354492,29.110000610351562,29.110000610351562
18-09-2019,28.469999313354492,28.93000030517578,580500,29.270000457763672,28.6200008392334,28.6200008392334
19-09-2019,28.1299991607666,28.5,433800,29.350000381469727,28.860000610351562,28.860000610351562
20-09-2019,27.75,28.889999389648438,1736100,29.329999923706055,28.469999313354492,28.469999313354492
23-09-2019,27.450000762939453,28.270000457763672,481700,29.040000915527344,27.5,27.5
24-09-2019,26.799999237060547,27.530000686645508,574300,27.8700008392334,26.940000534057617,26.940000534057617
25-09-2019,26.3700008392334,27.0,446100,27.709999084472656,27.434999465942383,27.434999465942383
