Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-2019,26.010000228881836,27.389999389648438,447800,27.899999618530273,26.049999237060547,26.049999237060547
27-09-2019,25.739999771118164,26.049999237060547,376100,27.040000915527344,26.010000228881836,26.010000228881836
30-09-2019,25.43000030517578,26.049999237060547,318100,26.239999771118164,25.75,25.75
01-10-2019,24.5,26.079999923706055,502400,26.729999542236328,24.649999618530273,24.649999618530273
02-10-2019,24.3799991607666,24.420000076293945,500900,25.75,25.440000534057617,25.440000534057617
03-10-2019,25.190000534057617,25.399999618530273,295400,26.149999618530273,26.09000015258789,26.09000015258789
04-10-2019,25.25,26.0,435800,26.65999984741211,25.75,25.75
07-10-2019,23.18000030517578,25.0,2117300,25.329999923706055,23.709999084472656,23.709999084472656
08-10-2019,23.020000457763672,23.350000381469727,669400,24.298999786376953,23.559999465942383,23.559999465942383
09-10-2019,23.3799991607666,23.81999969482422,256100,24.010000228881836,23.709999084472656,23.709999084472656
10-10-2019,23.780000686645508,23.799999237060547,322900,24.420000076293945,24.350000381469727,24.350000381469727
11-10-2019,24.1200008392334,24.520000457763672,410800,25.149999618530273,24.530000686645508,24.530000686645508
14-10-2019,24.43000030517578,24.469999313354492,294400,25.579999923706055,25.049999237060547,25.049999237060547
15-10-2019,25.049999237060547,25.059999465942383,430200,26.239999771118164,26.09000015258789,26.09000015258789
16-10-2019,26.0,26.06999969482422,670100,27.190000534057617,27.05500030517578,27.05500030517578
17-10-2019,27.125,27.170000076293945,650900,27.84000015258789,27.610000610351562,27.610000610351562
18-10-2019,26.8799991607666,27.270000457763672,561700,27.75,27.309999465942383,27.309999465942383
21-10-2019,27.190000534057617,27.690000534057617,1206300,28.1200008392334,27.329999923706055,27.329999923706055
22-10-2019,27.0,27.579999923706055,503400,27.899999618530273,27.1299991607666,27.1299991607666
23-10-2019,26.90999984741211,27.1200008392334,476300,27.959999084472656,27.329999923706055,27.329999923706055
24-10-2019,26.889999389648438,27.170000076293945,434300,27.739999771118164,27.25,27.25
25-10-2019,27.049999237060547,27.09000015258789,547200,28.229999542236328,28.079999923706055,28.079999923706055
28-10-2019,28.065000534057617,28.260000228881836,448800,29.09000015258789,28.729999542236328,28.729999542236328
29-10-2019,28.420000076293945,28.770000457763672,451400,29.290000915527344,29.15999984741211,29.15999984741211
30-10-2019,28.440000534057617,29.09000015258789,536200,29.40999984741211,28.709999084472656,28.709999084472656
31-10-2019,27.579999923706055,28.559999465942383,445700,28.969999313354492,28.440000534057617,28.440000534057617
01-11-2019,28.6299991607666,28.639999389648438,360800,29.719999313354492,29.690000534057617,29.690000534057617
04-11-2019,28.229999542236328,29.690000534057617,450000,29.889999389648438,28.270000457763672,28.270000457763672
05-11-2019,27.18000030517578,28.079999923706055,487600,28.43000030517578,28.100000381469727,28.100000381469727
06-11-2019,22.20199966430664,25.0,1931400,25.0,23.31999969482422,23.31999969482422
07-11-2019,23.389999389648438,23.6200008392334,1297900,24.43000030517578,23.989999771118164,23.989999771118164
08-11-2019,23.559999465942383,23.799999237060547,639900,25.079999923706055,24.850000381469727,24.850000381469727
11-11-2019,24.389999389648438,24.850000381469727,827700,25.399999618530273,25.149999618530273,25.149999618530273
12-11-2019,24.739999771118164,25.1299991607666,397700,25.43000030517578,25.145000457763672,25.145000457763672
13-11-2019,23.670000076293945,24.770000457763672,524800,24.799999237060547,23.950000762939453,23.950000762939453
14-11-2019,23.670000076293945,23.940000534057617,360900,24.665000915527344,23.709999084472656,23.709999084472656
15-11-2019,23.290000915527344,23.940000534057617,484800,24.219999313354492,23.9950008392334,23.9950008392334
18-11-2019,23.746000289916992,23.8799991607666,295500,24.75,24.700000762939453,24.700000762939453
19-11-2019,24.270000457763672,24.850000381469727,507600,25.084999084472656,24.59000015258789,24.59000015258789
20-11-2019,23.364999771118164,24.3799991607666,508800,24.5,23.700000762939453,23.700000762939453
21-11-2019,23.030000686645508,23.729999542236328,424100,23.8799991607666,23.40999984741211,23.40999984741211
22-11-2019,23.139999389648438,23.459999084472656,206900,23.722999572753906,23.399999618530273,23.399999618530273
25-11-2019,22.829999923706055,23.579999923706055,505500,23.8799991607666,22.90999984741211,22.90999984741211
26-11-2019,22.81999969482422,22.979999542236328,299000,23.739999771118164,22.969999313354492,22.969999313354492
27-11-2019,22.969999313354492,23.059999465942383,294000,23.68000030517578,23.489999771118164,23.489999771118164
29-11-2019,22.399999618530273,23.280000686645508,286900,23.309999465942383,22.399999618530273,22.399999618530273
02-12-2019,21.420000076293945,22.270000457763672,523600,22.75,21.760000228881836,21.760000228881836
03-12-2019,21.28499984741211,21.479999542236328,1056700,22.030000686645508,21.860000610351562,21.860000610351562
04-12-2019,21.110000610351562,21.969999313354492,702800,22.06999969482422,21.719999313354492,21.719999313354492
05-12-2019,21.540000915527344,21.760000228881836,392900,21.959999084472656,21.68000030517578,21.68000030517578
06-12-2019,21.579999923706055,21.93000030517578,519400,22.09000015258789,21.90999984741211,21.90999984741211
09-12-2019,21.790000915527344,21.969999313354492,540200,22.8799991607666,22.399999618530273,22.399999618530273
10-12-2019,22.139999389648438,22.420000076293945,711800,23.200000762939453,23.1200008392334,23.1200008392334
11-12-2019,21.959999084472656,23.219999313354492,461500,23.219999313354492,22.059999465942383,22.059999465942383
12-12-2019,22.049999237060547,22.049999237060547,404300,22.770000457763672,22.399999618530273,22.399999618530273
13-12-2019,22.260000228881836,22.469999313354492,256600,22.940000534057617,22.3799991607666,22.3799991607666
16-12-2019,22.34000015258789,22.479999542236328,391900,23.200000762939453,22.559999465942383,22.559999465942383
17-12-2019,20.920000076293945,22.59000015258789,779700,22.719999313354492,21.25,21.25
18-12-2019,20.549999237060547,21.239999771118164,839000,21.549999237060547,21.459999084472656,21.459999084472656
19-12-2019,21.31999969482422,21.530000686645508,340900,22.229999542236328,22.149999618530273,22.149999618530273
20-12-2019,21.1200008392334,22.15999984741211,1717300,22.34000015258789,21.329999923706055,21.329999923706055
23-12-2019,20.8799991607666,21.149999618530273,471100,21.549999237060547,21.299999237060547,21.299999237060547
24-12-2019,20.68000030517578,21.290000915527344,331800,21.68000030517578,21.600000381469727,21.600000381469727
26-12-2019,20.979999542236328,21.75,398200,21.75,21.059999465942383,21.059999465942383
27-12-2019,20.56999969482422,21.0,526600,21.270000457763672,20.979999542236328,20.979999542236328
30-12-2019,20.1200008392334,20.950000762939453,443900,21.06999969482422,20.170000076293945,20.170000076293945
31-12-2019,19.510000228881836,20.100000381469727,718200,20.229999542236328,20.15999984741211,20.15999984741211
02-01-2020,19.260000228881836,20.309999465942383,608300,20.3799991607666,19.479999542236328,19.479999542236328
03-01-2020,18.809999465942383,19.1299991607666,477300,19.639999389648438,19.239999771118164,19.239999771118164
06-01-2020,18.415000915527344,19.059999465942383,509400,19.770000457763672,19.610000610351562,19.610000610351562
07-01-2020,18.989999771118164,19.579999923706055,407200,19.770000457763672,19.270000457763672,19.270000457763672
08-01-2020,19.104000091552734,19.170000076293945,427000,19.950000762939453,19.799999237060547,19.799999237060547
09-01-2020,19.90999984741211,20.100000381469727,487100,20.510000228881836,20.489999771118164,20.489999771118164
10-01-2020,19.40999984741211,20.59000015258789,631500,20.770000457763672,19.43000030517578,19.43000030517578
13-01-2020,18.229999542236328,19.559999465942383,600900,19.575000762939453,18.360000610351562,18.360000610351562
14-01-2020,18.399999618530273,18.459999084472656,921200,20.190000534057617,20.09000015258789,20.09000015258789
15-01-2020,19.81999969482422,20.059999465942383,575400,21.219999313354492,21.010000228881836,21.010000228881836
16-01-2020,19.547000885009766,21.200000762939453,612700,21.209999084472656,19.7549991607666,19.7549991607666
17-01-2020,19.450000762939453,19.889999389648438,451500,19.959999084472656,19.649999618530273,19.649999618530273
21-01-2020,19.360000610351562,19.5,493000,19.950000762939453,19.5,19.5
22-01-2020,19.059999465942383,19.540000915527344,275000,19.770000457763672,19.100000381469727,19.100000381469727
23-01-2020,18.53499984741211,19.010000228881836,632500,19.110000610351562,18.90999984741211,18.90999984741211
24-01-2020,18.299999237060547,18.950000762939453,572300,19.06999969482422,18.850000381469727,18.850000381469727
27-01-2020,18.43000030517578,18.43000030517578,295100,18.8700008392334,18.559999465942383,18.559999465942383
28-01-2020,18.459999084472656,18.690000534057617,596700,19.8700008392334,19.43000030517578,19.43000030517578
29-01-2020,18.809999465942383,19.350000381469727,434300,19.5,18.829999923706055,18.829999923706055
30-01-2020,17.639999389648438,18.610000610351562,468100,18.729999542236328,17.8799991607666,17.8799991607666
31-01-2020,17.360000610351562,17.799999237060547,478900,17.81999969482422,17.559999465942383,17.559999465942383
03-02-2020,17.510000228881836,17.6200008392334,1505400,20.8700008392334,19.84000015258789,19.84000015258789
04-02-2020,19.149999618530273,20.170000076293945,696600,20.719999313354492,19.420000076293945,19.420000076293945
05-02-2020,19.309999465942383,19.309999465942383,781400,20.780000686645508,20.149999618530273,20.149999618530273
06-02-2020,19.329999923706055,20.260000228881836,450100,20.3700008392334,19.350000381469727,19.350000381469727
07-02-2020,18.579999923706055,19.270000457763672,458800,19.520000457763672,19.09000015258789,19.09000015258789
10-02-2020,18.729999542236328,19.06999969482422,393000,19.600000381469727,19.520000457763672,19.520000457763672
11-02-2020,18.850000381469727,19.639999389648438,362700,19.729999542236328,18.934999465942383,18.934999465942383
12-02-2020,18.920000076293945,19.1299991607666,529700,20.31999969482422,20.149999618530273,20.149999618530273
13-02-2020,19.53499984741211,20.1200008392334,441500,20.1200008392334,19.760000228881836,19.760000228881836
14-02-2020,19.510000228881836,19.770000457763672,282000,20.260000228881836,19.969999313354492,19.969999313354492
18-02-2020,19.75,19.93000030517578,251600,20.329999923706055,19.93000030517578,19.93000030517578
19-02-2020,19.559999465942383,20.0,319500,20.06999969482422,19.8799991607666,19.8799991607666
20-02-2020,19.079999923706055,19.75,371700,20.149999618530273,19.959999084472656,19.959999084472656
21-02-2020,19.229999542236328,19.93000030517578,289800,20.059999465942383,19.360000610351562,19.360000610351562
24-02-2020,17.520000457763672,18.799999237060547,634800,19.329999923706055,19.06999969482422,19.06999969482422
25-02-2020,17.559999465942383,18.889999389648438,763900,19.100000381469727,17.899999618530273,17.899999618530273
26-02-2020,17.274999618530273,17.950000762939453,652800,18.219999313354492,17.8700008392334,17.8700008392334
27-02-2020,16.75,18.049999237060547,1244100,21.149999618530273,19.729999542236328,19.729999542236328
28-02-2020,18.770000457763672,19.8799991607666,921800,21.06999969482422,21.059999465942383,21.059999465942383
02-03-2020,19.239999771118164,21.110000610351562,863200,21.268999099731445,20.25,20.25
03-03-2020,19.5,20.239999771118164,558100,20.3799991607666,19.610000610351562,19.610000610351562
04-03-2020,19.760000228881836,19.889999389648438,423000,20.549999237060547,20.530000686645508,20.530000686645508
05-03-2020,18.8799991607666,20.010000228881836,560500,20.360000610351562,19.139999389648438,19.139999389648438
06-03-2020,17.209999084472656,18.540000915527344,514200,19.15999984741211,17.479999542236328,17.479999542236328
09-03-2020,15.300000190734863,16.239999771118164,691600,16.600000381469727,15.449999809265137,15.449999809265137
10-03-2020,14.880000114440918,15.8100004196167,718200,16.780000686645508,16.770000457763672,16.770000457763672
11-03-2020,15.819999694824219,16.229999542236328,763400,16.655000686645508,16.059999465942383,16.059999465942383
12-03-2020,14.1899995803833,15.010000228881836,986800,16.739999771118164,16.149999618530273,16.149999618530273
13-03-2020,14.539999961853027,16.780000686645508,889700,17.542999267578125,15.770000457763672,15.770000457763672
16-03-2020,10.319999694824219,14.460000038146973,1203900,14.970000267028809,10.319999694824219,10.319999694824219
17-03-2020,10.4399995803833,10.899999618530273,1246100,12.479999542236328,11.90999984741211,11.90999984741211
18-03-2020,10.600000381469727,11.079999923706055,786300,12.90999984741211,11.890000343322754,11.890000343322754
19-03-2020,11.25,11.630000114440918,768500,13.800000190734863,13.430000305175781,13.430000305175781
20-03-2020,11.760000228881836,13.619999885559082,826900,14.010000228881836,12.380000114440918,12.380000114440918
23-03-2020,11.270000457763672,12.600000381469727,533700,12.739999771118164,11.680000305175781,11.680000305175781
24-03-2020,12.010000228881836,12.270000457763672,594200,13.279999732971191,13.220000267028809,13.220000267028809
25-03-2020,12.680000305175781,13.1899995803833,650200,14.199999809265137,13.979999542236328,13.979999542236328
26-03-2020,13.5,14.029999732971191,549800,15.670000076293945,14.420000076293945,14.420000076293945
27-03-2020,12.970000267028809,13.9399995803833,500800,14.239999771118164,13.15999984741211,13.15999984741211
30-03-2020,12.8149995803833,13.010000228881836,392500,13.600000381469727,13.109999656677246,13.109999656677246
31-03-2020,12.649999618530273,13.220000267028809,482500,13.680000305175781,13.0,13.0
01-04-2020,11.819999694824219,12.510000228881836,469300,12.8100004196167,11.850000381469727,11.850000381469727
02-04-2020,11.5600004196167,11.5600004196167,601200,12.829999923706055,12.529999732971191,12.529999732971191
03-04-2020,11.600000381469727,12.369999885559082,408900,12.756999969482422,11.899999618530273,11.899999618530273
06-04-2020,12.4399995803833,12.5,514600,13.15999984741211,13.050000190734863,13.050000190734863
07-04-2020,12.109999656677246,13.460000038146973,409600,13.760000228881836,12.229999542236328,12.229999542236328
08-04-2020,12.0,12.399999618530273,466800,12.729999542236328,12.600000381469727,12.600000381469727
09-04-2020,12.8100004196167,12.859999656677246,417000,13.67300033569336,13.220000267028809,13.220000267028809
13-04-2020,13.020000457763672,13.369999885559082,279300,13.47700023651123,13.130000114440918,13.130000114440918
14-04-2020,12.854999542236328,13.489999771118164,487100,13.869999885559082,13.114999771118164,13.114999771118164
15-04-2020,13.010000228881836,13.3100004196167,1443000,14.239999771118164,13.0600004196167,13.0600004196167
16-04-2020,12.5,12.979999542236328,1190000,13.989999771118164,13.84000015258789,13.84000015258789
17-04-2020,13.779999732971191,14.4399995803833,881200,15.609999656677246,15.5,15.5
20-04-2020,14.970000267028809,15.390000343322754,540600,15.920000076293945,15.510000228881836,15.510000228881836
21-04-2020,14.729000091552734,15.109999656677246,374500,15.609999656677246,15.329999923706055,15.329999923706055
22-04-2020,15.289999961853027,15.609999656677246,483400,16.239999771118164,15.75,15.75
23-04-2020,15.890000343322754,15.890000343322754,508100,17.3799991607666,17.18000030517578,17.18000030517578
24-04-2020,15.930000305175781,17.020000457763672,500000,17.44499969482422,16.399999618530273,16.399999618530273
27-04-2020,16.06599998474121,16.649999618530273,714200,17.899999618530273,17.469999313354492,17.469999313354492
28-04-2020,16.329999923706055,17.84000015258789,708400,17.90999984741211,16.459999084472656,16.459999084472656
29-04-2020,14.920000076293945,16.950000762939453,1202200,16.950000762939453,15.970000267028809,15.970000267028809
30-04-2020,15.260000228881836,15.720000267028809,1284000,16.170000076293945,15.6899995803833,15.6899995803833
01-05-2020,14.0,15.270000457763672,596300,15.380000114440918,14.109999656677246,14.109999656677246
04-05-2020,13.694999694824219,14.029999732971191,718500,14.350000381469727,14.194999694824219,14.194999694824219
05-05-2020,14.25,14.8100004196167,929200,14.989999771118164,14.300000190734863,14.300000190734863
06-05-2020,13.800000190734863,14.649999618530273,885000,14.649999618530273,14.079999923706055,14.079999923706055
07-05-2020,14.359999656677246,14.520000457763672,730100,15.1899995803833,15.020000457763672,15.020000457763672
08-05-2020,13.739999771118164,14.970000267028809,789300,16.270000457763672,14.569999694824219,14.569999694824219
11-05-2020,14.295000076293945,14.609999656677246,437400,15.09000015258789,14.800000190734863,14.800000190734863
12-05-2020,13.829999923706055,14.920000076293945,511500,15.039999961853027,13.84000015258789,13.84000015258789
13-05-2020,12.579999923706055,13.390000343322754,935000,13.710000038146973,13.0600004196167,13.0600004196167
14-05-2020,12.329999923706055,12.75,524700,12.949999809265137,12.609999656677246,12.609999656677246
15-05-2020,12.4399995803833,12.520000457763672,540900,13.600000381469727,13.449999809265137,13.449999809265137
18-05-2020,13.6899995803833,13.970000267028809,492900,14.484999656677246,13.880000114440918,13.880000114440918
19-05-2020,12.729999542236328,13.789999961853027,538400,14.130000114440918,12.779999732971191,12.779999732971191
20-05-2020,12.850000381469727,13.039999961853027,442300,13.449999809265137,13.4399995803833,13.4399995803833
21-05-2020,13.069999694824219,13.430000305175781,319900,13.579999923706055,13.239999771118164,13.239999771118164
22-05-2020,12.460000038146973,13.3100004196167,358800,13.3100004196167,12.720000267028809,12.720000267028809
26-05-2020,12.220000267028809,13.220000267028809,642400,13.305000305175781,12.239999771118164,12.239999771118164
27-05-2020,11.9399995803833,12.470000267028809,1039500,12.779999732971191,12.154999732971191,12.154999732971191
28-05-2020,11.979999542236328,12.220000267028809,697500,13.449999809265137,13.329999923706055,13.329999923706055
29-05-2020,12.020000457763672,13.25,564300,13.25,12.65999984741211,12.65999984741211
01-06-2020,12.5600004196167,12.680000305175781,409500,13.350000381469727,13.119999885559082,13.119999885559082
02-06-2020,12.364999771118164,13.130000114440918,658400,13.187000274658203,12.569999694824219,12.569999694824219
03-06-2020,12.550000190734863,12.670000076293945,397300,13.279999732971191,12.579999923706055,12.579999923706055
04-06-2020,12.119999885559082,12.5,476500,12.770000457763672,12.25,12.25
05-06-2020,12.390000343322754,12.569999694824219,668700,13.699999809265137,13.279999732971191,13.279999732971191
08-06-2020,13.319999694824219,13.539999961853027,310900,13.899999618530273,13.699999809265137,13.699999809265137
09-06-2020,13.329999923706055,13.619999885559082,316400,13.90999984741211,13.680000305175781,13.680000305175781
10-06-2020,12.843999862670898,13.6899995803833,399000,13.890000343322754,13.15999984741211,13.15999984741211
11-06-2020,12.399999618530273,12.760000228881836,685300,12.9350004196167,12.6899995803833,12.6899995803833
12-06-2020,12.680000305175781,13.220000267028809,646300,13.829999923706055,13.140000343322754,13.140000343322754
15-06-2020,12.59000015258789,12.869999885559082,414600,13.65999984741211,13.65999984741211,13.65999984741211
16-06-2020,12.75,14.229999542236328,630800,14.229999542236328,13.170000076293945,13.170000076293945
17-06-2020,12.829999923706055,13.229999542236328,450000,13.4399995803833,12.949999809265137,12.949999809265137
18-06-2020,12.760000228881836,12.949999809265137,426100,13.460000038146973,13.350000381469727,13.350000381469727
19-06-2020,13.170000076293945,13.399999618530273,811700,14.369999885559082,14.220000267028809,14.220000267028809
22-06-2020,13.305000305175781,14.3100004196167,507500,14.470000267028809,14.380000114440918,14.380000114440918
23-06-2020,14.079999923706055,14.569999694824219,378800,14.6850004196167,14.100000381469727,14.100000381469727
24-06-2020,13.510000228881836,13.989999771118164,362100,14.15999984741211,13.850000381469727,13.850000381469727
25-06-2020,13.529999732971191,13.579999923706055,399000,14.4399995803833,14.380000114440918,14.380000114440918
26-06-2020,13.710000038146973,14.300000190734863,784200,14.59000015258789,14.109999656677246,14.109999656677246
29-06-2020,13.164999961853027,14.260000228881836,357400,14.449999809265137,13.270000457763672,13.270000457763672
30-06-2020,13.039999961853027,13.25,292700,13.65999984741211,13.630000114440918,13.630000114440918
01-07-2020,13.529999732971191,13.640000343322754,488000,14.199999809265137,13.989999771118164,13.989999771118164
02-07-2020,13.75,14.229999542236328,419900,14.390000343322754,14.170000076293945,14.170000076293945
06-07-2020,14.125,14.470000267028809,296300,14.63700008392334,14.170000076293945,14.170000076293945
07-07-2020,14.010000228881836,14.180000305175781,254300,14.550000190734863,14.0600004196167,14.0600004196167
08-07-2020,12.670000076293945,13.600000381469727,1500000,13.760000228881836,12.989999771118164,12.989999771118164
09-07-2020,12.670000076293945,12.9399995803833,704300,13.479999542236328,13.270000457763672,13.270000457763672
10-07-2020,13.130000114440918,13.4399995803833,435500,13.819999694824219,13.329999923706055,13.329999923706055
13-07-2020,13.229999542236328,13.449999809265137,552200,14.079999923706055,13.3100004196167,13.3100004196167
14-07-2020,12.890000343322754,13.399999618530273,478500,13.970000267028809,13.229999542236328,13.229999542236328
15-07-2020,13.180000305175781,13.569999694824219,560400,13.960000038146973,13.194999694824219,13.194999694824219
16-07-2020,12.149999618530273,13.100000381469727,973700,13.1899995803833,12.489999771118164,12.489999771118164
17-07-2020,12.100000381469727,12.449999809265137,1152700,12.663999557495117,12.550000190734863,12.550000190734863
20-07-2020,12.489999771118164,12.670000076293945,455600,13.34000015258789,13.229999542236328,13.229999542236328
21-07-2020,12.739999771118164,13.3100004196167,429400,13.479999542236328,12.960000038146973,12.960000038146973
22-07-2020,12.779999732971191,12.880000114440918,244500,13.199999809265137,12.869999885559082,12.869999885559082
23-07-2020,12.510000228881836,12.819999694824219,406400,13.180000305175781,12.710000038146973,12.710000038146973
24-07-2020,13.211999893188477,14.0,1954700,14.22700023651123,13.850000381469727,13.850000381469727
27-07-2020,12.8100004196167,13.779999732971191,552800,14.010000228881836,13.350000381469727,13.350000381469727
28-07-2020,13.050000190734863,13.079999923706055,690200,13.789999961853027,13.300000190734863,13.300000190734863
29-07-2020,12.34000015258789,13.369999885559082,735900,13.399999618530273,12.800000190734863,12.800000190734863
30-07-2020,12.609999656677246,12.619999885559082,621700,13.770000457763672,13.149999618530273,13.149999618530273
31-07-2020,12.25,13.119999885559082,568100,13.229999542236328,12.550000190734863,12.550000190734863
03-08-2020,12.0,12.550000190734863,885800,12.649999618530273,12.194999694824219,12.194999694824219
04-08-2020,11.800000190734863,12.199999809265137,1233000,12.329999923706055,12.149999618530273,12.149999618530273
05-08-2020,11.9399995803833,12.25,1001700,12.34000015258789,12.020000457763672,12.020000457763672
06-08-2020,11.430000305175781,11.989999771118164,868900,12.050000190734863,11.619999885559082,11.619999885559082
07-08-2020,11.539999961853027,11.600000381469727,1227700,12.09000015258789,12.010000228881836,12.010000228881836
10-08-2020,11.850000381469727,12.079999923706055,662900,12.979999542236328,12.609999656677246,12.609999656677246
11-08-2020,12.319999694824219,12.529999732971191,607500,12.989999771118164,12.359999656677246,12.359999656677246
12-08-2020,12.039999961853027,12.489999771118164,661400,12.529999732971191,12.140000343322754,12.140000343322754
13-08-2020,12.010000228881836,12.1899995803833,378400,12.390000343322754,12.100000381469727,12.100000381469727
14-08-2020,11.359999656677246,12.09000015258789,854800,12.09000015258789,11.479999542236328,11.479999542236328
17-08-2020,11.3100004196167,11.460000038146973,621600,12.329999923706055,12.300000190734863,12.300000190734863
18-08-2020,11.9350004196167,12.279999732971191,260600,12.399999618530273,11.970000267028809,11.970000267028809
19-08-2020,11.699999809265137,12.010000228881836,343100,12.010000228881836,11.789999961853027,11.789999961853027
20-08-2020,11.510000228881836,11.680000305175781,370600,12.15999984741211,12.119999885559082,12.119999885559082
21-08-2020,11.84000015258789,11.869999885559082,324800,12.239999771118164,12.005000114440918,12.005000114440918
24-08-2020,11.668000221252441,12.0,389800,12.130000114440918,11.8100004196167,11.8100004196167
25-08-2020,11.350000381469727,11.789999961853027,483100,12.229999542236328,11.829999923706055,11.829999923706055
26-08-2020,11.569999694824219,11.829999923706055,1322500,12.100000381469727,12.020000457763672,12.020000457763672
27-08-2020,11.760000228881836,12.010000228881836,417600,12.270000457763672,12.220000267028809,12.220000267028809
28-08-2020,11.850000381469727,12.220000267028809,180300,12.270000457763672,12.020000457763672,12.020000457763672
31-08-2020,11.869999885559082,12.09000015258789,414500,12.460000038146973,12.380000114440918,12.380000114440918
01-09-2020,11.850000381469727,12.359999656677246,446800,12.399999618530273,12.020000457763672,12.020000457763672
02-09-2020,12.0,12.069999694824219,493400,12.609999656677246,12.600000381469727,12.600000381469727
03-09-2020,12.0600004196167,12.550000190734863,325400,12.619999885559082,12.069999694824219,12.069999694824219
04-09-2020,11.5,12.119999885559082,418600,12.149999618530273,11.850000381469727,11.850000381469727
08-09-2020,11.329999923706055,11.680000305175781,395600,11.880000114440918,11.5,11.5
09-09-2020,11.300000190734863,11.670000076293945,482000,12.25,12.0,12.0
10-09-2020,11.520000457763672,12.0,490200,12.529999732971191,11.520000457763672,11.520000457763672
11-09-2020,11.010000228881836,11.630000114440918,1056600,11.640000343322754,11.470000267028809,11.470000267028809
14-09-2020,11.40999984741211,11.739999771118164,838300,11.890000343322754,11.819999694824219,11.819999694824219
15-09-2020,11.979999542236328,12.199999809265137,632000,12.430000305175781,12.345000267028809,12.345000267028809
16-09-2020,12.210000038146973,12.270000457763672,521700,12.824999809265137,12.539999961853027,12.539999961853027
17-09-2020,12.380000114440918,12.380000114440918,432100,13.010000228881836,12.550000190734863,12.550000190734863
18-09-2020,11.779999732971191,12.6899995803833,969800,12.710000038146973,12.039999961853027,12.039999961853027
21-09-2020,11.399999618530273,11.800000190734863,545300,11.880000114440918,11.664999961853027,11.664999961853027
22-09-2020,11.430000305175781,11.760000228881836,390200,11.944999694824219,11.779999732971191,11.779999732971191
23-09-2020,11.279999732971191,11.800000190734863,562300,11.979999542236328,11.300000190734863,11.300000190734863
24-09-2020,10.720000267028809,11.039999961853027,665000,11.289999961853027,10.90999984741211,10.90999984741211
25-09-2020,10.520999908447266,10.5600004196167,808800,11.109999656677246,10.949999809265137,10.949999809265137
28-09-2020,10.151000022888184,11.109999656677246,1255100,11.109999656677246,10.800000190734863,10.800000190734863
29-09-2020,10.720000267028809,10.800000190734863,1109500,11.3100004196167,11.149999618530273,11.149999618530273
30-09-2020,11.170000076293945,11.170000076293945,561500,11.65999984741211,11.34000015258789,11.34000015258789
01-10-2020,11.34000015258789,11.350000381469727,343800,11.729999542236328,11.550000190734863,11.550000190734863
02-10-2020,10.994999885559082,11.380000114440918,387800,11.5,11.329999923706055,11.329999923706055
05-10-2020,11.300000190734863,11.489999771118164,484500,12.229999542236328,12.180000305175781,12.180000305175781
06-10-2020,12.09000015258789,12.300000190734863,747700,12.699999809265137,12.289999961853027,12.289999961853027
