Date,Low,Open,Volume,High,Close,Adjusted Close
07-10-2020,12.170000076293945,12.350000381469727,714400,13.3100004196167,13.260000228881836,13.260000228881836
08-10-2020,12.869999885559082,13.430000305175781,443800,13.529999732971191,13.5,13.5
09-10-2020,13.149999618530273,13.609999656677246,473200,13.890000343322754,13.859999656677246,13.859999656677246
12-10-2020,13.369999885559082,13.899999618530273,246100,13.970000267028809,13.720000267028809,13.720000267028809
13-10-2020,13.380000114440918,13.460000038146973,425700,13.880000114440918,13.829999923706055,13.829999923706055
14-10-2020,13.210000038146973,13.890000343322754,264500,13.890000343322754,13.279999732971191,13.279999732971191
15-10-2020,12.819999694824219,13.109999656677246,282000,13.354999542236328,13.270000457763672,13.270000457763672
16-10-2020,12.890000343322754,13.25,281600,13.8100004196167,13.4399995803833,13.4399995803833
19-10-2020,13.260000228881836,13.5,268700,13.630000114440918,13.329999923706055,13.329999923706055
20-10-2020,13.239999771118164,13.5,271100,13.609999656677246,13.300000190734863,13.300000190734863
21-10-2020,13.03499984741211,13.369999885559082,266900,13.404999732971191,13.270000457763672,13.270000457763672
22-10-2020,12.630000114440918,13.25,422600,13.6899995803833,13.5600004196167,13.5600004196167
23-10-2020,13.630000114440918,13.729999542236328,236200,13.960000038146973,13.779999732971191,13.779999732971191
26-10-2020,13.399999618530273,13.670000076293945,287600,14.069999694824219,13.880000114440918,13.880000114440918
27-10-2020,13.579999923706055,13.859999656677246,262600,13.960000038146973,13.800000190734863,13.800000190734863
28-10-2020,13.170000076293945,13.640000343322754,282000,13.720000267028809,13.460000038146973,13.460000038146973
29-10-2020,13.15999984741211,13.380000114440918,331700,13.869999885559082,13.770000457763672,13.770000457763672
30-10-2020,13.210000038146973,13.729999542236328,311100,13.800000190734863,13.40999984741211,13.40999984741211
02-11-2020,12.720000267028809,13.430000305175781,250200,13.654999732971191,13.180000305175781,13.180000305175781
03-11-2020,12.744999885559082,13.210000038146973,553500,13.569999694824219,13.239999771118164,13.239999771118164
04-11-2020,13.229999542236328,13.229999542236328,632500,14.25,13.75,13.75
05-11-2020,12.920000076293945,13.8100004196167,868500,14.859999656677246,14.270000457763672,14.270000457763672
06-11-2020,13.489999771118164,14.3100004196167,364700,14.680000305175781,13.59000015258789,13.59000015258789
09-11-2020,13.859999656677246,14.319999694824219,610200,14.649999618530273,14.079999923706055,14.079999923706055
10-11-2020,14.050000190734863,14.300000190734863,637200,14.869999885559082,14.859999656677246,14.859999656677246
11-11-2020,14.90999984741211,14.989999771118164,768000,15.649999618530273,15.579999923706055,15.579999923706055
12-11-2020,15.380000114440918,15.520000457763672,712200,15.979999542236328,15.845000267028809,15.845000267028809
13-11-2020,15.850000381469727,16.0,512300,16.15999984741211,15.930000305175781,15.930000305175781
16-11-2020,15.619999885559082,16.149999618530273,556100,16.299999237060547,15.920000076293945,15.920000076293945
17-11-2020,15.550000190734863,15.869999885559082,408200,16.209999084472656,16.15999984741211,16.15999984741211
18-11-2020,15.619999885559082,16.260000228881836,567900,16.309999465942383,15.670000076293945,15.670000076293945
19-11-2020,15.333000183105469,15.649999618530273,268600,15.75,15.649999618530273,15.649999618530273
20-11-2020,15.300000190734863,15.5,277600,15.930000305175781,15.779999732971191,15.779999732971191
23-11-2020,15.65999984741211,15.989999771118164,318400,16.139999389648438,16.010000228881836,16.010000228881836
24-11-2020,15.991000175476074,16.190000534057617,640600,16.530000686645508,16.329999923706055,16.329999923706055
25-11-2020,16.0,16.260000228881836,221900,16.350000381469727,16.139999389648438,16.139999389648438
27-11-2020,15.520000457763672,16.15999984741211,158800,16.270000457763672,16.079999923706055,16.079999923706055
30-11-2020,15.649999618530273,16.200000762939453,288000,16.2450008392334,15.779999732971191,15.779999732971191
01-12-2020,15.0,15.970000267028809,320200,15.970000267028809,15.069999694824219,15.069999694824219
02-12-2020,14.75,14.970000267028809,222200,15.029999732971191,14.84000015258789,14.84000015258789
03-12-2020,14.550000190734863,14.850000381469727,228200,15.039999961853027,14.595000267028809,14.595000267028809
04-12-2020,14.420000076293945,14.550000190734863,226000,14.859999656677246,14.800000190734863,14.800000190734863
07-12-2020,14.1899995803833,14.90999984741211,268000,15.0,14.260000228881836,14.260000228881836
08-12-2020,13.739999771118164,14.399999618530273,313600,14.529999732971191,14.479999542236328,14.479999542236328
09-12-2020,13.880000114440918,14.550000190734863,258800,14.880000114440918,14.170000076293945,14.170000076293945
10-12-2020,13.649999618530273,14.149999618530273,273400,14.40999984741211,14.050000190734863,14.050000190734863
11-12-2020,13.65999984741211,13.960000038146973,249400,14.25,14.170000076293945,14.170000076293945
14-12-2020,14.199999809265137,14.239999771118164,404900,15.119999885559082,14.710000038146973,14.710000038146973
15-12-2020,14.539999961853027,14.819999694824219,376500,15.5,15.460000038146973,15.460000038146973
16-12-2020,15.25,15.449999809265137,1847800,18.798999786376953,18.540000915527344,18.540000915527344
17-12-2020,17.81999969482422,17.860000610351562,674900,19.06999969482422,18.989999771118164,18.989999771118164
18-12-2020,18.670000076293945,19.100000381469727,1327400,19.600000381469727,19.459999084472656,19.459999084472656
21-12-2020,18.549999237060547,19.350000381469727,480200,19.920000076293945,19.549999237060547,19.549999237060547
22-12-2020,19.020000457763672,19.540000915527344,400000,19.809999465942383,19.020000457763672,19.020000457763672
23-12-2020,18.59000015258789,19.229999542236328,348800,19.43000030517578,18.68000030517578,18.68000030517578
24-12-2020,18.209999084472656,18.93000030517578,146500,19.290000915527344,18.31999969482422,18.31999969482422
28-12-2020,18.06999969482422,18.530000686645508,360300,18.820999145507812,18.3799991607666,18.3799991607666
29-12-2020,18.209999084472656,18.3799991607666,427200,19.0,18.290000915527344,18.290000915527344
30-12-2020,18.25,18.309999465942383,400700,18.770000457763672,18.450000762939453,18.450000762939453
31-12-2020,17.700000762939453,18.420000076293945,484100,18.420000076293945,17.860000610351562,17.860000610351562
04-01-2021,17.760000228881836,18.15999984741211,436000,18.399999618530273,18.170000076293945,18.170000076293945
05-01-2021,18.229999542236328,18.280000686645508,478000,18.739999771118164,18.65999984741211,18.65999984741211
06-01-2021,18.520000457763672,18.780000686645508,989700,22.09000015258789,21.600000381469727,21.600000381469727
07-01-2021,21.305999755859375,22.93000030517578,738100,22.940000534057617,21.989999771118164,21.989999771118164
08-01-2021,21.1200008392334,22.06999969482422,382600,22.780000686645508,21.75,21.75
11-01-2021,21.219999313354492,21.809999465942383,336400,22.729999542236328,22.559999465942383,22.559999465942383
12-01-2021,21.90999984741211,22.84000015258789,935300,23.1299991607666,22.770000457763672,22.770000457763672
13-01-2021,21.5,22.799999237060547,479400,23.040000915527344,22.100000381469727,22.100000381469727
14-01-2021,21.65999984741211,22.100000381469727,446700,22.959999084472656,22.530000686645508,22.530000686645508
15-01-2021,21.639999389648438,22.399999618530273,356400,23.304000854492188,21.739999771118164,21.739999771118164
19-01-2021,21.3799991607666,22.06999969482422,308600,22.31999969482422,21.65999984741211,21.65999984741211
20-01-2021,21.010000228881836,21.65999984741211,573200,22.329999923706055,21.65999984741211,21.65999984741211
21-01-2021,21.780000686645508,21.889999389648438,650800,22.489999771118164,22.0,22.0
22-01-2021,21.43000030517578,21.780000686645508,431900,22.1299991607666,21.690000534057617,21.690000534057617
25-01-2021,20.489999771118164,21.34000015258789,341100,21.93000030517578,21.270000457763672,21.270000457763672
26-01-2021,20.020000457763672,21.479999542236328,527800,21.479999542236328,20.15999984741211,20.15999984741211
27-01-2021,18.610000610351562,19.760000228881836,801000,20.239999771118164,19.459999084472656,19.459999084472656
28-01-2021,19.209999084472656,19.700000762939453,350900,20.440000534057617,19.459999084472656,19.459999084472656
29-01-2021,18.530000686645508,19.489999771118164,313700,20.0,18.700000762939453,18.700000762939453
01-02-2021,18.309999465942383,18.850000381469727,339100,19.40999984741211,19.31999969482422,19.31999969482422
02-02-2021,19.479999542236328,19.520000457763672,421500,21.030000686645508,20.709999084472656,20.709999084472656
03-02-2021,20.610000610351562,20.719999313354492,493400,22.649999618530273,21.969999313354492,21.969999313354492
04-02-2021,21.34000015258789,22.139999389648438,428200,22.450000762939453,22.049999237060547,22.049999237060547
05-02-2021,22.100000381469727,22.329999923706055,250700,23.139999389648438,22.940000534057617,22.940000534057617
08-02-2021,22.440000534057617,23.1200008392334,332900,23.559999465942383,23.520000457763672,23.520000457763672
09-02-2021,22.219999313354492,23.6299991607666,241900,23.84000015258789,22.309999465942383,22.309999465942383
10-02-2021,20.920000076293945,22.389999389648438,325500,22.989999771118164,21.149999618530273,21.149999618530273
11-02-2021,20.520000457763672,21.290000915527344,239300,21.719999313354492,20.709999084472656,20.709999084472656
12-02-2021,19.625,20.510000228881836,367500,20.510000228881836,19.8700008392334,19.8700008392334
16-02-2021,18.979999542236328,19.8799991607666,330900,20.739999771118164,19.059999465942383,19.059999465942383
17-02-2021,18.56999969482422,18.719999313354492,412800,19.610000610351562,19.200000762939453,19.200000762939453
18-02-2021,18.270000457763672,18.920000076293945,258900,19.315000534057617,18.420000076293945,18.420000076293945
19-02-2021,18.059999465942383,18.40999984741211,260400,19.09000015258789,18.690000534057617,18.690000534057617
22-02-2021,18.204999923706055,18.56999969482422,461200,19.059999465942383,18.600000381469727,18.600000381469727
23-02-2021,17.6299991607666,18.479999542236328,394200,19.15999984741211,18.6200008392334,18.6200008392334
24-02-2021,19.059999465942383,19.1200008392334,442900,20.110000610351562,19.799999237060547,19.799999237060547
25-02-2021,18.110000610351562,20.290000915527344,524600,20.489999771118164,19.030000686645508,19.030000686645508
26-02-2021,18.0,19.049999237060547,401500,19.190000534057617,18.610000610351562,18.610000610351562
01-03-2021,18.56999969482422,18.959999084472656,427800,19.298999786376953,18.959999084472656,18.959999084472656
02-03-2021,18.43000030517578,18.809999465942383,434100,18.9950008392334,18.670000076293945,18.670000076293945
03-03-2021,18.200000762939453,18.540000915527344,1092300,20.329999923706055,19.190000534057617,19.190000534057617
04-03-2021,19.020000457763672,19.31999969482422,843200,21.118000030517578,20.709999084472656,20.709999084472656
05-03-2021,20.1200008392334,21.1299991607666,675200,21.5,21.469999313354492,21.469999313354492
08-03-2021,20.260000228881836,22.020000457763672,659100,22.059999465942383,20.479999542236328,20.479999542236328
09-03-2021,20.525999069213867,20.56999969482422,500700,21.860000610351562,21.469999313354492,21.469999313354492
10-03-2021,21.079999923706055,21.770000457763672,325200,22.25,21.170000076293945,21.170000076293945
11-03-2021,21.274999618530273,21.479999542236328,525800,22.799999237060547,22.739999771118164,22.739999771118164
12-03-2021,22.415000915527344,22.670000076293945,321900,23.0,22.899999618530273,22.899999618530273
15-03-2021,22.510000228881836,22.799999237060547,463900,23.389999389648438,23.25,23.25
16-03-2021,22.280000686645508,23.18000030517578,465200,23.479999542236328,22.709999084472656,22.709999084472656
17-03-2021,22.43000030517578,22.639999389648438,482500,23.3700008392334,23.209999084472656,23.209999084472656
18-03-2021,21.850000381469727,23.049999237060547,528300,23.600000381469727,21.989999771118164,21.989999771118164
19-03-2021,21.5,21.899999618530273,1045300,22.770000457763672,22.479999542236328,22.479999542236328
22-03-2021,23.229999542236328,23.549999237060547,969100,25.81999969482422,25.770000457763672,25.770000457763672
23-03-2021,24.690000534057617,25.479999542236328,656600,26.15999984741211,25.290000915527344,25.290000915527344
24-03-2021,23.014999389648438,25.329999923706055,751600,25.43000030517578,23.014999389648438,23.014999389648438
25-03-2021,22.110000610351562,22.790000915527344,776900,23.469999313354492,22.405000686645508,22.405000686645508
26-03-2021,21.209999084472656,22.510000228881836,475200,22.6200008392334,21.829999923706055,21.829999923706055
29-03-2021,20.31999969482422,21.719999313354492,522100,21.719999313354492,20.31999969482422,20.31999969482422
30-03-2021,19.829999923706055,20.25,523900,20.405000686645508,20.15999984741211,20.15999984741211
31-03-2021,20.389999389648438,20.389999389648438,602100,21.329999923706055,20.860000610351562,20.860000610351562
01-04-2021,20.489999771118164,21.139999389648438,387400,21.459999084472656,20.700000762939453,20.700000762939453
05-04-2021,20.020000457763672,21.18000030517578,375300,21.18000030517578,20.59000015258789,20.59000015258789
06-04-2021,20.3799991607666,20.709999084472656,287000,21.059999465942383,20.600000381469727,20.600000381469727
07-04-2021,20.020000457763672,20.559999465942383,354200,20.739999771118164,20.110000610351562,20.110000610351562
08-04-2021,19.6200008392334,20.219999313354492,228800,20.3700008392334,19.8799991607666,19.8799991607666
09-04-2021,19.43000030517578,19.81999969482422,300600,20.1299991607666,19.489999771118164,19.489999771118164
12-04-2021,18.829999923706055,19.3799991607666,383100,19.579999923706055,18.899999618530273,18.899999618530273
13-04-2021,18.600000381469727,19.030000686645508,259700,19.579999923706055,18.899999618530273,18.899999618530273
14-04-2021,18.850000381469727,18.889999389648438,275300,19.860000610351562,19.670000076293945,19.670000076293945
15-04-2021,19.40999984741211,19.799999237060547,223200,19.969999313354492,19.739999771118164,19.739999771118164
16-04-2021,18.850000381469727,19.690000534057617,342900,19.860000610351562,19.709999084472656,19.709999084472656
19-04-2021,18.809999465942383,19.520000457763672,258100,19.600000381469727,18.899999618530273,18.899999618530273
20-04-2021,18.3700008392334,18.81999969482422,180200,19.190000534057617,19.1299991607666,19.1299991607666
21-04-2021,18.709999084472656,19.020000457763672,282500,19.690000534057617,19.670000076293945,19.670000076293945
22-04-2021,19.030000686645508,19.65999984741211,373300,20.899999618530273,20.020000457763672,20.020000457763672
23-04-2021,19.506999969482422,20.1299991607666,304700,21.059999465942383,20.899999618530273,20.899999618530273
26-04-2021,20.600000381469727,21.170000076293945,356800,22.350000381469727,22.229999542236328,22.229999542236328
27-04-2021,21.670000076293945,22.420000076293945,316600,22.5,22.200000762939453,22.200000762939453
28-04-2021,21.760000228881836,22.15999984741211,262400,22.5,22.15999984741211,22.15999984741211
29-04-2021,21.915000915527344,22.479999542236328,168100,22.65999984741211,22.420000076293945,22.420000076293945
30-04-2021,22.114999771118164,22.1299991607666,301600,22.690000534057617,22.299999237060547,22.299999237060547
03-05-2021,21.635000228881836,22.59000015258789,223000,22.649999618530273,22.040000915527344,22.040000915527344
04-05-2021,20.75,21.8700008392334,337100,21.8799991607666,21.200000762939453,21.200000762939453
05-05-2021,20.65999984741211,21.15999984741211,258600,21.540000915527344,20.850000381469727,20.850000381469727
06-05-2021,19.940000534057617,20.969999313354492,424400,20.969999313354492,20.280000686645508,20.280000686645508
07-05-2021,19.799999237060547,20.280000686645508,335700,21.3700008392334,20.600000381469727,20.600000381469727
10-05-2021,19.479999542236328,20.040000915527344,363100,20.299999237060547,19.959999084472656,19.959999084472656
11-05-2021,19.280000686645508,19.31999969482422,476000,20.809999465942383,20.520000457763672,20.520000457763672
12-05-2021,20.309999465942383,20.309999465942383,383000,22.030000686645508,20.889999389648438,20.889999389648438
13-05-2021,19.950000762939453,21.0,562900,21.389999389648438,20.149999618530273,20.149999618530273
14-05-2021,20.0,20.139999389648438,273900,21.0,20.950000762939453,20.950000762939453
17-05-2021,20.170000076293945,20.790000915527344,186300,21.41900062561035,20.889999389648438,20.889999389648438
18-05-2021,20.260000228881836,20.90999984741211,345400,21.329999923706055,20.299999237060547,20.299999237060547
19-05-2021,19.440000534057617,19.959999084472656,219500,20.309999465942383,19.8799991607666,19.8799991607666
20-05-2021,19.469999313354492,19.799999237060547,424900,20.440000534057617,20.399999618530273,20.399999618530273
21-05-2021,20.049999237060547,20.649999618530273,275900,20.989999771118164,20.65999984741211,20.65999984741211
24-05-2021,19.58799934387207,20.860000610351562,135200,21.1200008392334,20.440000534057617,20.440000534057617
25-05-2021,19.649999618530273,20.549999237060547,208200,20.700000762939453,19.670000076293945,19.670000076293945
26-05-2021,19.510000228881836,19.860000610351562,125900,20.0,19.889999389648438,19.889999389648438
27-05-2021,19.530000686645508,19.940000534057617,211700,19.940000534057617,19.850000381469727,19.850000381469727
28-05-2021,19.229999542236328,19.950000762939453,222700,20.5,19.290000915527344,19.290000915527344
01-06-2021,18.790000915527344,19.309999465942383,262600,19.579999923706055,18.860000610351562,18.860000610351562
02-06-2021,17.780000686645508,18.93000030517578,588200,18.969999313354492,18.09000015258789,18.09000015258789
03-06-2021,17.5,18.06999969482422,261500,18.31999969482422,18.200000762939453,18.200000762939453
04-06-2021,17.850000381469727,18.25,382400,18.809999465942383,18.190000534057617,18.190000534057617
07-06-2021,17.81999969482422,18.219999313354492,373800,19.079999923706055,18.84000015258789,18.84000015258789
08-06-2021,18.079999923706055,19.030000686645508,208900,19.100000381469727,18.540000915527344,18.540000915527344
09-06-2021,18.0,18.690000534057617,383200,19.079999923706055,18.229999542236328,18.229999542236328
10-06-2021,18.1200008392334,18.280000686645508,238600,18.770000457763672,18.729999542236328,18.729999542236328
11-06-2021,18.399999618530273,18.770000457763672,240700,18.940000534057617,18.809999465942383,18.809999465942383
14-06-2021,18.469999313354492,19.020000457763672,237300,19.25,18.760000228881836,18.760000228881836
15-06-2021,18.25,18.790000915527344,293900,18.90999984741211,18.670000076293945,18.670000076293945
16-06-2021,18.450000762939453,18.770000457763672,247700,19.06999969482422,18.90999984741211,18.90999984741211
17-06-2021,18.65999984741211,18.93000030517578,171800,19.18000030517578,19.0,19.0
18-06-2021,18.309999465942383,18.75,576400,18.959999084472656,18.530000686645508,18.530000686645508
21-06-2021,18.510000228881836,18.639999389648438,335300,19.3799991607666,19.360000610351562,19.360000610351562
22-06-2021,18.959999084472656,19.270000457763672,201300,19.344999313354492,19.149999618530273,19.149999618530273
23-06-2021,18.90999984741211,19.110000610351562,166000,19.399999618530273,19.209999084472656,19.209999084472656
24-06-2021,19.110000610351562,19.209999084472656,337900,20.399999618530273,20.290000915527344,20.290000915527344
25-06-2021,19.989999771118164,20.399999618530273,607000,20.979999542236328,20.799999237060547,20.799999237060547
28-06-2021,19.450000762939453,20.950000762939453,196100,21.190000534057617,19.670000076293945,19.670000076293945
29-06-2021,18.559999465942383,19.68000030517578,291800,19.68000030517578,18.709999084472656,18.709999084472656
30-06-2021,18.229999542236328,18.729999542236328,272100,18.989999771118164,18.239999771118164,18.239999771118164
01-07-2021,18.079999923706055,18.31999969482422,337100,18.59000015258789,18.25,18.25
02-07-2021,17.6200008392334,18.209999084472656,238800,18.209999084472656,17.850000381469727,17.850000381469727
06-07-2021,17.170000076293945,17.809999465942383,325400,17.889999389648438,17.559999465942383,17.559999465942383
07-07-2021,17.5,17.559999465942383,266800,18.01799964904785,17.790000915527344,17.790000915527344
08-07-2021,17.360000610351562,17.5,307500,17.777999877929688,17.540000915527344,17.540000915527344
09-07-2021,17.399999618530273,17.649999618530273,196300,17.90999984741211,17.559999465942383,17.559999465942383
12-07-2021,16.780000686645508,17.549999237060547,220000,17.559999465942383,16.90999984741211,16.90999984741211
13-07-2021,16.420000076293945,16.81999969482422,272100,17.225000381469727,16.860000610351562,16.860000610351562
14-07-2021,16.43000030517578,16.90999984741211,216100,17.149999618530273,16.56999969482422,16.56999969482422
15-07-2021,16.190000534057617,16.579999923706055,300900,16.809999465942383,16.739999771118164,16.739999771118164
16-07-2021,16.360000610351562,17.010000228881836,261300,17.030000686645508,16.420000076293945,16.420000076293945
19-07-2021,16.049999237060547,16.18000030517578,242100,16.579999923706055,16.31999969482422,16.31999969482422
20-07-2021,16.1200008392334,16.270000457763672,341300,17.030000686645508,16.959999084472656,16.959999084472656
21-07-2021,16.75,16.950000762939453,212000,17.1200008392334,16.989999771118164,16.989999771118164
22-07-2021,16.239999771118164,17.0,340300,17.059999465942383,16.420000076293945,16.420000076293945
23-07-2021,15.829999923706055,16.56999969482422,204300,16.729999542236328,16.149999618530273,16.149999618530273
26-07-2021,15.789999961853027,16.100000381469727,255800,16.360000610351562,16.100000381469727,16.100000381469727
27-07-2021,15.4399995803833,16.110000610351562,418600,16.110000610351562,15.529999732971191,15.529999732971191
28-07-2021,15.520000457763672,15.65999984741211,328900,16.03499984741211,15.84000015258789,15.84000015258789
29-07-2021,15.029999732971191,16.020000457763672,298200,16.2450008392334,15.130000114440918,15.130000114440918
30-07-2021,14.755000114440918,15.010000228881836,301200,15.329999923706055,15.130000114440918,15.130000114440918
02-08-2021,14.949999809265137,15.329999923706055,287700,15.380000114440918,15.039999961853027,15.039999961853027
03-08-2021,14.449999809265137,14.875,286200,15.130000114440918,14.600000381469727,14.600000381469727
04-08-2021,14.220000267028809,14.510000228881836,321800,14.850000381469727,14.3100004196167,14.3100004196167
05-08-2021,13.449999809265137,14.460000038146973,1051600,15.289999961853027,14.039999961853027,14.039999961853027
06-08-2021,13.630000114440918,14.0,682800,14.289999961853027,14.0600004196167,14.0600004196167
09-08-2021,13.819999694824219,14.319999694824219,605500,14.619999885559082,13.859999656677246,13.859999656677246
10-08-2021,13.5,13.819999694824219,309300,13.949999809265137,13.75,13.75
11-08-2021,13.520000457763672,13.720000267028809,479100,13.869999885559082,13.789999961853027,13.789999961853027
12-08-2021,13.460000038146973,13.75,592600,13.949999809265137,13.850000381469727,13.850000381469727
13-08-2021,13.619999885559082,13.770000457763672,301200,13.90999984741211,13.779999732971191,13.779999732971191
16-08-2021,13.279999732971191,13.770000457763672,411500,13.770000457763672,13.319999694824219,13.319999694824219
17-08-2021,13.020000457763672,13.109999656677246,326700,13.779999732971191,13.630000114440918,13.630000114440918
18-08-2021,13.119999885559082,13.670000076293945,498300,13.84000015258789,13.130000114440918,13.130000114440918
19-08-2021,12.710000038146973,12.949999809265137,445600,13.210000038146973,12.859999656677246,12.859999656677246
20-08-2021,12.539999961853027,12.770000457763672,381300,13.220000267028809,13.149999618530273,13.149999618530273
23-08-2021,12.869999885559082,13.220000267028809,353100,13.890000343322754,13.859999656677246,13.859999656677246
24-08-2021,13.449999809265137,13.789999961853027,275700,13.819999694824219,13.630000114440918,13.630000114440918
25-08-2021,13.460000038146973,13.569999694824219,254900,13.829999923706055,13.489999771118164,13.489999771118164
26-08-2021,13.130000114440918,13.399999618530273,290900,13.640000343322754,13.300000190734863,13.300000190734863
27-08-2021,13.180000305175781,13.369999885559082,280800,13.835000038146973,13.65999984741211,13.65999984741211
30-08-2021,13.529999732971191,13.609999656677246,264100,13.819999694824219,13.619999885559082,13.619999885559082
31-08-2021,13.595000267028809,13.640000343322754,217000,13.899999618530273,13.859999656677246,13.859999656677246
01-09-2021,13.529999732971191,13.529999732971191,237300,14.180000305175781,14.069999694824219,14.069999694824219
02-09-2021,13.6899995803833,14.119999885559082,231400,14.260000228881836,13.710000038146973,13.710000038146973
03-09-2021,13.260000228881836,13.579999923706055,266300,13.640000343322754,13.449999809265137,13.449999809265137
07-09-2021,13.130000114440918,13.359999656677246,310500,13.529999732971191,13.300000190734863,13.300000190734863
08-09-2021,13.069999694824219,13.350000381469727,313700,13.520000457763672,13.149999618530273,13.149999618530273
09-09-2021,12.859999656677246,13.130000114440918,221000,13.420000076293945,13.0,13.0
10-09-2021,12.770000457763672,13.119999885559082,252500,13.119999885559082,12.779999732971191,12.779999732971191
13-09-2021,12.630000114440918,12.899999618530273,344300,12.979999542236328,12.729999542236328,12.729999542236328
14-09-2021,12.369999885559082,12.699999809265137,445400,12.949999809265137,12.390000343322754,12.390000343322754
15-09-2021,12.020000457763672,12.399999618530273,343500,12.399999618530273,12.119999885559082,12.119999885559082
16-09-2021,11.949999809265137,12.140000343322754,317300,12.260000228881836,12.180000305175781,12.180000305175781
17-09-2021,12.149999618530273,12.229999542236328,872800,12.850000381469727,12.800000190734863,12.800000190734863
20-09-2021,12.069999694824219,12.569999694824219,362100,12.680000305175781,12.239999771118164,12.239999771118164
21-09-2021,12.020000457763672,12.289999961853027,158300,12.4399995803833,12.029999732971191,12.029999732971191
22-09-2021,11.949999809265137,12.0,451200,12.4399995803833,12.229999542236328,12.229999542236328
23-09-2021,12.199999809265137,12.329999923706055,244200,12.725000381469727,12.649999618530273,12.649999618530273
24-09-2021,12.420000076293945,12.489999771118164,378300,12.789999961853027,12.619999885559082,12.619999885559082
27-09-2021,12.640000343322754,12.739999771118164,822600,13.800000190734863,13.520000457763672,13.520000457763672
28-09-2021,13.039999961853027,13.454999923706055,314500,13.520000457763672,13.039999961853027,13.039999961853027
29-09-2021,12.75,13.029999732971191,423700,13.119999885559082,12.970000267028809,12.970000267028809
30-09-2021,12.350000381469727,12.989999771118164,690900,13.069999694824219,12.40999984741211,12.40999984741211
01-10-2021,12.104999542236328,12.359999656677246,669900,13.470000267028809,13.239999771118164,13.239999771118164
04-10-2021,12.569999694824219,13.239999771118164,311300,13.25,12.630000114440918,12.630000114440918
05-10-2021,12.3100004196167,12.609999656677246,341100,12.760000228881836,12.609999656677246,12.609999656677246
06-10-2021,12.130000114440918,12.390000343322754,667100,12.675000190734863,12.170000076293945,12.170000076293945
07-10-2021,12.149999618530273,12.1899995803833,530400,13.029999732971191,13.010000228881836,13.010000228881836
08-10-2021,12.710000038146973,12.930000305175781,268200,13.619999885559082,13.470000267028809,13.470000267028809
11-10-2021,13.619999885559082,13.649999618530273,746100,15.149999618530273,15.010000228881836,15.010000228881836
12-10-2021,14.553999900817871,14.9399995803833,510000,15.180000305175781,14.779999732971191,14.779999732971191
13-10-2021,14.289999961853027,14.289999961853027,346200,14.9399995803833,14.529999732971191,14.529999732971191
14-10-2021,14.359999656677246,14.670000076293945,657000,15.164999961853027,15.100000381469727,15.100000381469727
15-10-2021,14.890000343322754,15.319999694824219,374600,15.489999771118164,15.100000381469727,15.100000381469727
18-10-2021,14.90999984741211,15.0600004196167,150747,15.520000457763672,15.501899719238281,15.501899719238281
